record_id,event_id,station_code,location_code,url,status,http_status,error_type,error_message,timestamp
GR-1983-0001__ARG1__0,GR-1983-0001,ARG1,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=GR-1983-0001&station=ARG1&data-type=ACC,downloaded,200,,,2026-03-17T07:34:16.147776+00:00
EMSC-20140524_0000026__OSMT__0,EMSC-20140524_0000026,OSMT,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20140524_0000026&station=OSMT&data-type=ACC,downloaded,200,,,2026-03-17T07:34:16.481382+00:00
IT-2009-0009__MMP__0,IT-2009-0009,MMP,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0009&station=MMP&data-type=ACC,downloaded,200,,,2026-03-17T07:34:16.488916+00:00
IT-2002-0047__CMM__0,IT-2002-0047,CMM,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2002-0047&station=CMM&data-type=ACC,downloaded,200,,,2026-03-17T07:34:16.691740+00:00
SI-1998-0010__CEY__0,SI-1998-0010,CEY,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=SI-1998-0010&station=CEY&data-type=ACC,downloaded,200,,,2026-03-17T07:34:16.800438+00:00
IT-2012-0010__GAI__0,IT-2012-0010,GAI,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0010&station=GAI&data-type=ACC,downloaded,200,,,2026-03-17T07:34:16.983045+00:00
IT-2009-0032__AQM__0,IT-2009-0032,AQM,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0032&station=AQM&data-type=ACC,downloaded,200,,,2026-03-17T07:34:17.102517+00:00
IT-2013-0005__BDI__0,IT-2013-0005,BDI,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2013-0005&station=BDI&data-type=ACC,downloaded,200,,,2026-03-17T07:34:17.399980+00:00
IT-2009-0174__AQG__0,IT-2009-0174,AQG,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0174&station=AQG&data-type=ACC,downloaded,200,,,2026-03-17T07:34:17.479202+00:00
EMSC-20161026_0000095__BRS__0,EMSC-20161026_0000095,BRS,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=BRS&data-type=ACC,downloaded,200,,,2026-03-17T07:34:17.694140+00:00
IT-2009-0084__RM02__0,IT-2009-0084,RM02,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0084&station=RM02&data-type=ACC,downloaded,200,,,2026-03-17T07:34:17.810482+00:00
IT-2009-0140__RM08__0,IT-2009-0140,RM08,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0140&station=RM08&data-type=ACC,downloaded,200,,,2026-03-17T07:34:17.996431+00:00
IR-2002-0035__RSM__0,IR-2002-0035,RSM,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2002-0035&station=RSM&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2002-0035&station=RSM&data-type=ACC,2026-03-17T07:34:18.040331+00:00
IT-2012-0011__BRH__0,IT-2012-0011,BRH,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0011&station=BRH&data-type=ACC,downloaded,200,,,2026-03-17T07:34:18.434536+00:00
IT-2013-0019__GSN__0,IT-2013-0019,GSN,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2013-0019&station=GSN&data-type=ACC,downloaded,200,,,2026-03-17T07:34:18.466691+00:00
TK-1999-0077__BTS__0,TK-1999-0077,BTS,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=TK-1999-0077&station=BTS&data-type=ACC,downloaded,200,,,2026-03-17T07:34:18.768177+00:00
IT-2009-0174__RM10__0,IT-2009-0174,RM10,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0174&station=RM10&data-type=ACC,downloaded,200,,,2026-03-17T07:34:18.794258+00:00
IT-1997-0128__FORC__0,IT-1997-0128,FORC,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-1997-0128&station=FORC&data-type=ACC,downloaded,200,,,2026-03-17T07:34:18.997700+00:00
EMSC-20140203_0000008__VLMS__0,EMSC-20140203_0000008,VLMS,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20140203_0000008&station=VLMS&data-type=ACC,downloaded,200,,,2026-03-17T07:34:19.220095+00:00
IT-2009-0121__PCB__0,IT-2009-0121,PCB,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0121&station=PCB&data-type=ACC,downloaded,200,,,2026-03-17T07:34:19.323199+00:00
EMSC-20160824_0000006__SSO__0,EMSC-20160824_0000006,SSO,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000006&station=SSO&data-type=ACC,downloaded,200,,,2026-03-17T07:34:19.570539+00:00
GR-1992-0007__MRNA__0,GR-1992-0007,MRNA,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=GR-1992-0007&station=MRNA&data-type=ACC,downloaded,200,,,2026-03-17T07:34:19.798087+00:00
IR-1999-0032__A6391__0,IR-1999-0032,A6391,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-1999-0032&station=A6391&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-1999-0032&station=A6391&data-type=ACC,2026-03-17T07:34:19.869605+00:00
IT-2013-0019__DUR__0,IT-2013-0019,DUR,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2013-0019&station=DUR&data-type=ACC,downloaded,200,,,2026-03-17T07:34:20.163846+00:00
EMSC-20160824_0000013__LSS__0,EMSC-20160824_0000013,LSS,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000013&station=LSS&data-type=ACC,downloaded,200,,,2026-03-17T07:34:20.485946+00:00
EMSC-20110508_0000014__DIDI__0,EMSC-20110508_0000014,DIDI,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20110508_0000014&station=DIDI&data-type=ACC,downloaded,200,,,2026-03-17T07:34:20.640355+00:00
IR-2004-0043__NKI__0,IR-2004-0043,NKI,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2004-0043&station=NKI&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2004-0043&station=NKI&data-type=ACC,2026-03-17T07:34:20.814717+00:00
EMSC-20161026_0000095__RNI2__0,EMSC-20161026_0000095,RNI2,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=RNI2&data-type=ACC,downloaded,200,,,2026-03-17T07:34:20.822478+00:00
EMSC-20160824_0000006__GLT__0,EMSC-20160824_0000006,GLT,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000006&station=GLT&data-type=ACC,downloaded,200,,,2026-03-17T07:34:21.098263+00:00
EMSC-20161026_0000095__AQU__0,EMSC-20161026_0000095,AQU,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=AQU&data-type=ACC,downloaded,200,,,2026-03-17T07:34:21.395161+00:00
EMSC-20161030_0000029__MCV__0,EMSC-20161030_0000029,MCV,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161030_0000029&station=MCV&data-type=ACC,downloaded,200,,,2026-03-17T07:34:21.629886+00:00
EMSC-20141122_0000066__TLCR__0,EMSC-20141122_0000066,TLCR,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20141122_0000066&station=TLCR&data-type=ACC,downloaded,200,,,2026-03-17T07:34:21.805888+00:00
IT-2012-0008__MDT__0,IT-2012-0008,MDT,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0008&station=MDT&data-type=ACC,downloaded,200,,,2026-03-17T07:34:21.949656+00:00
IT-2009-0121__AQV__0,IT-2009-0121,AQV,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0121&station=AQV&data-type=ACC,downloaded,200,,,2026-03-17T07:34:22.063040+00:00
TK-1999-0077__YPT__0,TK-1999-0077,YPT,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=TK-1999-0077&station=YPT&data-type=ACC,downloaded,200,,,2026-03-17T07:34:22.322887+00:00
IT-2009-0121__AQU__0,IT-2009-0121,AQU,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0121&station=AQU&data-type=ACC,downloaded,200,,,2026-03-17T07:34:22.391840+00:00
TK-2005-0036__1208__0,TK-2005-0036,1208,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=TK-2005-0036&station=1208&data-type=ACC,downloaded,200,,,2026-03-17T07:34:22.572276+00:00
EMSC-20161026_0000095__GBC__0,EMSC-20161026_0000095,GBC,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=GBC&data-type=ACC,downloaded,200,,,2026-03-17T07:34:22.808920+00:00
SI-1998-0010__GESC__0,SI-1998-0010,GESC,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=SI-1998-0010&station=GESC&data-type=ACC,downloaded,200,,,2026-03-17T07:34:22.913925+00:00
EMSC-20161026_0000077__SNO__0,EMSC-20161026_0000077,SNO,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=SNO&data-type=ACC,downloaded,200,,,2026-03-17T07:34:23.101793+00:00
EMSC-20160824_0000006__MMUR__0,EMSC-20160824_0000006,MMUR,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000006&station=MMUR&data-type=ACC,downloaded,200,,,2026-03-17T07:34:23.315140+00:00
EMSC-20161030_0000029__GRN__0,EMSC-20161030_0000029,GRN,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161030_0000029&station=GRN&data-type=ACC,downloaded,200,,,2026-03-17T07:34:23.414829+00:00
GR-1991-0002__SIT1__0,GR-1991-0002,SIT1,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=GR-1991-0002&station=SIT1&data-type=ACC,downloaded,200,,,2026-03-17T07:34:23.543059+00:00
EMSC-20160824_0000006__SNM__0,EMSC-20160824_0000006,SNM,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000006&station=SNM&data-type=ACC,downloaded,200,,,2026-03-17T07:34:23.850014+00:00
ME-1979-0003__DUB__0,ME-1979-0003,DUB,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=ME-1979-0003&station=DUB&data-type=ACC,downloaded,200,,,2026-03-17T07:34:23.901020+00:00
TK-1999-0415__FAT__0,TK-1999-0415,FAT,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=TK-1999-0415&station=FAT&data-type=ACC,downloaded,200,,,2026-03-17T07:34:24.121844+00:00
IR-2004-0043__AQB__0,IR-2004-0043,AQB,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2004-0043&station=AQB&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2004-0043&station=AQB&data-type=ACC,2026-03-17T07:34:24.183558+00:00
IT-2009-0009__RIC__0,IT-2009-0009,RIC,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0009&station=RIC&data-type=ACC,downloaded,200,,,2026-03-17T07:34:24.444960+00:00
IT-2002-0024__TOR__0,IT-2002-0024,TOR,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2002-0024&station=TOR&data-type=ACC,downloaded,200,,,2026-03-17T07:34:24.712587+00:00
IR-2004-0043__GMD__0,IR-2004-0043,GMD,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2004-0043&station=GMD&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2004-0043&station=GMD&data-type=ACC,2026-03-17T07:34:24.772200+00:00
EMSC-20161026_0000095__ASS__0,EMSC-20161026_0000095,ASS,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=ASS&data-type=ACC,downloaded,200,,,2026-03-17T07:34:25.044111+00:00
IR-2002-0035__MAB__0,IR-2002-0035,MAB,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2002-0035&station=MAB&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2002-0035&station=MAB&data-type=ACC,2026-03-17T07:34:25.206101+00:00
IR-2004-0043__DRA__0,IR-2004-0043,DRA,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2004-0043&station=DRA&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2004-0043&station=DRA&data-type=ACC,2026-03-17T07:34:25.378221+00:00
EMSC-20161030_0000029__FRT__0,EMSC-20161030_0000029,FRT,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161030_0000029&station=FRT&data-type=ACC,downloaded,200,,,2026-03-17T07:34:25.995682+00:00
EMSC-20161030_0000029__PGG__0,EMSC-20161030_0000029,PGG,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161030_0000029&station=PGG&data-type=ACC,downloaded,200,,,2026-03-17T07:34:26.124885+00:00
ME-1979-0006__PETO__0,ME-1979-0006,PETO,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=ME-1979-0006&station=PETO&data-type=ACC,downloaded,200,,,2026-03-17T07:34:26.223593+00:00
EMSC-20161026_0000095__PZI1__0,EMSC-20161026_0000095,PZI1,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=PZI1&data-type=ACC,downloaded,200,,,2026-03-17T07:34:26.448916+00:00
EMSC-20161026_0000095__PCRO__0,EMSC-20161026_0000095,PCRO,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=PCRO&data-type=ACC,downloaded,200,,,2026-03-17T07:34:26.659713+00:00
GR-1999-0001__THVC__0,GR-1999-0001,THVC,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=GR-1999-0001&station=THVC&data-type=ACC,downloaded,200,,,2026-03-17T07:34:26.764737+00:00
IT-2012-0008__ZCCA__0,IT-2012-0008,ZCCA,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0008&station=ZCCA&data-type=ACC,downloaded,200,,,2026-03-17T07:34:27.016061+00:00
EMSC-20161026_0000095__CTD__0,EMSC-20161026_0000095,CTD,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=CTD&data-type=ACC,downloaded,200,,,2026-03-17T07:34:27.087996+00:00
EMSC-20130108_0000044__GPNR__0,EMSC-20130108_0000044,GPNR,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20130108_0000044&station=GPNR&data-type=ACC,downloaded,200,,,2026-03-17T07:34:27.349630+00:00
EMSC-20151117_0000025__ROD3__0,EMSC-20151117_0000025,ROD3,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20151117_0000025&station=ROD3&data-type=ACC,downloaded,200,,,2026-03-17T07:34:27.508488+00:00
GE-1991-0002__STPV__0,GE-1991-0002,STPV,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=GE-1991-0002&station=STPV&data-type=ACC,downloaded,200,,,2026-03-17T07:34:27.582758+00:00
EMSC-20161026_0000095__T1243__0,EMSC-20161026_0000095,T1243,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=T1243&data-type=ACC,downloaded,200,,,2026-03-17T07:34:27.822424+00:00
IT-2009-0009__GUMA__0,IT-2009-0009,GUMA,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0009&station=GUMA&data-type=ACC,downloaded,200,,,2026-03-17T07:34:28.146872+00:00
IT-2012-0008__IMOL__0,IT-2012-0008,IMOL,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0008&station=IMOL&data-type=ACC,downloaded,200,,,2026-03-17T07:34:28.177472+00:00
EMSC-20161026_0000095__T1244__0,EMSC-20161026_0000095,T1244,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=T1244&data-type=ACC,downloaded,200,,,2026-03-17T07:34:28.382295+00:00
IT-2009-0102__PSC__0,IT-2009-0102,PSC,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0102&station=PSC&data-type=ACC,downloaded,200,,,2026-03-17T07:34:28.610650+00:00
EMSC-20161030_0000029__CRO__0,EMSC-20161030_0000029,CRO,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161030_0000029&station=CRO&data-type=ACC,downloaded,200,,,2026-03-17T07:34:28.742560+00:00
IR-2002-0038__MSN__0,IR-2002-0038,MSN,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2002-0038&station=MSN&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2002-0038&station=MSN&data-type=ACC,2026-03-17T07:34:28.814448+00:00
TK-2003-0179__5902__0,TK-2003-0179,5902,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=TK-2003-0179&station=5902&data-type=ACC,downloaded,200,,,2026-03-17T07:34:29.069599+00:00
EMSC-20161026_0000095__CIT__0,EMSC-20161026_0000095,CIT,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=CIT&data-type=ACC,downloaded,200,,,2026-03-17T07:34:29.335813+00:00
IR-2002-0035__AJN__0,IR-2002-0035,AJN,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2002-0035&station=AJN&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2002-0035&station=AJN&data-type=ACC,2026-03-17T07:34:29.558063+00:00
EMSC-20161026_0000077__MMO__0,EMSC-20161026_0000077,MMO,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=MMO&data-type=ACC,downloaded,200,,,2026-03-17T07:34:29.570898+00:00
TK-1999-0415__3401__0,TK-1999-0415,3401,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=TK-1999-0415&station=3401&data-type=ACC,downloaded,200,,,2026-03-17T07:34:30.231960+00:00
IT-2009-0121__AQM__0,IT-2009-0121,AQM,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0121&station=AQM&data-type=ACC,downloaded,200,,,2026-03-17T07:34:30.486790+00:00
EMSC-20161026_0000095__GSA__0,EMSC-20161026_0000095,GSA,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=GSA&data-type=ACC,downloaded,200,,,2026-03-17T07:34:30.751072+00:00
EMSC-20141122_0000066__BISRR__0,EMSC-20141122_0000066,BISRR,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20141122_0000066&station=BISRR&data-type=ACC,downloaded,200,,,2026-03-17T07:34:31.120855+00:00
IT-2009-0009__CMR__0,IT-2009-0009,CMR,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0009&station=CMR&data-type=ACC,downloaded,200,,,2026-03-17T07:34:31.382264+00:00
IR-2002-0035__TAK__0,IR-2002-0035,TAK,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2002-0035&station=TAK&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2002-0035&station=TAK&data-type=ACC,2026-03-17T07:34:31.542150+00:00
IR-2004-0043__TEH03__0,IR-2004-0043,TEH03,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2004-0043&station=TEH03&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2004-0043&station=TEH03&data-type=ACC,2026-03-17T07:34:32.016614+00:00
IR-1997-0030__MUD__0,IR-1997-0030,MUD,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-1997-0030&station=MUD&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-1997-0030&station=MUD&data-type=ACC,2026-03-17T07:34:32.503586+00:00
EMSC-20161026_0000095__SIG__0,EMSC-20161026_0000095,SIG,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=SIG&data-type=ACC,downloaded,200,,,2026-03-17T07:34:33.230940+00:00
IT-1997-0137__NRC__0,IT-1997-0137,NRC,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-1997-0137&station=NRC&data-type=ACC,downloaded,200,,,2026-03-17T07:34:33.451474+00:00
SI-1998-0010__GEPF__0,SI-1998-0010,GEPF,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=SI-1998-0010&station=GEPF&data-type=ACC,downloaded,200,,,2026-03-17T07:34:33.679431+00:00
EMSC-20161026_0000077__AQK__0,EMSC-20161026_0000077,AQK,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=AQK&data-type=ACC,downloaded,200,,,2026-03-17T07:34:33.956296+00:00
EMSC-20161026_0000077__T1244__0,EMSC-20161026_0000077,T1244,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000077&station=T1244&data-type=ACC,downloaded,200,,,2026-03-17T07:34:34.257509+00:00
TK-1999-0077__1001__0,TK-1999-0077,1001,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=TK-1999-0077&station=1001&data-type=ACC,downloaded,200,,,2026-03-17T07:34:34.530021+00:00
IT-2009-0121__RM08__0,IT-2009-0121,RM08,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0121&station=RM08&data-type=ACC,downloaded,200,,,2026-03-17T07:34:34.767421+00:00
IR-2004-0043__BRQ__0,IR-2004-0043,BRQ,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2004-0043&station=BRQ&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2004-0043&station=BRQ&data-type=ACC,2026-03-17T07:34:34.929954+00:00
IT-1997-0137__SPM__0,IT-1997-0137,SPM,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-1997-0137&station=SPM&data-type=ACC,downloaded,200,,,2026-03-17T07:34:35.558093+00:00
EMSC-20160824_0000006__CSO1__0,EMSC-20160824_0000006,CSO1,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000006&station=CSO1&data-type=ACC,downloaded,200,,,2026-03-17T07:34:35.898074+00:00
EMSC-20160824_0000006__PTI__0,EMSC-20160824_0000006,PTI,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000006&station=PTI&data-type=ACC,downloaded,200,,,2026-03-17T07:34:36.201682+00:00
IR-1990-0004__QAZ__0,IR-1990-0004,QAZ,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-1990-0004&station=QAZ&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-1990-0004&station=QAZ&data-type=ACC,2026-03-17T07:35:07.244972+00:00
EMSC-20161030_0000029__MGAB__0,EMSC-20161030_0000029,MGAB,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161030_0000029&station=MGAB&data-type=ACC,downloaded,200,,,2026-03-17T07:35:07.995130+00:00
IR-2002-0035__AQB__0,IR-2002-0035,AQB,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2002-0035&station=AQB&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2002-0035&station=AQB&data-type=ACC,2026-03-17T07:35:08.145651+00:00
IR-2004-0043__MAB__0,IR-2004-0043,MAB,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2004-0043&station=MAB&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2004-0043&station=MAB&data-type=ACC,2026-03-17T07:35:08.625027+00:00
GR-1994-0007__HER1__0,GR-1994-0007,HER1,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=GR-1994-0007&station=HER1&data-type=ACC,downloaded,200,,,2026-03-17T07:35:09.312929+00:00
EMSC-20161026_0000095__ATCC__0,EMSC-20161026_0000095,ATCC,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=ATCC&data-type=ACC,downloaded,200,,,2026-03-17T07:35:09.674590+00:00
EMSC-20161030_0000029__CSN__0,EMSC-20161030_0000029,CSN,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161030_0000029&station=CSN&data-type=ACC,downloaded,200,,,2026-03-17T07:35:10.051859+00:00
IT-2012-0011__ASOL__0,IT-2012-0011,ASOL,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0011&station=ASOL&data-type=ACC,downloaded,200,,,2026-03-17T07:35:10.370214+00:00
IT-2009-0009__SCP__0,IT-2009-0009,SCP,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2009-0009&station=SCP&data-type=ACC,downloaded,200,,,2026-03-17T07:35:10.636576+00:00
EMSC-20160824_0000006__CPS__0,EMSC-20160824_0000006,CPS,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20160824_0000006&station=CPS&data-type=ACC,downloaded,200,,,2026-03-17T07:35:10.879967+00:00
IR-1997-0030__SRY__0,IR-1997-0030,SRY,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-1997-0030&station=SRY&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-1997-0030&station=SRY&data-type=ACC,2026-03-17T07:35:11.040040+00:00
EMSC-20161030_0000029__PSC__0,EMSC-20161030_0000029,PSC,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161030_0000029&station=PSC&data-type=ACC,downloaded,200,,,2026-03-17T07:35:11.816557+00:00
IT-2012-0011__MTRZ__0,IT-2012-0011,MTRZ,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IT-2012-0011&station=MTRZ&data-type=ACC,downloaded,200,,,2026-03-17T07:35:12.134860+00:00
IR-2004-0043__TEH__0,IR-2004-0043,TEH,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2004-0043&station=TEH&data-type=ACC,failed,204,HTTPError,HTTP 204 for https://esm-db.eu/esmws/eventdata/1/query?eventid=IR-2004-0043&station=TEH&data-type=ACC,2026-03-17T07:35:19.725281+00:00
EMSC-20161026_0000095__T1218__0,EMSC-20161026_0000095,T1218,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=T1218&data-type=ACC,downloaded,200,,,2026-03-17T07:35:20.395411+00:00
EMSC-20161026_0000095__AQK__0,EMSC-20161026_0000095,AQK,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=AQK&data-type=ACC,downloaded,200,,,2026-03-17T07:35:20.722933+00:00
EMSC-20130108_0000044__ORLT__0,EMSC-20130108_0000044,ORLT,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20130108_0000044&station=ORLT&data-type=ACC,downloaded,200,,,2026-03-17T07:35:21.067542+00:00
EMSC-20161026_0000095__MMP1__0,EMSC-20161026_0000095,MMP1,0,https://esm-db.eu/esmws/eventdata/1/query?eventid=EMSC-20161026_0000095&station=MMP1&data-type=ACC,downloaded,200,,,2026-03-17T07:35:21.387870+00:00
