group,group_3s_00,group_3s_01,group_3s_02,group_3s_03,group_3s_04,group_3s_05,group_3s_06,group_3s_07,group_3s_08,group_3s_09,group_3s_10,group_3s_11,group_3s_12,group_3s_13,group_3s_14,group_3s_15,group_3s_16,group_3s_17,group_3s_18,group_3s_19,group_3s_20,group_3s_21,group_3s_22,group_3s_23,group_3s_24,group_5s_00,group_5s_01,group_5s_02,group_5s_03,group_5s_04,group_5s_05,group_5s_06,group_5s_07,group_5s_08,group_5s_09,group_5s_10,group_5s_11,group_5s_12,group_5s_13,group_5s_14,group_5s_15,group_5s_16,group_5s_17,group_5s_18,group_5s_19,group_5s_20,group_5s_21,group_5s_22,group_5s_23,group_5s_24,group_5s_25
8,0.187505573598581,0.1725648353031067,0.1553954948272938,0.2016295848497105,0.1536875967226732,0.1429810943101561,0.1403811580170344,0.1442318350455562,0.163224039133266,0.1696488077601864,0.1990608283267542,0.2170372012139188,0.1646909817148721,0.1832680736107867,0.1893538515907376,0.3552059272136583,0.1953293990527359,0.2150149008922671,0.2381975819753082,0.2049340761317615,0.1896631727643369,0.1897209487443285,0.2052495877012976,0.2090881237249951,0.2365769251509118,0.1515457904732443,0.1697720444761562,0.1581549223608297,0.1402146314495494,0.1504751120459246,0.1663591851214528,0.1248971620716164,0.2266129208975849,0.1895341541682015,0.18060870413617,0.1614878409821337,0.1659082118392026,0.2438512600112494,0.1644031896041272,0.2059957871754731,0.1897996091053554,0.2055433164080676,0.1925151680281209,0.2174338349146908,0.1911145181680264,0.1707189885385907,0.238208274149525,0.2141680195032753,0.2240497805792972,0.2059557191688053,0.1706596221216163
9,0.1999255933757771,0.1828160901396953,0.1696657439900931,0.1774173938263959,0.1698520914293466,0.183103438054035,0.1798975648471236,0.183181438096654,0.171878206183334,0.1746503996598657,0.2520934226495513,0.2748070648717382,0.1909803614649784,0.2054942121950038,0.2538094859452148,0.3416140402122892,0.2492500782814619,0.2639910247031541,0.2539681749549469,0.2553163859489245,0.2408944773848152,0.2408821570158993,0.2899558395441221,0.2705014919404842,0.2697011675388054,0.1371511607121556,0.1781612581814737,0.1758259689405041,0.1783323569739088,0.1601574958819742,0.1509609435210024,0.1505264309722032,0.2039664097352452,0.2347959175701231,0.2156519945002084,0.1976783456367488,0.22173042332641,0.2179517663470095,0.1783228658162078,0.2079450960694287,0.1795093800414066,0.2317968802612369,0.2410317328337536,0.1959818399212436,0.2335007504623871,0.2319311698959251,0.2456332658078974,0.2108493710502421,0.2588877630343769,0.2083457375910893,0.1996112306620222
10,0.1947545249749214,0.1733893353651524,0.1653351981775258,0.1854924899099564,0.1740368925431385,0.1673037955334308,0.165800784761954,0.1711020014604805,0.172964214923813,0.1626288519863216,0.183637404925592,0.1993672031212673,0.1687844674187824,0.1717499295156605,0.1898508036956106,0.2289314814645421,0.1832362516797046,0.1639899798477785,0.1870008129342742,0.1861592213965321,0.1575648708807456,0.1566927414018311,0.2038613396914315,0.1976505142086261,0.1816574639102417,0.1654777944192432,0.2171033620419124,0.2017093293239477,0.1722509840944792,0.1854832297413096,0.1961571598574944,0.1815040549878962,0.2302391039563508,0.2052399919971328,0.2133617852614584,0.1944412861919492,0.1957652381822187,0.2449733209332878,0.1813005432626181,0.2365549880870025,0.2037555275229592,0.2149213663779736,0.2106042068477092,0.1587380785585827,0.2177905859830678,0.191648978551197,0.2182950314968949,0.215406791214279,0.2388985896687096,0.236569464962886,0.1705822471481733
11,0.2287947491241617,0.1817838150374137,0.1824658812206569,0.1227494765801975,0.149487074904878,0.1169110378020167,0.1175923019410887,0.1179904342292786,0.1484531106961602,0.1321127574722395,0.1559657219945815,0.2359862346990624,0.1479424611228561,0.146566399913026,0.1764383449156677,0.2251981309838593,0.1577131967793362,0.177279702617695,0.213787057987719,0.2310451487246894,0.1716948120026517,0.1681795353371787,0.2175169994307756,0.2296525737462341,0.256351464792362,0.1321552967458548,0.1525134497842628,0.1620482484667834,0.1323403746393988,0.132313430968424,0.1419960545840183,0.1616185513401425,0.1696447885055363,0.1297157181512692,0.156862309897168,0.1490733065437843,0.1031881630426701,0.2116374243881242,0.1488134791077034,0.1883126899236511,0.1715077484729408,0.1512215065807563,0.1603011434598083,0.2345322289500765,0.1472851071730038,0.1148026253060756,0.1761936076729637,0.2046435101217862,0.1194480111951346,0.1884448975544573,0.1108298610783299
12,0.2233417327704105,0.1729162131110753,0.2097542705688992,0.1651120982531549,0.1549847602682788,0.1985979509568267,0.1904984190703682,0.1968783186770957,0.1578939475506465,0.1604908444580816,0.2107162921632358,0.2302170748080937,0.1550855882234699,0.1713469470725005,0.2093125143274226,0.2983000498053033,0.2062145725084486,0.2146137688451139,0.2170705835834915,0.2195341295759362,0.2015352096200832,0.2009798096298831,0.24266226389522,0.2302504076425079,0.2275801844623891,0.2048644224481498,0.2271341534062705,0.2110489835800369,0.1958369158361768,0.1822400483439457,0.1870689792000297,0.2018988599260551,0.2024241926036137,0.1479082860716049,0.1862777529451931,0.1776403189387232,0.1595479290196045,0.205218833344303,0.1191660953961484,0.2057836400035656,0.1679562021103284,0.1946027916477065,0.1758965577400529,0.1264689709001036,0.1840643897254777,0.1423144936610918,0.1906194674619491,0.2122970553065686,0.1680076016609034,0.206091375086647,0.1564020301682331
13,0.2394699789291023,0.2022767148666716,0.1920163533044976,0.1936160399837118,0.1786571470396504,0.2159391059270275,0.208315377833371,0.2154131398563207,0.177798242429553,0.1795902543391756,0.1965417254848304,0.2830546429676094,0.1626177666411136,0.1864752101877705,0.2056204658350873,0.3047298964974713,0.1891751366920837,0.2561845308385689,0.2526655358463945,0.2637286571066649,0.2338917554751224,0.233720215561405,0.2774611343476877,0.2808508485512631,0.2965170424286353,0.2087692057208343,0.211683119649597,0.2312051600286974,0.2014984568772241,0.2055890064306967,0.2026430560889144,0.2268780463393186,0.2217912278221012,0.184741467722949,0.2118303199656016,0.2123224876313987,0.2296439545030991,0.2423052186913582,0.1681601088671106,0.237650561406659,0.2013965135014913,0.2364989056190012,0.2277876605691632,0.243073789082106,0.2131454109710427,0.2107101742555298,0.2314341208345639,0.2110775974432875,0.2322366559969444,0.2377317384281753,0.1879255868316044
14,0.2501950089176318,0.1783396764342479,0.2315980474207611,0.1882657474834793,0.1684120679351177,0.2112564973274764,0.2065399511833201,0.2099467531111697,0.1739946928852941,0.178500843477337,0.2253054119184903,0.2501473191670262,0.1699946378666352,0.1827213377216666,0.2165140979320374,0.3453414131237867,0.2243214685494975,0.2543201477493511,0.2464438081616901,0.2458068840158851,0.2303826551309828,0.2303383098153137,0.2559370351316003,0.2476256048324784,0.2708371090723573,0.2269942177308773,0.1942317191500539,0.2101274941106829,0.1908733803033682,0.1757286251594895,0.1751594545307804,0.2265556805721723,0.1507891529474401,0.1929031524363946,0.1457718350647577,0.1234509806583902,0.19356310132439,0.1646048285438781,0.1674753661430376,0.1626608873321927,0.1546113003414407,0.2179795041088751,0.1980152069150115,0.1738160635953135,0.1863616654919071,0.1939595382681828,0.2173954691277366,0.1556106425861283,0.2053944517947133,0.1626287904089475,0.1655870494826089
15,0.2267061201851777,0.1958103855463438,0.1838442815428464,0.1946000851920191,0.2160711606753105,0.2112407216614345,0.2075464893127268,0.2129364724100963,0.215895243544906,0.1755080087596676,0.209528101877309,0.2143962740515213,0.1669877647400024,0.1848221736632595,0.2111850852139019,0.2411319926774887,0.2046187843080043,0.2263642446209328,0.2353035102762444,0.2152729481543861,0.2080464050963853,0.2076529138096715,0.2199837861843909,0.2103747737675869,0.2404306989997609,0.2028478240344087,0.2005914223891004,0.21251015209732,0.1943104096691607,0.1815371749934947,0.1777720541511999,0.2016908122276247,0.2085222054442953,0.1545909123640212,0.2435847677211071,0.2110982183857317,0.2377592552375097,0.2423989919817008,0.1481028973745516,0.2386616336665256,0.2260579655005494,0.2700406640803302,0.1947837888675443,0.227944818865187,0.2177112425531464,0.2052972178787172,0.2461060769211051,0.2178144948206699,0.1712125138763398,0.2393097889986145,0.1568137864652779
16,0.2463167763135161,0.197316203271081,0.2175282424438758,0.2074069748018029,0.1741711897132185,0.1938056764986201,0.1870624199685663,0.192916604356572,0.176092353489309,0.1947170781700512,0.2270551052403019,0.281103107322112,0.1988704153700079,0.1829054306076766,0.2378293534370711,0.3387182042305127,0.2200193478958455,0.2405073522913295,0.2481918755061291,0.254731161329369,0.2229996420897916,0.2221028323973931,0.2818618461725359,0.2714258957804244,0.2624881619064905,0.1772980669556068,0.2068648092751925,0.1834661676626936,0.2014896195252862,0.1707002130108305,0.1418527410222692,0.1631414447352846,0.1476019896718935,0.2122831688751177,0.1986823033456264,0.1524745467191146,0.1711636861247059,0.1707832918283838,0.1681549690136917,0.1955533274492004,0.1679869616892567,0.2190883336335438,0.2021650979341336,0.1957900686984064,0.1899979503109481,0.18741978378125,0.2070307508909658,0.1836684909563354,0.1960727558972848,0.1955882295167079,0.189344073743219
17,0.1885509124999717,0.1648826138313681,0.1867127793706945,0.1970728833272787,0.1536573653127955,0.1624599835748244,0.1625176673635889,0.1626960250618265,0.1610733624103693,0.171161356015458,0.2241164287331882,0.2264377668212448,0.1833116111434607,0.1727456210452096,0.2157310648721476,0.3425479251794926,0.2247197806417865,0.2098188763927439,0.2160766967431224,0.2187765374074118,0.1847969794421636,0.1845145198995662,0.2270006233735956,0.2244800157176955,0.2196979346924125,0.2046505523188595,0.1840408242798205,0.1720331871670276,0.1655892968953181,0.157015555167722,0.1599380299213941,0.1811759791103805,0.149896422841401,0.2319680566094853,0.1527272997837034,0.1111742204965094,0.1773721376452879,0.1633245029559649,0.2035433995818225,0.1781177442557394,0.1723281537832928,0.2211749933938049,0.231688600408779,0.1555212988529367,0.2296401932562614,0.2047742746466996,0.2344450951432606,0.1173517197621488,0.2381914785244985,0.1782705717700722,0.1665343584382535
18,0.2068914615398823,0.2007552361559277,0.1625413658212227,0.1701648881020834,0.1409144014785498,0.152496470370678,0.1535026123617725,0.1521907273997023,0.1500964847499332,0.1245392146828461,0.2075854919702291,0.2302583344675187,0.173452527190438,0.1704959103566868,0.2040028965576746,0.3250044278518107,0.1992582969808089,0.1874025119739909,0.2095416573697284,0.2198818666556076,0.1690480658934488,0.1683467364420607,0.2178556056704746,0.2289063735054803,0.235109567011785,0.1852335639087445,0.2077214670910524,0.1786942569588747,0.1631944969166041,0.150710457795099,0.1485692788781837,0.1450499626585727,0.2040421038223296,0.1767945621781807,0.170185764863208,0.1619908800747832,0.1725828841337099,0.2255954833051874,0.1691049688635041,0.190063056298346,0.1720373609777255,0.2175976481394411,0.1925113307728217,0.1839694641077571,0.1905040929193074,0.1637017798280367,0.2248328137234812,0.1934667751499111,0.204654850304629,0.1903235022394064,0.1577652973969767
19,0.2211002902620358,0.1783153498574821,0.1972831063251174,0.1643494905315424,0.1650052079211137,0.193629685582226,0.1662550312046053,0.1919799486981767,0.1680150865323595,0.1626783386707296,0.2210714772046878,0.2665857413166974,0.1502784675835342,0.178906245890996,0.2233507607037555,0.3549572021477795,0.2139006919805175,0.25946548909198,0.2334277213758953,0.2441811844780353,0.2363944927628755,0.2380346618731111,0.2830511281901219,0.263638104192758,0.2590249122746689,0.1911319042725496,0.1755513102961755,0.1859510180906949,0.1690835945544685,0.1615445935705014,0.1731850518022896,0.1927458338979308,0.1645334773329045,0.188577716507832,0.2074560077459422,0.1917419575712301,0.2197097464339432,0.1801081559694909,0.1499774041947826,0.2064540013466047,0.1691593614399083,0.2246905872257957,0.2182318034518278,0.2058347999538748,0.2110281743742483,0.2262923444557466,0.2209037535499579,0.2335641889979887,0.1980221053522007,0.2067338229879696,0.1529791492441999
20,0.2050845787947738,0.1989051525078525,0.174237957795701,0.2191571294785141,0.2094439233211414,0.205331048898413,0.1969940974644866,0.2074609594272893,0.2085392587083194,0.1843448646962244,0.1864747838780885,0.1701867041036804,0.1775702879590978,0.1874136327128674,0.1991479817048188,0.1691296641643624,0.1813243347174774,0.1945227821861048,0.2227235778267501,0.1645154531662266,0.1840994276001011,0.1833282074850768,0.1576471988482388,0.1629184938118896,0.203184537123599,0.1649622255820665,0.2376766688072391,0.2193739031601627,0.1992498767873543,0.1904060311748571,0.2097631596893799,0.1809993769927928,0.2575548507419646,0.1959335427850876,0.2372913374452603,0.2073974796902333,0.1949259730258792,0.2713859934171587,0.1643705811770296,0.2416954120836136,0.2163839366057479,0.222130789821779,0.180236776844603,0.1662676025483737,0.2006459160379043,0.1974722197598249,0.2235268349399773,0.2384705048423577,0.2114446581000536,0.2417280888576591,0.1938671723336839
21,0.2231169560822183,0.2015230328664008,0.1927285655956974,0.1955313528549342,0.2259902382312382,0.2140497423249549,0.209108998040768,0.2160010768992658,0.2280148245418122,0.1734537173160932,0.2061520467960908,0.2599411162902043,0.1582333394468152,0.1603680959597126,0.2027642401619045,0.3088163168189309,0.1993033153353153,0.2274369741431421,0.2219154747916336,0.2414598623888667,0.2098227259480476,0.2097220872588963,0.2579371984570803,0.2565595244370681,0.2500619203809254,0.2110412709886276,0.1802119242161186,0.216495594865451,0.1839872316446632,0.182886230293472,0.1820807052737518,0.2265056216047146,0.158529214751503,0.1585733003480672,0.2321290313761639,0.1873763793394696,0.2197488767933625,0.1967528579360911,0.1742246103304544,0.2227686178748172,0.2140711532228276,0.25266094450351,0.1791451354933431,0.1949810762580312,0.1943914169096355,0.2016217047246473,0.2106555013709542,0.1984168833197086,0.149440808253318,0.2236857494625967,0.1453507721546695
22,0.1851644721886843,0.2018822753483541,0.1597979853695632,0.2363427402460015,0.208063184597793,0.1754715189200484,0.1714798043020615,0.1784926572770791,0.2146885253655858,0.1932046801258846,0.2089728417809435,0.2357938829704002,0.1831541736267395,0.1800551797837345,0.2044768866998876,0.370789087209075,0.2049149189330368,0.2193588686099639,0.2380725726706117,0.1977489052035589,0.1882584518948667,0.1883759878617185,0.2155225141993165,0.2251242214482324,0.2371374306420799,0.1526987372786863,0.1749021249971972,0.1879465744140894,0.1597688925493846,0.1767407241184615,0.1938514192591443,0.1666472198979315,0.2103897926597944,0.2345347849703714,0.2452500698942262,0.1928302445990345,0.2225859218397633,0.2367247299157231,0.1829487453961129,0.233782374637833,0.2101315861580911,0.2444353062232504,0.2143342974603951,0.1919099495491729,0.2178337495500336,0.2361306784210636,0.2321065467947887,0.2268881365268378,0.243701366386632,0.2338375236747138,0.1775352623372236
23,0.1585490267747043,0.1784869033855424,0.1331970376539012,0.1685677173835784,0.1833933542172049,0.1619014722640085,0.1592898127071874,0.1622442118931658,0.1805021775179145,0.1416412490905268,0.2155875003319537,0.2181368826038993,0.1847374822673382,0.1792745709276006,0.2202701211139789,0.2470666476593311,0.2126131493120403,0.1536578234491371,0.1909478193411027,0.2019116449552976,0.1483283364254711,0.1467081270638257,0.215393191594975,0.2104838013823163,0.1712650870144383,0.1498341880645258,0.2195261734210339,0.1964897990775417,0.1730684040317464,0.1724722359332135,0.1884049223711332,0.1529455010431469,0.2474916359104274,0.1982917671861433,0.2425200550721974,0.2090494882634504,0.1618761381944074,0.2671079561665281,0.1526908230714992,0.237237687821575,0.2163072266227914,0.2068190208358784,0.1915671388370081,0.1716278539668621,0.2094787484869496,0.1726367667405993,0.2232829387557819,0.2229809919162572,0.1908749081437972,0.237514415302602,0.1503610537690243
24,0.246489752239779,0.1702888423253928,0.2182648552391488,0.19296280792751,0.1631184311597851,0.1766112826533155,0.1709287619301156,0.1768285020686399,0.1610948260320235,0.1878605780560131,0.1779136608222578,0.250242483055896,0.1668908168526761,0.1760232731111909,0.1797891183404229,0.281065177424216,0.1757847577009117,0.215542858974223,0.2262423709113366,0.250217573891493,0.2065166142370184,0.2069953869416202,0.2690665289184292,0.2483749583200061,0.2324606737185362,0.1888794712226399,0.2134129664988137,0.1827087574234988,0.1954161269853226,0.1801088191970917,0.1648987499469175,0.166769398242162,0.1983986068273099,0.1628289380413068,0.1840367316672526,0.1735961692044086,0.1949197080742439,0.2063753558566385,0.17026581778193,0.2294425123737374,0.1950601106117241,0.2161716761376495,0.1898028967744191,0.1824703062131663,0.1961793360651406,0.1752791191299876,0.2135236222008495,0.1884732634519225,0.2011535176223872,0.2297391638471468,0.1854016873977186
25,0.2085149101202745,0.1937215865396944,0.2074018296820178,0.1968911382687574,0.2000410534946716,0.1930987733079824,0.1881902478988085,0.1936399670761093,0.2092702753326465,0.1766531421042478,0.2110768574039728,0.2832425412730232,0.156052924129339,0.1621591240348726,0.1868751569584344,0.4211543951593166,0.2066517414653051,0.2378993027150761,0.2187128390314499,0.2424017415914009,0.2048500040298392,0.2045488645845997,0.2752325429979492,0.2782895540278348,0.2687756594033305,0.2013750675398235,0.1904552774620251,0.2105979526841014,0.1711698008688644,0.1795318284471483,0.2072688984664448,0.2231216136507985,0.1737455849441969,0.1608809182839573,0.2011023909607119,0.1668513508376047,0.1917900969895788,0.1946087978934707,0.1264168562025445,0.192107770375406,0.1739902508546064,0.2008906923797181,0.147872014582223,0.1650146942596514,0.1452087228502937,0.1854422146597366,0.161075651883091,0.1859808580279322,0.1334862166644068,0.1921413083211401,0.1308753548713807
26,0.1935921221260679,0.1715273867983551,0.1777999245468044,0.19106919747329,0.2045625633655529,0.2086231396684234,0.1984615459778785,0.2095953637928855,0.2032251338235561,0.1741161605196946,0.202432386798862,0.2425643202985444,0.1680819002364345,0.1678376897681939,0.2065891504462273,0.2810108629462583,0.1965743068061971,0.1923813107598687,0.2068626998302799,0.2116324198093896,0.1797569025262116,0.1796890396383534,0.2458505549774017,0.2381474159491844,0.1929500661745091,0.2317969651926317,0.2211236413113319,0.2366129428608508,0.1848223722151143,0.2046711048993766,0.2286215648419902,0.2436577093209509,0.2079842488524166,0.2003735178941048,0.251491779181777,0.216742524697179,0.2191935755966897,0.230861006576012,0.1537723887664675,0.2443953909249838,0.2148517799751251,0.2358340511415859,0.1922407182175594,0.1731682608112749,0.1988304306154916,0.2082746744228398,0.2105514251925211,0.2325652296698637,0.1930048792235233,0.2446777836367709,0.1500533179089817
27,0.2489029917493712,0.1716656478713732,0.2357479693811198,0.1953676573754914,0.1739436792891728,0.1730670106907774,0.1704134931268077,0.1753281919026533,0.1723638623522764,0.2034586036076522,0.1680746356953062,0.2207913273744521,0.1713545666053842,0.1674197418041766,0.175094016093431,0.2472503848718738,0.1693823153515881,0.2010923661531954,0.2082429685890803,0.2215857535402645,0.1985457686719568,0.198295888309656,0.2511777710317682,0.2196640607397459,0.2165137631938387,0.1785781327737428,0.2196405455965384,0.1825658509965423,0.198594265205154,0.1739758602226272,0.1651537508943321,0.1594438318079951,0.1984420129341803,0.2121702519189386,0.2049888203696725,0.175327674589206,0.2017205561104103,0.2134898188947506,0.2021428575725592,0.236918160426955,0.2002997215653292,0.2304932529895575,0.2084988976429735,0.1313036335552747,0.2112373054162371,0.2023202998906582,0.2089128237795716,0.2124861837116214,0.2396512014934777,0.2370272003441332,0.2027461830484424
