group,group_3s_00,group_3s_01,group_3s_02,group_3s_03,group_3s_04,group_3s_05,group_3s_06,group_3s_07,group_3s_08,group_3s_09,group_3s_10,group_3s_11,group_3s_12,group_3s_13,group_3s_14,group_3s_15,group_3s_16,group_3s_17,group_3s_18,group_3s_19,group_3s_20,group_3s_21,group_3s_22,group_3s_23,group_3s_24,group_5s_00,group_5s_01,group_5s_02,group_5s_03,group_5s_04,group_5s_05,group_5s_06,group_5s_07,group_5s_08,group_5s_09,group_5s_10,group_5s_11,group_5s_12,group_5s_13,group_5s_14,group_5s_15,group_5s_16,group_5s_17,group_5s_18,group_5s_19,group_5s_20,group_5s_21,group_5s_22,group_5s_23,group_5s_24,group_5s_25
8,0.4480146445073993,0.4379159228539384,0.4357497499670207,0.5275951224405733,0.4012012167971757,0.4128731729537203,0.4051478732550642,0.4115680760772208,0.4046168288421498,0.4692142835483501,0.4880089928662035,0.8056009198637741,0.5011907978693599,0.4795742274405757,0.4825593223272686,0.8465532314385572,0.4805772227765099,0.612021476098477,0.5864664339439353,0.6069686290016946,0.6323961719377783,0.6325732816510518,0.7722078713238745,0.8016480747556688,0.5920634001273675,0.3544805218686273,0.4641628809723214,0.4622338431824034,0.4443698934606618,0.4420361673236178,0.4839190283735854,0.3414592542592289,0.6292311144541911,0.6620931502247335,0.4204053953685882,0.4939035735533191,0.7462328415235651,0.6426373772335262,0.7913867154241597,0.4672892563712352,0.4577234147299296,0.5915974555158521,0.6194041266676135,0.792960193970284,0.6749994276901965,0.6262392340200204,0.7267464989341358,0.4874981305495851,0.6841074285480453,0.4673542524089617,0.6783185364880925
9,0.44461712114954,0.42843528078663,0.4326932513070124,0.5236266101078506,0.4055949260620536,0.4124490330497157,0.4002435699980022,0.4113624950449048,0.404704990243842,0.4725275355671329,0.468269317495712,0.7638351103996353,0.4796266355440121,0.4647303506197227,0.4663212207340137,0.8092202168401919,0.4641121203084435,0.6029873457610249,0.5687329558100439,0.5885740302813635,0.6276627889739641,0.6272326867287269,0.764886527765184,0.7616484808516113,0.602433421046294,0.3950919768944472,0.5182274764211444,0.4966115659810041,0.4627971393748622,0.4666566885292889,0.4986407628137674,0.3653812588970738,0.6506410647477796,0.6586247264215577,0.4404005835184274,0.5137761121607479,0.7255988132567959,0.6609427960913062,0.7810089452399096,0.4813762151212293,0.460837403829599,0.5610978802681992,0.6088036259218286,0.7236991804951326,0.6398204151820306,0.6364118120766024,0.6985623241153907,0.5059785713925778,0.6509254938322084,0.4813887791885376,0.6384464782302597
10,0.4254942651383591,0.3970049645134875,0.4143496164403116,0.5014619584522918,0.3912356196262409,0.3778729074230977,0.3778790773006665,0.3790964085029353,0.3905429425723056,0.4689113760114605,0.5159683771219105,0.8405650574292195,0.4928126211603173,0.4817304087977124,0.5120741389703335,0.9669804916971312,0.506405509888487,0.6435616704439754,0.6182391625456483,0.6279574397892956,0.6619691096511809,0.6616744798071703,0.8233240231105187,0.8429426492452003,0.6340598840777679,0.3534628782876929,0.4654400437912037,0.4487791441199267,0.4256344589547711,0.4263378135779418,0.4709859168611362,0.3355752514699034,0.6119907739077296,0.6636937888016944,0.4236188106940028,0.4947826078730915,0.7422664061962674,0.6244954431258336,0.785603175019473,0.45777703788751,0.4489733113702652,0.5468772542746971,0.6191521881049966,0.7877845045385452,0.6436025454199655,0.6654526239989769,0.7191668688458837,0.511376558687166,0.6671085120832806,0.4578794869997825,0.6527702067708984
11,0.426335964865526,0.4087508588668031,0.4049119753148362,0.4752759632140445,0.3816731379598538,0.3672889618383758,0.36624574654826,0.366833031504121,0.3812972284969769,0.4524103626561527,0.5396650723396856,0.8454213540412336,0.4938120081679039,0.4728510514292813,0.5378519306465956,0.9973460757418496,0.5157224064323932,0.6338515633336704,0.5872772782085882,0.643037480444089,0.6498632649179896,0.6531274725953278,0.817496588449831,0.8453194450613588,0.6075051181680835,0.3327236369909014,0.4326822313146394,0.4370537136177208,0.4130308677047938,0.4100776495100196,0.4512630950094746,0.3220598413679283,0.5752986068827179,0.6434473539779343,0.4063938088713558,0.4783123496575294,0.7202137423210737,0.5984939327738231,0.7340776402103195,0.4344154432808466,0.428122099634521,0.5216974480644863,0.5794567174848949,0.740438030062076,0.6294634234413963,0.6383465977428633,0.6841196254884753,0.4946784004168966,0.635632640600484,0.4345553156729305,0.6456668624301257
12,0.4253829432069327,0.4001183565998137,0.4231240773179444,0.486860122179403,0.3765817724691765,0.3792233164249039,0.3744794943780705,0.3786763944131903,0.3771548914895696,0.4523728801310619,0.477471613595384,0.8439558407417255,0.4641722351002881,0.451580296667109,0.4793303889981548,0.909070141266198,0.4718010642847563,0.6158208441050979,0.5876533371143096,0.6147064227679108,0.6513651919413913,0.6419991264512762,0.8136313059371418,0.8438760068211205,0.6271427826487425,0.3695162776777712,0.4830249592877562,0.4559297432275593,0.4286713004959109,0.4322949411279092,0.4662913072104634,0.3361068166703103,0.5779534132197597,0.6287073642398773,0.4040038950059211,0.4702133952540432,0.6701314419807503,0.5791808905422494,0.7161114821254291,0.4326857365691854,0.421339193951653,0.5040502543222704,0.5785572304325663,0.7460344908061357,0.6065056029488212,0.6027773669504486,0.651449592028711,0.4879340380016462,0.6098883985173691,0.4325966895069584,0.6168556337433935
13,0.452555118852314,0.4339617374733648,0.4263985882133903,0.5140569143519647,0.4104029700844362,0.404235586219508,0.3941745437768373,0.4046908900013859,0.4091048337614755,0.4730145835033823,0.5065205406516495,0.8150719869440047,0.498524610128752,0.4760356222512654,0.505931172913043,0.9113998697603278,0.4904533358176713,0.6265199858585841,0.5934123292511542,0.6210437767232904,0.6533654601870073,0.6614547895825914,0.8223597939612597,0.81721772665193,0.6189720864883453,0.3620637442669604,0.501974237235239,0.4650194517066729,0.4413719760870033,0.4329779283223983,0.4639897177092507,0.3389501296716304,0.6267634739653644,0.6639909315692412,0.4296693527825402,0.4914936826434284,0.728504424621592,0.650171938829117,0.7645451216930291,0.4705221568050821,0.4598957075167714,0.5531602992937111,0.5969752775544921,0.726028581184153,0.640130582242204,0.6261841114372155,0.7042810562228654,0.4902436059585779,0.6513541009862461,0.4706548518898841,0.6451820802010896
14,0.4276516754556916,0.4148269827261869,0.4264262029724564,0.5110362982415243,0.4029193481575614,0.3921676222570681,0.3859377068806623,0.3927666081466162,0.4050600385307296,0.4691374537282235,0.509496797519444,0.8880281906540451,0.4961541278227679,0.4830536185229502,0.5043873985340546,0.9409351220912452,0.5032100291650671,0.6556947741114069,0.6255991338339233,0.667203714611067,0.6846831330516068,0.6775956201382454,0.85842040591362,0.8872404810639868,0.6651678293394887,0.36408171068299,0.4877017232806311,0.4503770722043239,0.4372439484255878,0.4252524543012324,0.4695133723248436,0.3305687348995603,0.6121413042557082,0.6693602463059805,0.4090317204751414,0.467405121778301,0.7452231880516879,0.6167276335510521,0.7783835972738596,0.4473534862717537,0.442136844551211,0.55181528247017,0.623601333537325,0.8148593965708614,0.659818925110779,0.6382315350404062,0.7130341973744082,0.4667026808258696,0.6715617773062798,0.4473703194989027,0.6674036825799573
15,0.4332953278340639,0.4344994893017209,0.4180513314543254,0.5096107431010657,0.4106637611935982,0.4097001294179914,0.3975865622653948,0.4096981892814206,0.4095721464791286,0.4776182849389577,0.4789068957902042,0.8185227239150251,0.4770305484679094,0.4645634986818219,0.4723525070761279,0.93152024575294,0.4728557662411013,0.6262483097797883,0.579854345924813,0.6429609148343278,0.6488602489359124,0.6457985935687589,0.8010979683637014,0.8161179954808634,0.6343673445703515,0.3643785525415325,0.4919800993056319,0.472655213479645,0.4489883560696979,0.4448860344604662,0.4736355140221903,0.3388457369275573,0.6295108264314662,0.6502416663650372,0.4275431952765151,0.5024111957013156,0.740589619847668,0.6557708950744262,0.7592859185324173,0.4719711231986181,0.4633297718137239,0.55679125992845,0.5908094843124391,0.7576248707974667,0.6470764341331233,0.6329103500551485,0.6951320437231672,0.4947474761277127,0.6419598386993943,0.4719054109100026,0.6445778062684496
16,0.4147883288039435,0.4170606881560433,0.4012949952042869,0.4830003349661515,0.3887869319493953,0.3925876965349156,0.3833130719935195,0.3898741026791811,0.3882777992193713,0.4463365940800813,0.469689745399437,0.8124333259459113,0.4564027063713645,0.4506618361608396,0.4633124100190343,0.8723871179962671,0.4620072711848763,0.6127760177820157,0.5583977743768621,0.6267303098206619,0.6318140447073302,0.6347880039099484,0.8130460008965706,0.8051873364864113,0.6026156709833758,0.3790035458085622,0.4877626568369637,0.4658656736774234,0.4385849588611593,0.4347421394509264,0.4701106616817542,0.3463820964761995,0.6241098370380141,0.6148018047519439,0.4041413156131878,0.489826394636125,0.7125605255883066,0.6316137667055826,0.7487423842559773,0.4494119508045602,0.4359325666744086,0.525100356652611,0.5733150394364505,0.7162849012027174,0.616128929865842,0.6093400804881703,0.6731010356861407,0.4696489703820392,0.634380188671242,0.4495285581225393,0.6374895817528521
17,0.3929539700188293,0.4070486061488255,0.3970711178398565,0.5113173840908506,0.3945730045769717,0.3844778633233995,0.383173055361477,0.3843123579147511,0.3967163759532637,0.477094925379933,0.5269127459587655,0.9076086100036844,0.5115210056193458,0.5043286191170798,0.5206032616177763,0.9945189345615584,0.5244507517223281,0.6923204200504959,0.651454281292216,0.6922465621333843,0.7115303679329298,0.708419571318747,0.8997928235502498,0.9056436095427752,0.6846161637469544,0.360811076452279,0.4672293379276243,0.4490026895009382,0.4339071270948752,0.4253292564519175,0.4676798204962998,0.3299428406293793,0.6382548995496201,0.7020860880049852,0.4119568664117671,0.4817789186536976,0.767913598115147,0.6451662657602394,0.8330097034829598,0.4454931374810846,0.4437110904896835,0.5745119634106965,0.6401381762577455,0.8416055876031387,0.6711489309994284,0.688158371836488,0.7555668673280478,0.4669572555040036,0.7350205454317478,0.4454230576215147,0.704604835803697
18,0.4231897000558299,0.4041040816167874,0.4173425882309095,0.4884031835658108,0.3825992947507999,0.3737201597724398,0.3738074787864295,0.3743531946924962,0.3850456924465454,0.45617801914117,0.480293049105867,0.7889841479755006,0.4784812224692821,0.4587215127815325,0.4826369603003268,0.8845853179017272,0.4692974342265739,0.5957017786804919,0.5621291225970574,0.605685540520757,0.6198030697203226,0.6224609130784804,0.7815420621395915,0.7906247802482509,0.5816240265048712,0.3679333674079255,0.4705049573273114,0.4417648467603132,0.4121614894072956,0.4188778776578629,0.4659533082572177,0.333737112464007,0.5893384266884772,0.6272269536728479,0.4054050171554307,0.4777552900598528,0.688350246410628,0.6056133433818424,0.7330746729526851,0.4412730696681932,0.432047597178736,0.5174759145148263,0.5657668144115346,0.7742604088594575,0.61620023591202,0.6172785090317199,0.6672595391855226,0.4936300548602674,0.6302973003244259,0.4412758006359018,0.6257495585126025
19,0.4274160008173515,0.406812912741803,0.4195939057899182,0.4895830548555206,0.3835952047137782,0.3941057097401337,0.373245564586987,0.3937163829738616,0.3839709840693444,0.4265560945145747,0.4506635002627462,0.7993236003172752,0.4524122692423941,0.4330416508033153,0.4495020291493098,0.8550214370005427,0.4456887941094441,0.560528098478962,0.5275050970586254,0.6031698044585201,0.595492303685109,0.5947509577901535,0.7690499745171505,0.7965936994282364,0.5742695724253689,0.3768858470294283,0.4994010568551886,0.4544028773730701,0.4241325526185814,0.4277455188198982,0.4711763854164608,0.3371977717051581,0.5948835733070497,0.646031288540507,0.4021095066729885,0.4682157864786206,0.6576593513932957,0.5993558294131449,0.7258141771053352,0.4233332610931202,0.422821304522254,0.4925493775517909,0.5475390516692977,0.6971069234172944,0.5745929515480107,0.5886515195005926,0.6161121595101161,0.4801967818606136,0.5951207955630401,0.4232712136003538,0.6031938888106528
20,0.4398082628411743,0.4039534495803091,0.423045800633095,0.488386954367759,0.3845539936133676,0.3826521147340109,0.3754199074183247,0.3815187571690832,0.3840660088864379,0.4714023094916382,0.491142608298422,0.8738554385134191,0.4704968010486853,0.4611523156292273,0.4844541339311691,0.9508081413655768,0.4830249535135119,0.6361616270421406,0.5975236952585511,0.6301951898980311,0.6535106230525615,0.6503725106050773,0.8396511311990273,0.8695911294433691,0.6295882275375777,0.3573203172720751,0.4636600850311062,0.4461595040200997,0.4308546546921066,0.424901732930837,0.4623922229545429,0.3379519862639616,0.5765275850055634,0.6265809102655285,0.3975084960603628,0.4719393281506115,0.7213140360188861,0.5825000929940665,0.762306633256218,0.4458633936441833,0.4348572787559542,0.5344426952213521,0.6001134224628926,0.7459389039268932,0.6287579739302396,0.6219854064758928,0.6717237152229608,0.4669002645194178,0.6391006789254365,0.4459443823599066,0.6416793635806414
21,0.4325678392548719,0.4281017765600672,0.4211886006662532,0.5103930757886185,0.4110056047277531,0.3991259852355295,0.3924494159181724,0.4001787430138647,0.4113567130355114,0.4750148378382819,0.4756776179148639,0.8290076625795616,0.4768927698975883,0.4659846611921168,0.4708591102012401,0.9174647349694692,0.4679528874896287,0.6358223545345678,0.5782217621597708,0.6410285901293319,0.6529091835022584,0.6559071725944113,0.8092378964593067,0.8286370141692475,0.6366145504030917,0.3834456793587496,0.5078425172270521,0.4712747010004956,0.4523170984787767,0.4330358175893275,0.479900972944033,0.3493235906380451,0.6373565190948062,0.6535470952905481,0.4215225433900627,0.4976169921119738,0.7572117448305246,0.6609490109320509,0.7658344741762811,0.4588088250111765,0.4548227162672343,0.5503255138851474,0.5855018078387753,0.7698842918365865,0.628848754798384,0.670687123396201,0.6913726442566286,0.4887667392242504,0.6508226689234683,0.4586188874880791,0.6523914799379839
22,0.4372591820567411,0.4308112606750978,0.4222025487295935,0.5215458704359861,0.4083117960582129,0.4099141492859409,0.4003172654826776,0.4100389722871969,0.4117515856619123,0.4687192539726421,0.4795242092245182,0.8091068651051532,0.4840049962969133,0.471378591512514,0.472799256620278,0.8366458138772545,0.4734324445967459,0.6082398154793317,0.5771410337813571,0.6077959761100182,0.6208838896823388,0.6234619196041751,0.7997074278778776,0.8034698483898484,0.5910322414618286,0.379002750985948,0.4901359062931467,0.4724722985893408,0.4484096850252212,0.4437783102255336,0.497322688463186,0.3559382407603878,0.6482626055525444,0.6443651104013551,0.4230204139144298,0.4992991996455609,0.7635363852280176,0.6626316140003435,0.7957288431190455,0.4727880928637393,0.4606667631057208,0.5886022863708741,0.6084273568841302,0.7544957455399688,0.6540023540235756,0.6464660962848283,0.7156602469228728,0.4748822398297811,0.6793858663703,0.472843857254204,0.6596161568248269
23,0.3997552596067472,0.3843777985206291,0.3915098993663924,0.4673730162145532,0.3649331326921186,0.370800724920972,0.3677062347041167,0.3696723228038664,0.3638023416278625,0.4624237639866229,0.4766089333663186,0.8163368374012229,0.4576846700786411,0.4558785980451733,0.4666844379527545,0.9382065708856092,0.4722294600478696,0.6307745804310537,0.5777998290132551,0.6261892405073325,0.6402774085487881,0.637991024489378,0.807018614376123,0.8112908790968687,0.6267200262609572,0.3531358378724711,0.4418186015524037,0.4487714386070296,0.422159766992122,0.4298257249741568,0.4649753430471068,0.336737985929525,0.5965951045981198,0.6108198826050153,0.4038129656145411,0.4923365202629662,0.7149264373617831,0.6067879549119478,0.7590696220194083,0.4439561232353207,0.4273783428065947,0.5267191962623999,0.5912766656460519,0.760153488648692,0.6063389191475616,0.6329526197901374,0.6719490008092867,0.4801910259968656,0.6283508256944679,0.4439801744900392,0.6210198102402793
24,0.4349404728922524,0.4136500246333897,0.4182103671894129,0.5031056344530151,0.395828408565505,0.3977460985336698,0.3931055097921497,0.3979610110110844,0.3949261551508494,0.4647637939441359,0.4926725453877623,0.8654868504654518,0.4827666506009582,0.4723148625978224,0.4889590895372104,0.97173661461626,0.487017102463303,0.6491801563612626,0.6123781137447541,0.6467464677729713,0.6815099753109972,0.6845047551326562,0.8610513752965234,0.8679742243531906,0.6498402560156861,0.3740839197981404,0.503884618583212,0.465730851475759,0.4390824275228929,0.4285260143030734,0.4713239234462048,0.3482817253186837,0.6144676016120657,0.6552790697964694,0.4099161072366449,0.4847731572666164,0.7079891218678517,0.6216068973601181,0.7661861547110652,0.4447569533842911,0.4413344220741267,0.5202250287453377,0.5793323005313353,0.7486118904659859,0.6082006543129842,0.6337689860759836,0.6833423577951107,0.4900628327178414,0.6494490259482247,0.4446970461648555,0.6516486977652507
25,0.4405336259962458,0.4195102759423827,0.4324546752283714,0.5098839581141374,0.4048207411794499,0.3991255044259096,0.3915855958316314,0.3999949386073123,0.4092066011217987,0.4589319628364405,0.4682138050692515,0.8006280915742638,0.4706912534278462,0.456493674988325,0.4620742983404566,0.8005784801899607,0.4638676051100318,0.60723859128703,0.5791075366844987,0.605553995409549,0.6287100717403034,0.6251037433864769,0.7795232796959595,0.7992864410065381,0.6110257877161763,0.3765047045747375,0.4905960691550243,0.4617359788340144,0.4436961089679244,0.427995192909039,0.4847269347411532,0.3501694241734252,0.618601780447343,0.6275467989051438,0.4090999593583834,0.4727712113940323,0.7389903281301456,0.6250766889392851,0.7609629178235185,0.4507777607049228,0.4387888148927323,0.5574730455874068,0.5961842209105598,0.773541058418737,0.6221805781233632,0.6298895138216484,0.6891568616040398,0.4556093232977959,0.6263283018441804,0.450802968437506,0.6298753967735851
26,0.3944352443833988,0.3950850200921897,0.3910347366068463,0.4733684936646574,0.3762885542943198,0.3809645036377384,0.372783479171211,0.380607096554895,0.3750018804371855,0.4469420210505601,0.4829460665256259,0.8516580865385195,0.4546147110782528,0.4546467552518669,0.4732303787424406,0.942758780543846,0.4766681111373188,0.6334896071010899,0.5820782809480667,0.6422240135257199,0.6495305036570936,0.646061306385592,0.8281286003127578,0.8459221442857646,0.6456383220142213,0.3585796942435357,0.47972858718734,0.4478824423048156,0.4294111978964101,0.4283581749824305,0.4600116919132982,0.3256981757062817,0.6111473184400859,0.6135548147966597,0.4090008682381396,0.4845183584276381,0.7159870663294955,0.6198234315875751,0.7419880820402925,0.4465706741411462,0.4353582649259994,0.5306718713074066,0.6041668590276534,0.7593777373214541,0.6214700835295772,0.6200616238827514,0.6794124381454163,0.4719348668454118,0.6161214422307555,0.4465849408541338,0.6101937001500605
27,0.4370452428243816,0.41556962966012,0.4287914644974382,0.5041310292385192,0.3983682756364272,0.3918745315584999,0.3921079721265879,0.3905632979478687,0.3975414173159252,0.4581427096215097,0.5176512033274575,0.8954596260317764,0.4853437767545702,0.4752331738051619,0.5211238380418304,0.9920641857520656,0.5087734161211387,0.6594615589566862,0.6187947476237231,0.6557733979587208,0.688696373486247,0.6918001356206873,0.8695926032233783,0.895763509049545,0.6483825312047662,0.3759263424761743,0.4954396999009872,0.4685514246733254,0.4448980900261476,0.4348346579179747,0.4685067005103149,0.3481449711567728,0.6034259580051284,0.6724301367726614,0.4203804160970296,0.4927256035416116,0.7241444261622623,0.613724792291778,0.7700720023416232,0.4455777334236536,0.4442219893635774,0.5351551220212784,0.5998992295770895,0.7610751721391966,0.6405032441459447,0.6717939364574407,0.7110659870970751,0.5128875837266808,0.6670127256223576,0.4456283493966271,0.6644571133944325
