k,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
140,0.29856143045704786,0.19794965936001113,0.2415822244854639,0.24546938962223105,0.5582834537637067,0.24861552841999557,0.2221408827748381,0.1616655198848328,0.17514899510249088,0.1747682974548668,0.26318932383030225,0.20879382448947814,0.31336886431818095,0.27811154608083544,0.1844857055681718,0.19910884639241033,0.2337904286831322,0.20371136047126165,0.19822541015630132,0.3000279075215937,0.18066931258344152,0.1581010778035128,0.17490855554689805,0.23238337730137484,0.21517936186994086,0.22331409365986504,0.31012644648901194,0.34980182342551414,0.20967544648884112,0.19425510274643226,0.22357712814295078,0.27942203816707106,0.18901936560150726,0.15013134390562197,0.3165497007812522,0.1697319134557621,0.15608878883618144,0.19301532068057015,0.4401467839232615,0.1492574915355715,0.2472779044609337,0.20990435354131515,0.23110254216138892,0.235781523880434,0.21714663743943732,0.17509706019133794,0.2560858175810429,0.19583737849354083,0.32574907138055953,0.3159368977788837,0.1688278080018975,0.18404503928592025,0.343639005641453,0.2543536747625328,0.1930301758635315,0.1295865643919934,0.17580320335167982,0.21648659404367265,0.18534710557853265,0.23325356135726943
141,0.27304423263876654,0.17555121114681105,0.16121344713174116,0.26899490508192603,0.33040317539824177,0.2494804826751165,0.24301843848203095,0.17460934072103582,0.16619189159122516,0.21715332868947293,0.2077346611222313,0.19718520921887853,0.29189470256696926,0.2885216788506657,0.22794760310609397,0.21863863194113864,0.15903708451184262,0.2035558560009674,0.18132439323817415,0.24926748646830674,0.17547903306875345,0.1774841068545348,0.2265941352174917,0.23075725239694195,0.2283521538872441,0.23637857039342675,0.37364975306321835,0.23921722175902727,0.17555971338384552,0.1774312184280188,0.207468541360867,0.38275983452796936,0.18954095703232915,0.14769092473769005,0.2254759179800751,0.15063320447418033,0.15008667533785355,0.23564566354965716,0.4851116195190117,0.15168257863406212,0.2641972121298014,0.2522326906138183,0.22705335542719113,0.2270925805479057,0.2340576832758236,0.3114769308460563,0.276795273498356,0.1868052296835801,0.42591312575218937,0.2539458813369858,0.23161930685222615,0.25974528184102375,0.2274907491216428,0.25044542555609706,0.18542037713806983,0.2051353905657745,0.1742301984582451,0.1794132932985035,0.23529892750102543,0.1874374550807992
142,0.25786261743232836,0.21049039364104882,0.22930693505743782,0.31064950288156956,0.28787062437273525,0.33233039530634434,0.18603196354690227,0.19280799562037748,0.16480224337705318,0.15421668454524548,0.22338116152910537,0.2026379400960147,0.3244738311474882,0.2397119257727168,0.2231334444263483,0.1984065311966697,0.13930940497320876,0.24952749910540234,0.15457854599667886,0.31767434665001915,0.15871770747979658,0.13801264529629909,0.20464505080662004,0.30295503971265103,0.1945709279133364,0.2712142104747549,0.2775369118034181,0.30768532813875893,0.1691166513082856,0.16035781194772877,0.1832292046667493,0.33140400361116895,0.20472608913871143,0.1351209142563164,0.31151783676119515,0.21931430288124876,0.15957287205179027,0.28178980967262723,0.48259143395500537,0.18330094801814928,0.26644399098333404,0.263740037796669,0.18877264591166792,0.3258833748847248,0.220214679897472,0.2145901339175184,0.26401009833884026,0.16953951260687472,0.44420431956648815,0.2403982235768493,0.1846250363721635,0.30945194894295136,0.281246232604608,0.2562618168840415,0.21891660764605192,0.18489370672497957,0.23219647900550544,0.18641519944183588,0.19361958367822804,0.22000238997512528
143,0.29220766773680207,0.319740835893899,0.2215282555305842,0.2145815306856098,0.2768983633531655,0.22412864683012196,0.25851721002720235,0.16544785178608468,0.21597760604461647,0.16913683274405295,0.21172903835773413,0.19703150157729327,0.29143953568302083,0.21860461757925725,0.2321689338872435,0.2629970915119342,0.16288873849868452,0.21340727873446727,0.25278383404342986,0.2904333580750971,0.2134531826294546,0.15802196856471742,0.2312829697384081,0.259549269601811,0.2766633026930504,0.23240104179100862,0.2609010364522561,0.2645388681811166,0.2886748264425479,0.18174027708611623,0.20865691877417636,0.26099483370807286,0.24202795234533514,0.15558332587423565,0.3700726114842103,0.17370474241848466,0.17775721929334304,0.3044429728139949,0.3674404412321741,0.1659205955161624,0.2171877608180514,0.24822855372687658,0.1890350699303967,0.28486175692130816,0.30961019585360217,0.2559767269343131,0.22588943971670275,0.20834296246990575,0.34080884966032005,0.2636390651878904,0.17814495455269963,0.30549127523787334,0.27678866957132364,0.3242626301545884,0.23824735913846695,0.13255211198498776,0.1784062541639287,0.21293768680241604,0.24465072993247297,0.26921048567266587
144,0.29712572785588254,0.1776113053410649,0.17245637300664746,0.2800479863651525,0.26447562759909204,0.1556148427527304,0.25071007769031006,0.17089341893902296,0.1849952312252576,0.16081437382592473,0.22368022618909814,0.1955347505464588,0.3051712218459576,0.23328523876698498,0.23925638654822193,0.19520215943593083,0.17708104277960116,0.18581923385194454,0.23595659236907543,0.3821876261325088,0.12245771853163155,0.1349117988678339,0.21663995602342767,0.23995305651928373,0.14853079840570058,0.3195680519728923,0.27233288050665555,0.25669556000968463,0.2623065114370543,0.14299106137705944,0.26831688463542397,0.3617154374412501,0.21596895016758866,0.1577182701945268,0.3032965002395209,0.1638936986235145,0.13337368490197465,0.26282154599768975,0.40571858301293084,0.161420628537202,0.2479711922774147,0.19581757878826486,0.20200707274720006,0.29141108638701596,0.18128402365028748,0.17509706019133794,0.2613958405784801,0.18290942475451255,0.40218425175787964,0.25924534305057034,0.2006508083573129,0.2942872845097365,0.34465246245265013,0.30291157315587036,0.21017117915541267,0.19907016113029447,0.2142099114599778,0.16079960217394562,0.14847670167406307,0.19240096777677557
145,0.25607467157766206,0.24025663810345496,0.17767975501893724,0.22199791957969298,0.2821247735218646,0.20924313860246954,0.1818023564387119,0.15403827637679757,0.17479782545735428,0.17332877466760738,0.22551458535032035,0.2889884486085795,0.37978061793139206,0.22815109909206463,0.19789534297276062,0.24320711414995402,0.21398732668196332,0.2675371148390677,0.1491767588652153,0.4101074136453099,0.16694263872782236,0.13023123017097615,0.21120279545837534,0.2378608246282412,0.23346753840975032,0.2815010863149372,0.265603521254713,0.2677894357059265,0.17356480865574886,0.18581950109379278,0.19141564093613783,0.3141869373033784,0.17332511092001707,0.17238174849888244,0.33240364441364245,0.13160528417158612,0.1230208536352442,0.23086669844786253,0.2724574555561391,0.16458365292601282,0.23533958090178161,0.18737173137117713,0.23154122585197934,0.2685602412846128,0.21528685189056035,0.24681279180484142,0.3779642466224321,0.1848841284739116,0.3029175048216625,0.239107310232067,0.19949095509189677,0.2576081335544588,0.3774478619016006,0.2929349798347713,0.21045562654529948,0.130388078977704,0.22909583243832457,0.18768210758280546,0.18906892189755942,0.15325940844769345
146,0.2940091472804849,0.17720628746998868,0.18454676583394825,0.20054011415904932,0.3416574315557589,0.19773330759188484,0.21299793327700178,0.16896004008107435,0.15465862290700966,0.1461177754109671,0.1975087099055966,0.16754512912364175,0.28937094410008307,0.2518224276403628,0.20348973796142583,0.25763693957531303,0.17460469962138778,0.19827275128955135,0.2380204509662145,0.4613508428575008,0.14312108397894896,0.14768645089388915,0.17707632345427454,0.2088232016163411,0.21890951445332626,0.2235673679651522,0.30586869734455857,0.35938825703226035,0.17870724178429512,0.19878262931351287,0.23358523524075303,0.33938111547147887,0.2008202254629567,0.1686384473641385,0.2883004670124497,0.1619339719062558,0.16116623745095776,0.28535473966911884,0.5881673924624916,0.16647673348496866,0.3044818361930805,0.18217886631417982,0.1992212824174205,0.3069568069791423,0.22253534224430094,0.23603247519582526,0.23635869383346308,0.25637704330494593,0.30963345311523843,0.20663538449269317,0.2533649059507025,0.27453290700963434,0.31967614256427623,0.21030540781561385,0.2448693518526845,0.25420332503608734,0.12187420818838324,0.2145248004127649,0.1680490949000525,0.19875832277225208
147,0.21175207666104323,0.20837509582425723,0.2052802285069082,0.27405847713598647,0.38378517578355975,0.2668267261498534,0.24538172694970842,0.16145013000748762,0.10404526238863078,0.18866580124318777,0.12634352278271338,0.2684011257822569,0.3184043275968722,0.24455973077121546,0.21573525471012994,0.2617849181144627,0.2164784279111877,0.23120112634344814,0.18121482900664007,0.24193185835409664,0.14826732160705416,0.14327294809234478,0.19668572267633772,0.1924875866719497,0.16578312997804973,0.1906355831478861,0.2763941279030399,0.3577384186680136,0.2079748016535432,0.24978899130073803,0.20564382578595572,0.40004488847261976,0.1565885249348506,0.14351659437319075,0.2757568433694544,0.1383874639866474,0.11749325957533002,0.23162908896490997,0.4129490645322946,0.15255696476055652,0.22804213500890952,0.25857363321992977,0.19238898459007076,0.2587091908848362,0.18568033570940362,0.2975366361590386,0.3039682792581154,0.23860420572571395,0.28030498400214054,0.3113209900865328,0.1771063748370205,0.28552788423461595,0.31804492478055135,0.36517408344399793,0.23641460927237595,0.1118808411750867,0.16355114019541417,0.2667100648139603,0.17138689276885152,0.20823251122958067
148,0.2578254889926025,0.2121069074474662,0.1966559088885691,0.2124364409567257,0.33034193663392214,0.26595621294050936,0.20011925339881542,0.18044281547254934,0.15739934552990037,0.18791719142740532,0.2603545293524433,0.20899772188122362,0.26360857755349054,0.22458984150744027,0.18859587069045608,0.23487861632856985,0.21939073648521948,0.1950690172008404,0.26468492875501365,0.2448082977689764,0.17938959081004147,0.17472489159685092,0.25003347448844526,0.2038739933656316,0.3018619153156762,0.2470706640027805,0.35218039993196676,0.29037473595512003,0.1940575267928153,0.19597082198952132,0.20953066732119568,0.19290680259349718,0.23853544719197095,0.1309445100247739,0.45010418400873387,0.22152558008281584,0.12649333086603523,0.20547458916291383,0.40056647530931316,0.1851320832775903,0.20515046397412084,0.288950195010911,0.18907275840033574,0.2703455654298887,0.2544737499975601,0.24158819755888572,0.23621709062128546,0.23434791593274004,0.3463992586455799,0.3079379897387119,0.2646292783280652,0.2739931035530753,0.27915852587961076,0.2830671432019092,0.22541532285743346,0.1572320192917694,0.2057474251183158,0.17612302542926112,0.19702436626335745,0.1731688970152758
149,0.24717618169903244,0.2102845477568181,0.20516023749818396,0.2032327610667726,0.4407703179400411,0.27748962653218723,0.2207687468202666,0.18162564511023843,0.21446373661863663,0.16880685676666024,0.18538687818392702,0.2462337100502922,0.3087502687356568,0.21931241615123245,0.2112358939793199,0.2557166170008798,0.2065721614478212,0.2648233384489872,0.20178343372710572,0.27089297558979475,0.14809353320847557,0.14482435181187855,0.2876645579445174,0.28752832129687667,0.18466350259215716,0.1733447021903706,0.26757750874588904,0.23299034921452424,0.1370676256622657,0.18423976596910413,0.19807482177095642,0.3285897672176361,0.16343006748227615,0.15913501291706672,0.2675597963389018,0.14250131681697017,0.1381410986401319,0.21083334648566987,0.5576132875971433,0.16933264951156693,0.21347072137725173,0.21091172320069768,0.17657341293454037,0.2221188693527441,0.252968228980317,0.19455685917751928,0.25500761002549593,0.19844334729253704,0.328012989218173,0.3029177516011988,0.17840633181312016,0.2916509505361311,0.36667282559501446,0.25044542555609706,0.2797265363209629,0.20358081528160288,0.20115059821389936,0.24262829131388602,0.1654862455911689,0.18722074774943462
150,0.30905058004427693,0.20913077842675135,0.23220792513954996,0.22487045415822915,0.23916670280224953,0.19999432195923927,0.22395669136726143,0.14489805369477868,0.18189538743114123,0.15193577482339676,0.21588509571498582,0.21784182461015641,0.3057973890799071,0.27562109735776136,0.18919734739848565,0.2303874531471224,0.2652875931269957,0.25555633426178187,0.20042625523047625,0.3538452397799119,0.18333008985442584,0.12760723770801524,0.20444061473893899,0.22988239720058046,0.17434838044491757,0.1794751962849387,0.24711863979164234,0.2797314000819462,0.20417638711347857,0.21983741549767757,0.24732772643808895,0.3114643675088884,0.15765049854079444,0.15183425006015933,0.4122435402170191,0.14887617484629018,0.14311109017858942,0.310628353913489,0.4423074508443797,0.1294239176760668,0.215589287874755,0.21491522799373253,0.1812775883764815,0.2924354648402824,0.21034500874113304,0.30367820913332244,0.29708560808328927,0.1835813188796489,0.34448761671781564,0.2539461740176197,0.23284828121297357,0.25362038597551895,0.2483915877189705,0.23685342947501492,0.19206163375638335,0.12675206075189105,0.1892021431725156,0.21344229638343737,0.16996529443938158,0.2305509071610871
151,0.24141800274552216,0.17062323867552404,0.25217266152634715,0.2714343465724961,0.32535376376743413,0.2161695921483624,0.2170080412479542,0.145376258688167,0.16735450706931848,0.15683041255008023,0.21215431967430073,0.2282724021602553,0.3200585841450766,0.21621807584037034,0.20656536057585895,0.2319307103008033,0.2488984077493662,0.21912502704413833,0.21137480531528166,0.30743121841611337,0.15111934764838286,0.18071361066351577,0.24450053574248148,0.22454273144146916,0.2094984207092251,0.231208716074489,0.270514918888693,0.32560782705451824,0.20046116062957378,0.19898225083510646,0.1722954282559288,0.37926169327903986,0.1648205990591765,0.19841606088097236,0.31432997432510473,0.16120616409601599,0.1913073772443743,0.24352382033597697,0.4854592919628553,0.14776289923143293,0.2374006823472521,0.20552408340750766,0.23228987332027795,0.18540353545235136,0.23269787310440745,0.2039751813240584,0.29995221685385287,0.17538588371858646,0.3418743878562217,0.25975499456020806,0.20418585918554535,0.25425092997917087,0.3380248061855674,0.37146261830814153,0.2191003803281628,0.20403603904359774,0.22260466342172264,0.1842961056301289,0.17038249514007542,0.19771128308028016
152,0.29878076336048337,0.1888021392563317,0.29179700700158706,0.23125107298226835,0.39417219785405905,0.1906438262115514,0.19175115979923466,0.12389359751935784,0.1444371883275099,0.18258669377809295,0.18335978329938435,0.14807236053874584,0.3329213129123671,0.20989014537628836,0.23238900606595014,0.22037602171760245,0.1710169393530297,0.24942509273067154,0.23969899700716393,0.2138483709786857,0.18177926231973168,0.22088886648620287,0.2033158476096682,0.2645630894196805,0.17127164825346025,0.24862698789134757,0.2911639689264115,0.35134447673568514,0.23145699060452843,0.18965892145501012,0.2058350991328344,0.2981475188722823,0.17714645372315907,0.22168301407188623,0.40584536612033845,0.13228490263545042,0.16089299990486366,0.21409931318052633,0.3724765711049227,0.14298193723602282,0.30479305638744286,0.17061244423309319,0.19014698292419818,0.28095150136854496,0.206386795321305,0.21456286475993708,0.2900647100067,0.15615513831296107,0.36724422380047694,0.2484399010558267,0.16849875866483716,0.2872873384510604,0.5085651002207734,0.2597002843851805,0.23243914281939312,0.21583017292054135,0.1546892367774857,0.19585745008258565,0.13689337839166088,0.23042862067711356
153,0.25870320144687875,0.16960603569030414,0.28401531535699154,0.20732938401591955,0.4992716799234045,0.20383286484866392,0.35705164732586125,0.149757989469129,0.1457295989145373,0.1524529044272466,0.2432535747229126,0.2941593184082016,0.343669759905897,0.2294824410427195,0.16011407849968307,0.2120023472598409,0.17791568444838102,0.1972895749710737,0.18520011716289506,0.2617238367099796,0.16205941868014562,0.21478715215625854,0.22011182364276516,0.21369805606547643,0.23882462084293393,0.22336235397262444,0.23536815506091635,0.31230830155540457,0.1806180151482118,0.22516985529675404,0.23553403338473722,0.3154717181326341,0.17329136121203137,0.2008672924037097,0.31626735612750134,0.17131625864116262,0.14243959435945613,0.22004020936496116,0.3156179076619448,0.1599169457368287,0.2198697009058008,0.25947898816783005,0.21896990654742693,0.27527104590204543,0.23695791273641298,0.29995139906321144,0.2629606982809492,0.1946533842449789,0.34792283045637173,0.2497460774937649,0.20367020852143525,0.22396217666129808,0.34162827156324077,0.30284470148384646,0.23362031842554576,0.2732366447144525,0.20525059076957414,0.1752648081420925,0.1240135415137213,0.1991918607589836
154,0.24466974271787867,0.22997380855762506,0.2769651249655628,0.22183752077718868,0.27535964034177596,0.2381511422980112,0.2020251610908512,0.17211482736894215,0.1629943255523713,0.15956641328841248,0.21502894876583037,0.20441319249876005,0.31616337816081747,0.19562296192994744,0.22360017391620193,0.223116741371989,0.20626433579403902,0.23117432025326196,0.18351997681686066,0.35457016224740073,0.19956172890927493,0.13740629440068053,0.18722281728656576,0.21655319015323382,0.19154168141117517,0.24655995535689126,0.3093882740195844,0.34288014957914126,0.1846416072959476,0.20489451252389612,0.21786861988657563,0.3008862894750186,0.18362513183516038,0.16452324267629487,0.2786129538081141,0.18407381108718165,0.20107619631118745,0.20912960761081223,0.3194585356785685,0.1559904087262104,0.2523967598553272,0.26156859351089157,0.21933816231695707,0.2791729968413714,0.25064923593774446,0.21966887674638236,0.2714053295768103,0.15652491224580503,0.4848577425046775,0.2597069332879621,0.22631668669601776,0.27995694175278923,0.34580258417711307,0.2778997354102466,0.2113053376945474,0.1948659910110297,0.3057486963263364,0.15220973413488553,0.18505543547005768,0.22568790201214162
155,0.2775431463960557,0.19815389643904557,0.2620089647453273,0.23364479979412908,0.4380203018174508,0.2089512328667935,0.20878167718605153,0.1850466365238566,0.20037132274825148,0.18430610785086204,0.1430636320297347,0.19329515498472905,0.3295399381207241,0.24192272750660804,0.23087395594569854,0.22200568911056184,0.1979219992967038,0.1917702578942676,0.23392433446599156,0.2813300074669698,0.20004318429423384,0.22553974178095848,0.24177891917835898,0.2312031081747128,0.1955266152840336,0.28585803269350446,0.2817992785008931,0.32169249655891674,0.18933251303687598,0.20660051804002427,0.2615484251471932,0.3340196493850082,0.214516394195031,0.18199921048287154,0.2137978549726543,0.15882661491178085,0.15651790152580747,0.19553238402306145,0.4163248159360954,0.14438967506225034,0.26110549421981,0.2939341451923242,0.17855915579685666,0.20124137505888973,0.22917523739044576,0.24881285099647293,0.2878586842651206,0.2016616745968351,0.42106243547052136,0.2539461740176197,0.25505980977788567,0.28885467040585355,0.27278451661637537,0.2989200978324512,0.2496056335330391,0.16558911277999944,0.16827924420702434,0.21667992027476488,0.17200448522788797,0.20803196050106676
156,0.20874473388218512,0.24761844367552882,0.1626169070016843,0.2650817444273703,0.33821626397317217,0.2340183485218217,0.2002086756988859,0.15774957026139091,0.17409984350757496,0.19663347450688795,0.1778698253004771,0.2660989738476931,0.27758458662310603,0.20638666572369457,0.27566429429221884,0.2219180198996767,0.18299977229738904,0.21189263574055361,0.192080840970612,0.3032088563110344,0.15217164373556313,0.1898925452836563,0.1966365653418144,0.26088704315752187,0.2039316083952876,0.22044742169867676,0.3028434708665011,0.256218589664222,0.1717308396218134,0.20625821405592343,0.20501766370166075,0.3326886940576036,0.20469737091017953,0.15258863491770092,0.28150910782242733,0.1602961885682081,0.19556882266799136,0.22696259655363998,0.31318775077117655,0.11279190589350875,0.23903225580255866,0.16883030815222386,0.28027536701807454,0.27830392467160303,0.21469266342115606,0.32761123358955974,0.2514690353744665,0.19108244106119876,0.39624518749428217,0.26381925440917275,0.20289571706413023,0.24537528759246913,0.29437114599689296,0.23346456477145597,0.21662202325833604,0.17713924213778298,0.2156841061115392,0.2398076604089696,0.1628632105261213,0.24227272911213674
157,0.25239930082787326,0.18484245705134594,0.19608571936385855,0.18947647307977658,0.40174732003048114,0.27065494657783745,0.1714551301686154,0.19194589982818733,0.1939417701807963,0.16661059676340328,0.2632950831693601,0.19115451986787035,0.2762520236529961,0.23737429012464367,0.23045259173008115,0.20442795893584864,0.20345256803790132,0.2103865366289398,0.20491932044169558,0.30372003233900846,0.17721035295362592,0.15731793557658535,0.19296128005913543,0.277064569382229,0.24470330763957449,0.21511303941640958,0.24545055944858973,0.3397994051631757,0.17112117150053355,0.2099807084822162,0.20355583925869664,0.31762741437647446,0.2356218541498321,0.1901806723622192,0.2606879959721123,0.1460967923591677,0.15173646327770152,0.22272728464798952,0.32628103965238436,0.1642306749113221,0.250331633007699,0.2255381331610262,0.20670190282093287,0.2754278402414643,0.2256480895364079,0.2919975246240941,0.25518988689029376,0.14701059521557935,0.2908826680906049,0.2522113365784755,0.2907499144464962,0.25656138315796856,0.3055667369181171,0.25857090206843525,0.1731405947927409,0.2089154212039289,0.17478755465301277,0.22974363668290657,0.1866957178315828,0.23268401629531615
158,0.2834872825699857,0.2790133737980661,0.18071167550169215,0.23923387122133122,0.4708821298275142,0.22295014674556937,0.17998289355511643,0.1506144327894971,0.1839705195926763,0.17362444120943138,0.18009825747518404,0.2159997295698842,0.26691777489031626,0.24427159868551834,0.19837629248775585,0.21725671862470375,0.21461939757384196,0.24856168314108815,0.2242131649522347,0.3452847931456925,0.20738079532340592,0.20459138538459581,0.17951023133704042,0.20178793629736946,0.22717528772773263,0.23606077440672327,0.29551175781638445,0.3535405634531525,0.22228126478155857,0.22381849662342562,0.22615483011497345,0.2809307611268016,0.18213386922128855,0.16637435999962719,0.25682767820505714,0.1483316998182004,0.1694909899338375,0.27193652502999793,0.4194580257329965,0.17460763613584337,0.26912014028920533,0.2241036822006382,0.23059991157300858,0.2974489641012983,0.2917667644569886,0.1774219440271056,0.2916080475677882,0.20521407538362862,0.30955393070325965,0.21106695912429155,0.20618652092300238,0.2953929113416235,0.2627542005316529,0.3185735231597203,0.18084694117453204,0.14748618308556627,0.1547515050787486,0.18559935060126023,0.1326771568160799,0.22256346212961972
159,0.2264939521156842,0.1913844660079113,0.18093725916983022,0.26853623522750836,0.3035696978855415,0.17720675981934503,0.17567891044510064,0.15492170520039544,0.13517227728822084,0.2010607001760083,0.1990567610756267,0.25875214654390644,0.24870561652540382,0.244212383377017,0.21477275749944913,0.20004652832605696,0.23420024752092938,0.2773018555113201,0.2887581092026814,0.39345400628037125,0.1726735336463561,0.18556724861409798,0.19548523518945382,0.21652586404905738,0.2192505676113074,0.2850069635768887,0.2294478580312938,0.28425252748702784,0.18558466964750564,0.22485716174138276,0.25014775688916435,0.3001017667719874,0.22275742236022422,0.16615546353782815,0.22752858012914673,0.14086725051087232,0.1445554307118212,0.19808859027922066,0.559480902208497,0.18012057652223964,0.18886018417517614,0.21435491489456504,0.1989266611298083,0.378148105273867,0.22223707698518444,0.2228839781560239,0.30150231807056144,0.14510228491027438,0.3452695268862571,0.2459453750088142,0.24825184331741115,0.2586267943002895,0.2580655881868555,0.2681999337092196,0.21228618854892634,0.19807041716907475,0.1679202838848511,0.24357987570399858,0.19064641874788263,0.2441563066758683
160,0.27991565143727637,0.26013009449161506,0.23544497903258207,0.2394161045206535,0.3779818449553567,0.21158985766305663,0.2624928989796897,0.12844605225039252,0.166132410786759,0.14090612515350648,0.16409517283027558,0.2542237370120916,0.28785523624588655,0.23108178621274456,0.20407433734052483,0.23621539578687517,0.2107272757447291,0.2504351989039523,0.270783388868585,0.355147276574862,0.20147256946431186,0.16642446657466312,0.1753211959653806,0.1936345264738988,0.26124053535489994,0.1776222172506287,0.2522687942988704,0.3572314830892719,0.21900059442969347,0.21220616263333736,0.23137990337098036,0.3596764613548298,0.19280978482044164,0.1371398608481957,0.28655316055905034,0.16428138616261934,0.20763523178559018,0.2451102218884573,0.5901351076317962,0.1947537783515878,0.28781528128456535,0.22176182627634305,0.19869457440007926,0.297731106234715,0.17499037924958583,0.2924433495634005,0.2499736052024678,0.1946349806021319,0.31568439971269846,0.2146370853093692,0.2323867370788506,0.23142775210215383,0.28670983884626866,0.30090886582649634,0.23662973582601088,0.2051353905657745,0.18683232322844615,0.22515830662552658,0.16069171288545514,0.23494926597690227
161,0.25509410683469413,0.18103978318943806,0.26562414526735656,0.2103002188856048,0.26938155440548184,0.15245517614658702,0.2144811004372599,0.16478057669207508,0.13920653864886878,0.15812770771651274,0.20302785554042135,0.2323268844265844,0.2761876485135871,0.1640528840046944,0.2057260676342949,0.2092646571853159,0.1565522992943798,0.2447144144594496,0.16285627299449978,0.23235547878809457,0.16672561719075712,0.17387324290026357,0.21142234558777465,0.23768728846985981,0.22635839357506438,0.16474538895585333,0.2793019715690338,0.2962310260038064,0.18933251303687598,0.1931916995793599,0.20802104799542614,0.25819122087181323,0.187371958601943,0.14175467576585932,0.3479429694769357,0.13651959223697918,0.19681670717174754,0.22417398843106556,0.4326169183326409,0.15267966790855003,0.20143331150567997,0.24690599402529206,0.20384706733447788,0.26069567057769666,0.1936042836331039,0.2882573136255809,0.2465715138218369,0.20634015645919063,0.35898988796077846,0.19290370151243702,0.14946545917649973,0.22271991392917712,0.299035389329074,0.33190429121248577,0.22825533332241915,0.1852406125847489,0.21320108108659092,0.18303358896416738,0.18371638819166025,0.21181410104005263
162,0.26473981875420494,0.22311355623038304,0.22161287545364783,0.21155705869838026,0.3600322263734416,0.32889477118384075,0.21263158051899553,0.16017974986889488,0.1700907684166674,0.13628717076750071,0.12133928253068042,0.22229352808470138,0.3327759872097521,0.20212468636997125,0.20292868328574454,0.23324953837654944,0.23640677304509172,0.21170011572117847,0.20724271757554613,0.2738652796465609,0.12106993254132314,0.14196415590767966,0.1443454729782083,0.2697865928083773,0.3135444448980749,0.2223566130768625,0.2541424376697973,0.29922117542038934,0.16345385975336585,0.1851778400345886,0.22554107552234232,0.42498711125028366,0.15812431467713423,0.1908934307446171,0.29691733691041,0.14276167937255996,0.17062468062580438,0.2902741594659166,0.5092270248049673,0.18711969770461934,0.24570987861643442,0.17509706019133794,0.21601408652484652,0.25349907836476354,0.1580152458922388,0.28234522315702654,0.2577696148853287,0.2391315798630234,0.3081061457260508,0.24577789895236501,0.15002738368290047,0.25362038597551895,0.3309406757820399,0.2618063539057023,0.2136973520935673,0.16643966290215828,0.1766277695676599,0.22381195984758975,0.13751413761243453,0.23470003122463856
163,0.2927534662770678,0.20100747953201928,0.24067137377569436,0.22624546844934262,0.271260661226843,0.21365560450872997,0.2520765423139525,0.12781666876071432,0.24285497067816364,0.16342235426895124,0.24397353320367907,0.19556612927515366,0.3060306766023535,0.28144036133633493,0.18713447125321084,0.22808348142076323,0.21015961100387748,0.23485992727840255,0.16441503135517474,0.2931349048204721,0.16980631802414098,0.1645547648009603,0.2222287959605449,0.2745652920677818,0.38929645806318114,0.28557048162876036,0.2606419872575018,0.22754582069559492,0.2468168933576808,0.20095244964657488,0.23413009817711966,0.2890282594505692,0.1868155575433851,0.16636801600729018,0.31128549354682034,0.1627590927176051,0.14309992828377377,0.21961198321092557,0.43674944192171083,0.18200549607361519,0.18502206659817508,0.23781869663012953,0.17737385587135734,0.291322364532389,0.22866850744438144,0.19588986529968722,0.3434949551708997,0.2292439288934104,0.3452252869307981,0.25132516001845984,0.18264735970762597,0.31322191233979546,0.47273899128660546,0.31966526508331305,0.2318040968286792,0.1483759307395669,0.21672059566277313,0.21032815092272378,0.15198121105917445,0.20376590316067505
164,0.2350278592998793,0.24288778048474308,0.17957395051838887,0.20416132242138635,0.345570530683617,0.23615998291244938,0.19813015077406304,0.17740424840407876,0.19290321673965133,0.16587810212786336,0.21436656770994933,0.246170161625487,0.29960510001052143,0.22087281819633034,0.19777820412446212,0.25358569880248993,0.23307008562711373,0.1991223354392884,0.18464552043380594,0.3431089539499952,0.15360249361895384,0.17303658729884802,0.21362745686237683,0.2049594485963451,0.17678805846429915,0.27326380771685443,0.23622979266547597,0.3467261816276003,0.2255283415201122,0.16670983850658566,0.20889736808690873,0.28017698916690364,0.19784424786150284,0.17290497173284064,0.199142834693034,0.18872567387259057,0.1559497766836242,0.20478046589363572,0.39464583113789553,0.15389048349146864,0.2749740544172524,0.20126215819047422,0.24598975469787512,0.26074950136244324,0.17229350320098136,0.39005719375913017,0.30810938784932607,0.1931000616851808,0.34045851581218634,0.27440827666039724,0.21472168675271777,0.26530058296901193,0.34432597400341813,0.25243132227394227,0.24874924868821752,0.22148337432110604,0.14145117358770254,0.241471127119512,0.17938838314617017,0.19351890133461003
