site,n_storeys,N_obs,min,max,mean,median,variance,std,2.5pc,5pc,16pc,84pc,95pc,97.5pc,skewness,kurtosis
26,5,5000.0,0.1600634171148707,0.6537309608448388,0.29936541415072154,0.29047701078428834,0.003570184705421356,0.05975699862943583,0.20749387133511296,0.2194665453031507,0.24418362425710824,0.35287557204612785,0.409924555492791,0.4410777643659709,1.0529490625381654,2.2040034488332303
27,3,5000.0,0.1641522116132629,0.5234147313835752,0.27542782752868533,0.2707098541952503,0.0018326506440198376,0.042813750682103656,0.20527713663472713,0.2147767690213437,0.23485072870219617,0.3159627478947369,0.35113792427248847,0.37131713854542325,0.7991215536126821,1.396291414021511
27,5,5000.0,0.2222609575172716,0.8099501732062255,0.40128656358537856,0.3920035720805753,0.004803629881843955,0.06931515562994832,0.28732681737421506,0.30330028879653187,0.33610620256178075,0.46712739591682345,0.5255572131959976,0.5604282967684763,0.7913114971289594,1.285154769584957
28,3,5000.0,0.0978970213005573,0.3635442571225575,0.19389711476953425,0.1926451727023947,0.0010383890344313358,0.03222726724036793,0.1333134751868407,0.14394696347778327,0.16250662772317456,0.22589029749207726,0.24994837793813823,0.26051940466707335,0.29466262265325016,0.29392640421645133
28,5,5000.0,0.1639035727328162,0.3434557603477149,0.25056971766194014,0.2501583668292815,0.0006990657734625998,0.026442496375824975,0.20021266105837265,0.2072332339466075,0.22423920740071202,0.27588028761571626,0.29535446375289015,0.3055637225783754,0.10791119992467633,-0.0040498054710735865
29,3,5000.0,0.1123396251061979,0.3398635841944087,0.20599176981528744,0.20407148660167865,0.0007482697054338046,0.02735725478390818,0.15837595356500928,0.16499908071695563,0.17959565625765508,0.23278584222653434,0.2543868605054317,0.2655077671145629,0.49434769557302155,0.652295001470903
29,5,5000.0,0.1533996020877255,0.467374461942818,0.26450688007178275,0.2603287147727318,0.0016857724573017022,0.04106226588045952,0.19613927362823153,0.20549728246163498,0.22581766333651415,0.3038720451120667,0.33880206359319914,0.3594241028589602,0.6934376342381536,0.8964099080899417
30,3,5000.0,0.1210954075338568,0.3537608053721486,0.21874152031326963,0.21590890681082697,0.000863133469612426,0.029382071588616648,0.16688606306992382,0.1737978425534424,0.1904369434042012,0.24725786859150278,0.2710104680750506,0.2829517258796178,0.5047268590872913,0.6309732045388357
30,5,5000.0,0.0313223661783292,0.2825288140801062,0.1637185219763508,0.1640691623040493,0.0007687264437933478,0.027728689472048897,0.1104584791320837,0.1221909577839233,0.1372481678141787,0.1905985503378643,0.2091704455482695,0.2187646899086925,-0.13763091707552197,1.7793138373947137
31,3,5000.0,0.1778271384995611,0.6217182468206791,0.3153298197420126,0.3126503891954078,0.002080619656843815,0.04561837200094518,0.23542677511564447,0.2475210544388996,0.2706100056469135,0.3589130351058906,0.3940224306328611,0.41279916054290505,0.5341078214933456,1.0802556578354938
31,5,5000.0,0.0917405432276431,0.4970283810511223,0.21248689039861587,0.2085648497141666,0.001487308559505433,0.038569496765210425,0.14885937573818767,0.15875773232639084,0.1763543818613837,0.24778477153197084,0.28204657843516934,0.3008070160146355,0.9072069485484814,2.432034615890955
32,3,5000.0,0.1107511489274478,0.2963573663274292,0.18064244268720103,0.1789646780403918,0.0006528364777861448,0.025553220368485553,0.1339811940923297,0.14153876396289614,0.1561187985503759,0.204576831691413,0.22479149409223687,0.23575291271630378,0.46123492817612766,0.6490402649798219
32,5,5000.0,0.1262042896721691,0.3807247703048051,0.2122590518073882,0.20954303379709388,0.0011344292114947236,0.033684657378742454,0.15623978653894569,0.16357888856688302,0.17988408473403555,0.2443161208087054,0.2718865432819732,0.2888575998359378,0.639090135101899,0.7812132128184186
33,3,5000.0,0.0931999676265803,0.3082311112327074,0.16574314908216398,0.16396858656043956,0.0006046578915023049,0.024592251773104458,0.12314074408668804,0.12835292671241047,0.1417268725587736,0.18914446692884834,0.2092010409413576,0.22036309116058267,0.5911622732074759,1.0153704392291107
