group,group_3s_00,group_3s_01,group_3s_02,group_3s_03,group_3s_04,group_3s_05,group_3s_06,group_3s_07,group_3s_08,group_3s_09,group_3s_10,group_3s_11,group_3s_12,group_3s_13,group_3s_14,group_3s_15,group_3s_16,group_3s_17,group_3s_18,group_3s_19,group_3s_20,group_3s_21,group_3s_22,group_3s_23,group_3s_24,group_5s_00,group_5s_01,group_5s_02,group_5s_03,group_5s_04,group_5s_05,group_5s_06,group_5s_07,group_5s_08,group_5s_09,group_5s_10,group_5s_11,group_5s_12,group_5s_13,group_5s_14,group_5s_15,group_5s_16,group_5s_17,group_5s_18,group_5s_19,group_5s_20,group_5s_21,group_5s_22,group_5s_23,group_5s_24,group_5s_25
n_storeys,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,0.3780443967914849,0.3782854541511968,0.3699367230388456,0.4747603187870704,0.3811705634961727,0.3568243500943783,0.3534187432857925,0.3608310577740104,0.3781998644512367,0.4304122171180233,0.4721398830699788,0.8553617947422607,0.4519859042206183,0.444859001244369,0.4633123441053097,0.9426114590941412,0.4626271519615523,0.6315017737095335,0.5831540012444906,0.6336449694370356,0.6602030296667152,0.6602030296667152,0.8265511093988293,0.8526783115127711,0.6304555710917122,0.3452292727594716,0.465678605679594,0.4202814552036987,0.3977554749935921,0.3916660221086245,0.4346980367788904,0.3129146676739034,0.5745662755529305,0.623676316882657,0.3657505745104064,0.4386896007200482,0.6922113663616708,0.5775014123223671,0.7365906006735726,0.4051136979483418,0.3948998137058001,0.4861511478132448,0.5686555846320106,0.7809329581443942,0.6068123366006007,0.6403780030529918,0.6549923142787057,0.4301263463547871,0.6079696647669904,0.4051136979483418,0.6310079408568506
850,0.4208195548874903,0.3860057131315974,0.4149758098843179,0.4884916694631094,0.3640569419521554,0.3598334830341097,0.3622465906589073,0.3602990625669562,0.3648008804805217,0.4304215346258859,0.4458791709115276,0.8455932023937625,0.4435619734128719,0.434435272739378,0.4412595447325603,0.910783382939112,0.4440924799590267,0.5888114945378619,0.5536127296662318,0.5976785035640652,0.6238397117121528,0.6238397117121528,0.7892185744814737,0.8430887285185779,0.5965653307294276,0.3717547195345498,0.4808107192176242,0.4383938910348046,0.4280182146600408,0.422201607763821,0.4595541189498704,0.3400827492756517,0.5979590721559012,0.6001345062185415,0.3633991675884157,0.4613715133506519,0.7149754054591686,0.6056310991746265,0.693181452014864,0.411520542785099,0.3947513450861613,0.4992846810543188,0.5441988090480501,0.7373932633995783,0.6007667736057127,0.5881228072239537,0.6535732792590017,0.4566316674142822,0.6043166928736771,0.411520542785099,0.6040993298555256
851,0.4127419040245465,0.3811322428473881,0.4106403806109153,0.4884916694631094,0.3779341856098075,0.3772911950824404,0.3750000900461007,0.3755846865323693,0.3804620831976299,0.4546963061677551,0.4557586002325581,0.8148436306446156,0.4552976473386926,0.4515679201112569,0.4373727003789725,0.8571994199164823,0.4520756824225603,0.5771589801485054,0.5599817188911579,0.5829392183543303,0.613294460959345,0.613294460959345,0.7743251294208326,0.812693722856789,0.5872101396967866,0.3940789347313737,0.5235339415623793,0.4733784117303219,0.4401525213907061,0.4466120905270848,0.5012383779149452,0.3551305655066539,0.6452305307210902,0.6015321541909162,0.4120807081222173,0.5037037843269642,0.7349262927940825,0.6320948560613888,0.7004294287004339,0.4556520836338352,0.4263630448895871,0.5238302763076248,0.5670632170814265,0.7434678649653883,0.6022918280722528,0.6109740697693623,0.697445840183568,0.4934860966017186,0.6104255172208005,0.4556520836338352,0.6041048885920501
852,0.3679235402970515,0.3691711275527875,0.3709760858678149,0.467474848509516,0.3674414891331738,0.3575165980150205,0.3561361440682052,0.3561663008520331,0.3702390829224819,0.437047591502152,0.4855002160923898,0.8707335233456589,0.4428884712675992,0.4518296181034241,0.4700537355350045,0.9968724334855564,0.4665251204230456,0.6208410330679467,0.6031491900561946,0.6405750300680647,0.6510422942698749,0.6510422942698749,0.8451539942531336,0.867816358192518,0.6250273757389765,0.3358208212569392,0.4374629118850096,0.4363428662149196,0.4048600530636355,0.4044476456692696,0.4545074160229301,0.3129155564029749,0.596451637427334,0.6249086496252921,0.365575163952318,0.4580501742914959,0.7045327785060108,0.5905007805564717,0.7236601291415986,0.3985962717332532,0.3918553176272413,0.5091475864527432,0.5691533226726078,0.7513319543288444,0.6027043804043887,0.6235364664652867,0.6808815034874858,0.4490179082366406,0.6168565888929634,0.3985962717332532,0.6385581271016492
853,0.4454389986673515,0.4086199744113132,0.421437220509428,0.5215363948100898,0.4226482592955972,0.3981656296849397,0.3974625143709857,0.4014972745507012,0.4065320778952977,0.4843080686379593,0.4784195449559474,0.8345297198790874,0.4904989628651774,0.4798965945704673,0.4605131735517987,0.8442269578711625,0.4668233638268131,0.6154349377864592,0.6024048684996688,0.6100261208614607,0.6430020900537927,0.6430020900537927,0.8072874246919864,0.8321030755787306,0.5955879804466128,0.3614130981356359,0.502886525319574,0.4800831199172205,0.4624771504469301,0.4465653114835025,0.4877082626087558,0.3564218466508714,0.6575858920874916,0.6740660411423788,0.4459241927389181,0.5091471350834871,0.7563196034540084,0.6593990845878639,0.7692672491656148,0.4708565774217478,0.4492387174566346,0.5691026367922073,0.6136913108927927,0.737601460316098,0.6534664273691866,0.6667783493830434,0.7370545914889572,0.5010862473648838,0.6994357647951001,0.4708565774217478,0.6512524604432868
854,0.4108535744746419,0.3782886110889337,0.4022531135459004,0.474224838534917,0.3673612118309086,0.354041143230592,0.354967628838609,0.3565345949799556,0.362558200959992,0.4208262816284598,0.4416918905575095,0.8407158528315528,0.4377802276951592,0.4291005067158633,0.4340194483418864,0.8719889708327296,0.4278958857698882,0.587478214916745,0.5680897589972304,0.5771993235417476,0.6029765261427855,0.6029765261427855,0.7965313408594235,0.838174687569107,0.579010246194594,0.3374451407548687,0.4475607075819889,0.4252178090325084,0.4120924525627392,0.3952093888819337,0.4469039940150664,0.3228997548764379,0.5971490252415527,0.6210205667496627,0.3719789441622989,0.4439566244440232,0.6771309548947791,0.5941820822567839,0.712045010094963,0.3994985185873934,0.3887659657405763,0.502372213946313,0.5712724477560062,0.7364043149467253,0.5838341953956364,0.6161153625970981,0.6515754730477005,0.4337914423669469,0.6060691115067215,0.3994985185873934,0.6018811319927458
855,0.3983143807951265,0.402057958813624,0.3902139713234389,0.5030303304269239,0.3982313547312737,0.391340674062884,0.3915452300215171,0.3940336026989827,0.3979189634620334,0.4476088954269493,0.4859224022041093,0.8540433786730915,0.4673344397715487,0.4634075477585494,0.4795690136758781,0.9495850123752104,0.4868513025644085,0.6255334977535605,0.5878138827576438,0.6514470032372311,0.6653508026288399,0.6653508026288399,0.8061975869575454,0.8513990471418418,0.6264270088735454,0.3442254112250193,0.459878584442711,0.458913657494673,0.4337489222593559,0.4440276341353205,0.4749602045678094,0.3382500786237719,0.639716939808079,0.6457795859243107,0.4159673304377277,0.500094643810373,0.7372117404088638,0.6533280157684852,0.7718139846548254,0.4454383135385484,0.4392548897055206,0.5563375507246175,0.5904063481693257,0.763277153989454,0.643938350901203,0.6459120354310186,0.7166411822841128,0.4899311314904346,0.6586135082015552,0.4454383135385484,0.6433088759479858
856,0.3877198680968604,0.3833511444337653,0.3759131484878109,0.4656100496189986,0.375212381796536,0.3644676126670731,0.3617094048173475,0.3628845635293386,0.3720882205143517,0.4342983233724305,0.4907779805527993,0.8973514466637025,0.4547482862433518,0.458201554082201,0.4985188295775405,0.9968724334855564,0.4714770305816672,0.6151073307753914,0.616211389610664,0.6363637167147701,0.6415279623923162,0.6415279623923162,0.8766005032031934,0.8939874102116854,0.6142039146261816,0.3374174906218444,0.4411257932639562,0.4363428662149196,0.4211138203022007,0.4107555046407887,0.4636993223702433,0.3175766251224875,0.5940390877640338,0.6370292189001717,0.3759905465329709,0.4436485067857966,0.704450285828333,0.6037998501491549,0.7231648695328876,0.4076058822514115,0.3954623075104077,0.5316523593959949,0.5849506261443163,0.7505222847096382,0.6361561564182849,0.609189828842831,0.6936925336277207,0.4330921190369026,0.6476770808945653,0.4076058822514115,0.6271731045208281
857,0.4245241392204585,0.3934769850394999,0.4110880104451679,0.5003416203131296,0.3860851864873988,0.3762091471239448,0.3717173217921864,0.3693206210645262,0.3789957809874474,0.4617702598255998,0.5125822535650668,0.8881935575431797,0.4990457828409787,0.4836044173578742,0.5095769058702498,0.9621518403093025,0.4913817333900828,0.675410665954578,0.6338972543241408,0.63885251510122,0.6698951792202712,0.6698951792202712,0.937181270877474,0.8850211877885256,0.6550294305551517,0.3440642908534939,0.4537578548481017,0.4430792289943977,0.4383273228472693,0.4170442230813831,0.4629300363151702,0.3323587967563793,0.6238583084061347,0.6820110789672437,0.4058207009044171,0.4653611581029999,0.7417329252739578,0.6369650074979559,0.7825778552830241,0.4318083589098897,0.4125745919452542,0.556119553409836,0.5975376300424973,0.7602184978731891,0.6550968022798698,0.6622579307557002,0.7318208030047175,0.4595394983899106,0.712635810892292,0.4318083589098897,0.6514285573911747
858,0.4038181075709949,0.4111079763865291,0.4046805833957846,0.5161328296800964,0.396761832893126,0.3879744734657787,0.3895182129180594,0.3927068475364575,0.3951270508155607,0.4326726101748138,0.4569035802365776,0.8345744513036424,0.4600517797672361,0.435174581252683,0.4633123441053097,0.8858241320751397,0.443903903273235,0.5714730437343697,0.583665530210796,0.5816308969045402,0.6023666252212101,0.6023666252212101,0.773747690584274,0.8321887304949451,0.5683316226856449,0.3489820782469591,0.4731841810129323,0.452384660610216,0.4250581183837918,0.424741318557709,0.4728060089899446,0.320846684438862,0.6115072809889518,0.6267608700443055,0.387539935531914,0.4622266982325377,0.6895591068297241,0.6126984881791473,0.6999500852533878,0.4144642558630346,0.3972838039012242,0.5281980985760654,0.5482559753149943,0.7504123900510506,0.6226914102893922,0.6198222022581766,0.6813240883063947,0.4574462070616267,0.6200111642739519,0.4144642558630346,0.6182229354400164
859,0.4049318571614617,0.3908984514540885,0.3954960454015715,0.4864468011096532,0.3796737686965474,0.3706825484494682,0.3713806799682796,0.371179242420913,0.3760664287956615,0.4424999945073504,0.4707122449767489,0.8433023985742204,0.4524165171112875,0.4503704386040129,0.4685893042710967,0.922702299200326,0.461221442521588,0.5867559672346792,0.5772970493743422,0.5871544109970308,0.6236457136440264,0.6236457136440264,0.8117902721012398,0.8407265573126873,0.5891097346031613,0.342384095449766,0.4567444656771715,0.4290144720488704,0.4246977733422351,0.4260888973142874,0.4595288051701403,0.3241171196893794,0.619875398730516,0.6325308410249341,0.398517391793342,0.4813630809853431,0.7128898954581264,0.6448400916506855,0.7075282075230188,0.4278826539085287,0.412096312511986,0.5052378323867871,0.5456553834858948,0.7345578057301908,0.6306874678552049,0.6111525154879243,0.6820325529847158,0.4741395283634314,0.6454798009064148,0.4278826539085287,0.6148777048800159
860,0.4141453878630465,0.3850054632580048,0.4006611548380173,0.4821508374899715,0.3817472434152981,0.368660188738206,0.3687169289605232,0.3668687610994706,0.3843347288509862,0.4391912213799097,0.4632477418783535,0.7892063463728555,0.453306432945222,0.4471471197485189,0.4622051365069018,0.881791686886632,0.4528126160945923,0.556088360417356,0.5454379763283925,0.5654722913709198,0.5962242791757163,0.5962242791757163,0.7432834031569203,0.7874004690203872,0.5559774635318585,0.3461749219201626,0.443089880181057,0.4368238471512646,0.4219054543371321,0.422201607763821,0.4714439166347553,0.3321373937851491,0.6200535886435831,0.6220060713696554,0.4125270254094021,0.4893458341483383,0.6984896853897665,0.6558243665389679,0.7139549831808134,0.4509508891052866,0.4283746152415059,0.5293217678216816,0.5535744856407815,0.7351041339583165,0.6215358044758571,0.608199251452696,0.6989301352503402,0.4763953263390155,0.6330325949026033,0.4509508891052866,0.6167269438386063
861,0.3942655733870224,0.3952607514210591,0.3886119669077874,0.4948158998054116,0.3887234583540689,0.3745377651860097,0.3723029432664594,0.3750584070728631,0.3809813221129126,0.4557362611481164,0.5193341144938247,0.8963026095036025,0.4759620581987072,0.4786282103865861,0.5123504546202036,0.9815954874762104,0.495678822788244,0.6537809933343975,0.6512059473306818,0.6459259597594501,0.6761238336781684,0.6761238336781684,0.8841967048373902,0.8930362268668882,0.6477012418954897,0.3254845984095789,0.4504919638381772,0.4331551375907249,0.4148519720741383,0.4103564792229614,0.4495984709693531,0.3116663281133263,0.6064227278623133,0.6681664497393079,0.3963231173725406,0.4579760011354857,0.7533217426921465,0.6053543722774813,0.7642286728793316,0.4217331810592949,0.415126870646168,0.5512085684146794,0.6111333291772426,0.7738736979422784,0.6699417451647118,0.6478831373020987,0.7306394851334849,0.4658383567508873,0.67222332877296,0.4217331810592949,0.6474482794385746
862,0.4013533923256936,0.4053466701812781,0.3962655536976294,0.5127110087206211,0.3994379364636271,0.3888261884088151,0.3887287419772076,0.3874018185656899,0.4077289556513345,0.4476997705247668,0.4822836334700667,0.8181575076321886,0.4749327650258076,0.4577955799697029,0.4777677357980602,0.9295215898999256,0.4829077452946812,0.6174767737704918,0.5854009433793366,0.6222046391014536,0.6440057171134742,0.6440057171134742,0.7829075882767192,0.8160666822268233,0.6229482950489632,0.3538176634196947,0.4664233947211093,0.453804696669787,0.4295996917266902,0.436378406235,0.474051655553701,0.329755115354729,0.6354601676407384,0.6317918210354335,0.4188208074046573,0.4910475666787967,0.723424248204021,0.6567211664961994,0.7590638157150924,0.4506164480209399,0.4336224395100663,0.5645401368788108,0.5753166355222895,0.803528583218149,0.661657649315821,0.6319505065758256,0.7327378161575921,0.4816400939680305,0.6536640839363783,0.4506164480209399,0.6345222583525809
863,0.402304871871232,0.3848283140652993,0.4012968585572867,0.4873663759206034,0.3804787186903424,0.3719530874359624,0.3775031777354314,0.3724637311658064,0.3757264972148181,0.4326687620972123,0.4553878425183628,0.8466226148585497,0.4414860673951635,0.4384046801438828,0.4481758416451167,0.9151213987545828,0.4364467508689537,0.5807737186675971,0.5885354810973779,0.5872014974304909,0.6154221199810006,0.6154221199810006,0.793581062742909,0.8440365845864309,0.5914943138647536,0.3586302638822483,0.4835183771647968,0.4399557401485527,0.4211138203022007,0.4187249340966318,0.4626927559273848,0.3241533049742042,0.6065038989681133,0.6225705972760326,0.3629650550243601,0.4676157145291705,0.7257154030460112,0.6141504902945182,0.6892965159416263,0.4160492617963433,0.4048696247488955,0.4881885947344554,0.5752031649292251,0.7740063255638027,0.6297971208730351,0.6042910729266127,0.6693300797881268,0.4591348118824441,0.6036040020702192,0.4160492617963433,0.6185351544350857
864,0.4407926308384494,0.4182739102108568,0.4333167926978793,0.5299656001241888,0.4115068952266593,0.399448944960116,0.4002033844101178,0.397658352645705,0.4081775516711411,0.4746940528166717,0.5096915312991781,0.8340967167485358,0.495832605357546,0.4754367690600042,0.5095948150724594,0.8944481815147555,0.4844609388017555,0.6100906370595641,0.6301186094629206,0.6008420624584426,0.6421598670545917,0.6421598670545917,0.7972549408677121,0.8317209409013078,0.5974485111218827,0.3526329869320508,0.4734853056186786,0.4737064236412842,0.4462029901845418,0.4374172522351817,0.4913566299498294,0.3347022427154689,0.630758378550151,0.6726934240741161,0.4152624760212604,0.4800224596087073,0.765350159729009,0.6457970835035463,0.7534654480000844,0.4502992662553967,0.4349907367498511,0.5930082095064255,0.6066832340365049,0.7629023240015361,0.6865624897892387,0.6470679372661393,0.7536074314464392,0.4826233880860012,0.6809281371331524,0.4502992662553967,0.6624327530829351
865,0.4133266085797354,0.3896935467516711,0.4080844613323425,0.4921181432520161,0.3876060010026327,0.3739116309717941,0.3737454033463042,0.3766251451298346,0.3841478804099484,0.4251299586507113,0.4215252178152776,0.7462528195964314,0.4470390893634056,0.4265661478281123,0.4130111355053684,0.7670332403264131,0.4152235565819296,0.5237200929643848,0.5171745028699944,0.5438846303517938,0.5570148207792268,0.5570148207792268,0.6947418692822178,0.7451423612928998,0.5229597310843864,0.3489105710977638,0.4645250973047703,0.4401649855430514,0.4134905185587806,0.4168501469020441,0.4668768738680177,0.3307069050287263,0.6257145692408803,0.6059910882608753,0.4187720062511711,0.4839719051337138,0.6794607090285179,0.6343217697177564,0.7044347142037859,0.4454383135385484,0.4241697309181307,0.5138893969640941,0.5644384275289338,0.720020679015202,0.5818152354426729,0.6148394320758507,0.6799770733999414,0.4790254442936212,0.5967893467411716,0.4454383135385484,0.586919152661064
866,0.3949374502337684,0.3722634872192102,0.3947010432648613,0.4821508374899715,0.3692990162122312,0.3609736806508296,0.3602711496309465,0.3593235514112952,0.3738607894388351,0.4292627136236185,0.4432129995487217,0.8078918636938823,0.4388406388089982,0.4358774490354539,0.4345789193474972,0.9100719194269588,0.4367521014846345,0.5752370055316766,0.5664576104017479,0.5907828140715142,0.6040398689446068,0.6040398689446068,0.786629322840215,0.8058940238112944,0.5861919745988569,0.3586302638822483,0.4590966578749264,0.4322069970927616,0.4071512615261141,0.4100592438146931,0.4722624966469668,0.3248910756541331,0.6045211122779145,0.6128532450695308,0.3725293084556769,0.4668445733255211,0.7009164834569902,0.6084594805083552,0.7005323389108696,0.4184655724784917,0.4032128638144493,0.5010588835352735,0.5456115938226299,0.7767319349453939,0.5919249407902246,0.6074224207880277,0.6757776905646276,0.4557075401080245,0.6160701783558596,0.4184655724784917,0.6134481360771241
867,0.4196262623848028,0.417821272241662,0.4121079815149526,0.5065225775461215,0.3913813628837795,0.3936910069450726,0.3891961172224846,0.3943229760482917,0.3866984338993606,0.4553462833601293,0.4613941928487328,0.8140241965301901,0.4728883266163567,0.4649397179348619,0.4718268348188416,0.8715209159057257,0.4532630281840547,0.5973177995155523,0.5511565784121781,0.5953355270876997,0.6514104606104667,0.6514104606104667,0.786871318113825,0.8119591032122396,0.5835445144911211,0.3897045475730284,0.4757777393308245,0.469261517119044,0.4569905958748265,0.437100464807578,0.4822178192913918,0.3473595911024369,0.6322553252368937,0.6593834225924808,0.3838162689582521,0.4665628691388387,0.7365432230476777,0.646345055604359,0.734570585058312,0.4330399860020936,0.4179800937018516,0.5483492092864893,0.565779599400968,0.7422042834004098,0.6319398189425751,0.6549251956802083,0.7214012508357018,0.4611896749637014,0.676297974998985,0.4330399860020936,0.6507798651842815
868,0.4215426158036462,0.4083501997427206,0.4000430960251576,0.5128400707767807,0.4014012186949142,0.3687384746696053,0.3660431040036952,0.3713347061874144,0.3923977101810912,0.4558961413874712,0.5087767090041255,0.8781790239764145,0.500326044813707,0.473782027124917,0.5154434638297646,0.9148585590937428,0.4841563472041991,0.6651482180984488,0.6357569313613234,0.6218463272930473,0.6840031143659687,0.6840031143659687,0.8458088739911956,0.8751073389570125,0.6066210191529833,0.3428227868582527,0.4503821727429365,0.4498487747640364,0.4302758745131285,0.4066920337624665,0.4574725699348608,0.3211363909258785,0.5916056415269215,0.6765249930413361,0.3955171872213026,0.4450927089842107,0.6875742658814642,0.6046611242582847,0.7616598549522583,0.4199429193183689,0.4026680550282171,0.546332794533539,0.5721640626221016,0.7568188573934976,0.6339425893925671,0.6503490463797291,0.7005257123100141,0.4438795187657559,0.676297974998985,0.4199429193183689,0.6609063394079432
869,0.4078783316736488,0.3890727024249082,0.3941476170173875,0.4905836000651212,0.3916300674588357,0.3737294535745589,0.3686128501046201,0.3723958332335826,0.3880189965820268,0.453611264136668,0.4883429601482903,0.7976865340986565,0.48258960081023,0.4667502732091131,0.4847761090332564,0.8702166779804067,0.4711257186584385,0.5874788386625795,0.5652961073093135,0.587982773812054,0.623540549420535,0.623540549420535,0.7709327802893665,0.7956881238277537,0.5840918713943503,0.3615430030215198,0.4776691612806014,0.4522706761468842,0.4284358293653205,0.4203702469069783,0.4703979003374908,0.3343230085597947,0.6174850485767059,0.6317742938314601,0.4095796005913482,0.4747202553397418,0.7091113409732553,0.6354243460709974,0.7431253767235535,0.454004274139357,0.4314369210897651,0.537084061427394,0.5876694650735653,0.7584056065468558,0.6309138157716431,0.6419264150388457,0.725808499114673,0.464227142751106,0.6367522063746373,0.454004274139357,0.6318967455385087
870,0.4288862500544483,0.3876878555156424,0.4172967596849819,0.4942956691778448,0.3961153518414543,0.3821375537672621,0.3821685497994297,0.3804433610607203,0.3912918583822168,0.4525331939780038,0.521294306482767,0.8914481374979374,0.4905035430676744,0.4676062291761149,0.5166898702421835,0.9683070466214556,0.4934709762119972,0.6254814484412866,0.624321253204157,0.6433953046914135,0.6566513437318858,0.6566513437318858,0.9036086794748126,0.8883595972871615,0.6288773340120971,0.3429773977297078,0.4641411282185745,0.4447689737546971,0.4230287517257167,0.4181295604228324,0.4604531249424842,0.337505934437793,0.6059194113763465,0.6720900655255359,0.3920396754719494,0.4763794277100542,0.7408180139381629,0.62422839743494,0.764486194226519,0.4250414368104048,0.4091627481047072,0.511142297326687,0.5603232321071012,0.7046590952371244,0.6145954417950353,0.6607854754855393,0.6680463372185945,0.4693500362721084,0.657891428562304,0.4250414368104048,0.6637520471919341
871,0.4392957878306534,0.3941378864230422,0.4311455086353559,0.4955613705781322,0.3876060010026327,0.3791087223618682,0.3824732194084185,0.3796592030719544,0.3883800358787894,0.4276910213580692,0.4577691975037068,0.7827503861949271,0.4640430663416348,0.4320835772722384,0.4635077228418554,0.841803638723189,0.4353581483076668,0.5188337739449401,0.5275964747712519,0.5340416457962678,0.5690938661454036,0.5690938661454036,0.6906938543205747,0.7812049660824796,0.5136260629329079,0.3449093440509236,0.4493177889413323,0.4445160598457599,0.4211429700481686,0.415297836101021,0.4695193494664189,0.3341111409969466,0.6054218238245883,0.633894828691033,0.3858993492043779,0.47210304792621,0.6827048704921773,0.6355738762161889,0.7138571945742322,0.4284332722201661,0.40948417336498,0.5150720443291054,0.5459586374399655,0.703851360968862,0.5958014175103731,0.6302100792612467,0.6656446480033745,0.4602132165313807,0.6101797001768438,0.4284332722201661,0.6249796185211584
872,0.3867198680490391,0.388005174927232,0.3767380101130737,0.4580355197152058,0.3740562662667218,0.3687851368013597,0.368018574432414,0.3713107225578008,0.3747119345560052,0.4097642152641203,0.4706877914288394,0.866037530889074,0.4416885278332043,0.4401057561957979,0.4859471336859053,1.0119912513820213,0.4615270011296729,0.5810003578359609,0.5634358698108889,0.6432418201812399,0.6180778385575498,0.6180778385575498,0.8045538434696907,0.86320778018335,0.5874741314744204,0.3189637994504533,0.4148196316494509,0.4194425154210895,0.4025868818497624,0.3998949693869315,0.45152908571536,0.3159795319441277,0.5801332975250698,0.6253116861756792,0.3680289653652631,0.4423530761898797,0.7058779764890585,0.5954491367083611,0.7329101371643918,0.4046313306596056,0.3998831818598494,0.5299812697962941,0.5740867584251106,0.7506246715200328,0.6235965589113317,0.6127802734456622,0.6789523299673546,0.4368460231284957,0.6271897232440528,0.4046313306596056,0.621201144551805
873,0.4099535763160783,0.3880288427756153,0.3993112870506553,0.490696307688432,0.3817472434152981,0.3637218481296375,0.3636661773457516,0.3642049259146315,0.3801685891180127,0.4348519257548393,0.4800078187394758,0.8249577758577444,0.4577045797286465,0.4440119292872577,0.483644792299347,0.8986676549524999,0.468166969306911,0.5771348594600278,0.5738887019470411,0.5848024484291766,0.6107740872591956,0.6107740872591956,0.7784063117252977,0.8226332858837782,0.5793264303299961,0.3357097581265565,0.4501818728273744,0.4338053835392835,0.4141746206976985,0.4221154235886206,0.4683800748159916,0.320781107241474,0.6007717026934849,0.6162625867679116,0.4001408103314153,0.4643210587800924,0.7095826170280599,0.6245610991209003,0.7106543762929075,0.4331074715409748,0.4167013065092717,0.5351122742331353,0.5727084066959285,0.730687977192808,0.6351212960851147,0.5978327546821097,0.6888251588366723,0.4633134090438363,0.6235809624134452,0.4331074715409748,0.6120719603701902
874,0.4027798733225773,0.3751014341182602,0.4015268799951543,0.4868044037607342,0.3648589996800631,0.3518054630416216,0.3538722886519291,0.3505306995033862,0.366312110769791,0.4326615982183558,0.4914383880475735,0.8517098619840416,0.4625213698606282,0.4446749710739953,0.4785320201667989,0.9477586026569732,0.4738927138430708,0.6074199785871125,0.6000879638048329,0.5915840435101329,0.6329106804892073,0.6329106804892073,0.7808116104116343,0.8490274310381835,0.6095576974094158,0.3480248626808433,0.4694919698467396,0.4287542170473197,0.4056516529854473,0.4026417438788401,0.4541290480481896,0.3175434444551719,0.5835473502426819,0.6040583491111267,0.3650758047582266,0.4541371854872943,0.7125768268906628,0.5822311239212425,0.7113830837990038,0.4144616187459598,0.3983489352159673,0.5132513168767311,0.5724467310232969,0.8025327447353556,0.6252738502982275,0.6041864326934896,0.6859292544770137,0.4524878962132047,0.5921599829992963,0.4144616187459598,0.6183140845997322
875,0.3881107997631075,0.3772712150904454,0.3833226122879832,0.4868128030670318,0.3801465609370155,0.3586816733590415,0.3598619080521012,0.361304163208238,0.3770912897191827,0.4369260489633745,0.4578732611829178,0.8345832331409668,0.4394320766508651,0.4412012261060663,0.4438804060872638,0.9094441869026306,0.4489884441297568,0.5975242953237733,0.5889206928242416,0.6004049699513181,0.6332094906240052,0.6332094906240052,0.803952949050599,0.8321452474388926,0.5989219236102117,0.3449433371619122,0.4611033819516153,0.4295698596332843,0.4062752478137621,0.4144046885865025,0.4591092566463807,0.3169731488411126,0.6068662253749043,0.6257976312329093,0.3783994313100534,0.470120795566003,0.7072681096817592,0.6145365736110698,0.7049940089361035,0.4165875666370769,0.4069592002200072,0.4887031647893267,0.5559659212009456,0.757884305634219,0.61157104129425,0.6124249607925033,0.6659692992440881,0.4631169626918062,0.6252952406042502,0.4165875666370769,0.6232511518048465
876,0.4043589890660186,0.3896932496036759,0.3994691167226842,0.4856730380214383,0.3814178110151021,0.3726166130540284,0.3750573196734784,0.3713722202411232,0.3823195739758753,0.4371065993583289,0.4935577852040449,0.8362608428984264,0.4688670397225359,0.4518200891854871,0.4873811096168545,0.9050557604871766,0.4745174148375332,0.5824294014145961,0.5764038830124255,0.5751754064712706,0.619675946195194,0.619675946195194,0.7499602720575139,0.8338229853754868,0.5745520930979412,0.3468495745166062,0.4594239524010031,0.4610668917240749,0.4337215879490146,0.4354152373346256,0.47604016392799,0.3325350811442851,0.6275424578874933,0.6156175047097217,0.4059078045850088,0.4862828353081699,0.6961509894381926,0.6403135673832328,0.7213235881702124,0.4378336098349993,0.4142445143840808,0.5373142063838199,0.5723586717246569,0.7281942357705405,0.6292557327555071,0.6163517123169471,0.6990186398639862,0.475553277058564,0.6150728909434249,0.4378336098349993,0.624166339198511
877,0.4547837220403204,0.3935650322945699,0.4389013031573659,0.5119616435629025,0.3809334970648217,0.3703055029059356,0.3739710597724242,0.3707905248427208,0.3760111790466772,0.4529810201495639,0.4897278491224148,0.8993343441642837,0.4705658473906846,0.4450198940616899,0.4883961968288015,0.9722964730004252,0.4697272840589158,0.6168081031549788,0.6136830865422004,0.6159953669889542,0.6305446619850243,0.6305446619850243,0.8395766063651744,0.8959721106845373,0.6218553517788891,0.3437176987749775,0.482187390368429,0.442377420127266,0.4320973262809264,0.4137178635829069,0.4596226946712647,0.3300863149042717,0.5776408613931503,0.6197218002878574,0.3531896976944987,0.4442238586878511,0.7301524663558696,0.5890380922795392,0.7101287552064487,0.4032465335482887,0.3921628368473695,0.535655688173777,0.5777457529259642,0.7340636764444358,0.6356703078183711,0.6012604681990985,0.6755612050682578,0.437314036941479,0.6083753380349566,0.4032465335482887,0.6264062939139554
