site,n_storeys,N_obs,bias,se_est,mcse,raw_rel,jensen,bias/se,bias/mcse,bias_corrected,bias/se_corrected,bias_corrected/mcse
24,3,5000.0,-0.007398075424094763,0.1924029585991868,0.0027209887349167908,0.011372200214048648,-0.018509449238860193,0.03845094419523148,2.718892338347369,0.0,0.0,0.0
24,5,5000.0,-0.004031737884294229,0.18646142813578406,0.00263696280529082,0.013835842761036957,-0.017383932091218083,0.021622369433737552,1.5289324051916553,0.0,0.0,0.0
25,3,5000.0,-0.016719526330539747,0.14920182829988515,0.0021100324911255946,-0.005535537430843915,-0.011130592784014204,0.1120597952522048,7.92382411212101,0.0,0.0,0.0
25,5,5000.0,-0.00934418169565343,0.17211733857829087,0.0024341067453698085,0.00562195178726827,-0.014812189119637005,0.05428960134311542,3.838854525763121,0.0,0.0,0.0
26,3,5000.0,-0.005940993612278289,0.13625854716005487,0.0019269868538300356,0.003427610553581002,-0.009283195837084446,0.04360088769550548,3.0830483355245026,0.0,0.0,0.0
26,5,5000.0,-0.0022636753799343268,0.19081054148034227,0.0026984685560525407,0.016485530394113358,-0.018204331370010707,0.011863471286084767,0.838874099480243,0.0,0.0,0.0
27,3,5000.0,-0.002040596284866414,0.15124056536256383,0.0021388645871671234,0.009598447648862462,-0.01143685430559397,0.013492387310074927,0.9540558561349302,0.0,0.0,0.0
27,5,5000.0,-0.003607675185539505,0.16815169504768088,0.002378024076724551,0.010763812667132873,-0.014137496273704133,0.021454884439413575,1.5170894276683078,0.0,0.0,0.0
28,3,5000.0,-0.023430545790086965,0.1682030187805317,0.0023787499039152433,-0.009425968384932674,-0.014146127763441952,0.13929919902721083,9.84994082459953,0.0,0.0,0.0
28,5,5000.0,-0.012235504927298635,0.10640579696943445,0.0015048052118929217,-0.006595412064849742,-0.005661096814350252,0.11498908213443804,8.1309559739678,0.0,0.0,0.0
29,3,5000.0,-0.01117004919765785,0.13168225393739544,0.001862268294421225,-0.0024788332966666,-0.00867010800101635,0.08482577464817947,5.998088047312964,0.0,0.0,0.0
29,5,5000.0,-0.004153226090504614,0.1519742362597052,0.0021492402604976805,0.007535883360368827,-0.011548084243360344,0.0273284879906043,1.9324159177731428,0.0,0.0,0.0
30,3,5000.0,-0.006634737667738477,0.13306801075689637,0.0018818658553041174,0.002245268276008848,-0.008853547743398742,0.04985974938679713,3.5256166899666055,0.0,0.0,0.0
30,5,5000.0,-0.04005059758287688,0.1925724585580503,0.002723385826323255,-0.02334424063210472,-0.018542075897546,0.2079767682397001,14.706178315155494,0.0,0.0,0.0
