site,n_storeys,N_obs,min,max,mean,median,variance,std,2.5pc,5pc,16pc,84pc,95pc,97.5pc,skewness,kurtosis
21,5,5000.0,0.4002471001223738,0.5187359866281777,0.45771477897313073,0.45759440944721846,0.0002691439662823825,0.016407248576271138,0.4256043737626706,0.4304483363663258,0.44165539658971165,0.4741380315675929,0.4846951104936494,0.4901480952349441,-0.01659630297206579,0.06034828795899472
22,3,5000.0,0.3327213872648147,0.4396515345724762,0.37670070086218166,0.37631615263980844,0.00020631827014511438,0.014365219874875743,0.3501448695269511,0.3537223353437123,0.36215177681895083,0.39097589332070465,0.40095002022712384,0.4063804024414032,0.17791900369224273,0.08234768765257705
22,5,5000.0,0.30693985539651497,0.3988980189030119,0.35289776097201014,0.3526464798745196,0.00018045115953833934,0.013434554588438624,0.3272407906468838,0.3311507747501657,0.3394127119692772,0.3661516844012564,0.3753833323500944,0.3789738884445992,0.019526716805401842,-0.05081957514276647
23,3,5000.0,0.34763070993391315,0.4580007739644368,0.3971344976820349,0.39647699065755837,0.00023718558710621269,0.015402371041919334,0.3686514891922048,0.37292724916962405,0.3817935245992468,0.41272736277138716,0.42363907456656547,0.4283066823116904,0.1969886108695652,-0.02854083186976819
23,5,5000.0,0.30693985539651497,0.3988980189030119,0.35289776097201014,0.3526464798745196,0.00018045115953833934,0.013434554588438624,0.3272407906468838,0.3311507747501657,0.3394127119692772,0.3661516844012564,0.3753833323500944,0.3789738884445992,0.019526716805401842,-0.05081957514276647
24,3,5000.0,0.4243388451015156,0.5591678460101209,0.4843781332350467,0.48382534451276404,0.0003520079472294503,0.018763751301433058,0.4500386396702519,0.4544421536564474,0.46571275002269397,0.5032324042473061,0.5165217795989531,0.5223115396725364,0.16946579617198007,-0.026626929757561868
24,5,5000.0,0.38694576649677026,0.5088666352030307,0.4430429632119833,0.4430964198584867,0.0003066971007428349,0.017514521187669434,0.4085845884771757,0.4143769039628056,0.425872027956569,0.4602948601034393,0.47225146626878384,0.477436503111311,0.05173875506329055,0.016058015512031787
25,3,5000.0,0.34323619755277013,0.4878147676801228,0.4087001319545278,0.4080453416045917,0.0003295256224985801,0.018154656174291527,0.3751723228041954,0.38018540221513497,0.39054893960335413,0.42707030363260245,0.4395044286972649,0.44513932008323503,0.1905470147926216,-0.028741814517078357
25,5,5000.0,0.2771903668837182,0.3712905783415732,0.3266232339928456,0.3266435913528074,0.00016139894018957896,0.012705558879280593,0.30149696137696785,0.30550676920936826,0.31404026886744696,0.3394298570998543,0.3470181264959362,0.3509077558475214,-0.0416362562311473,-0.04700017492054753
26,3,5000.0,0.34323619755277013,0.4878147676801228,0.4087001319545278,0.4080453416045917,0.0003295256224985801,0.018154656174291527,0.3751723228041954,0.38018540221513497,0.39054893960335413,0.42707030363260245,0.4395044286972649,0.44513932008323503,0.1905470147926216,-0.028741814517078357
26,5,5000.0,0.2771903668837182,0.3712905783415732,0.3266232339928456,0.3266435913528074,0.00016139894018957896,0.012705558879280593,0.30149696137696785,0.30550676920936826,0.31404026886744696,0.3394298570998543,0.3470181264959362,0.3509077558475214,-0.0416362562311473,-0.04700017492054753
27,3,5000.0,0.34323619755277013,0.4878147676801228,0.4087001319545278,0.4080453416045917,0.0003295256224985801,0.018154656174291527,0.3751723228041954,0.38018540221513497,0.39054893960335413,0.42707030363260245,0.4395044286972649,0.44513932008323503,0.1905470147926216,-0.028741814517078357
27,5,5000.0,0.30693985539651497,0.3988980189030119,0.35289776097201014,0.3526464798745196,0.00018045115953833934,0.013434554588438624,0.3272407906468838,0.3311507747501657,0.3394127119692772,0.3661516844012564,0.3753833323500944,0.3789738884445992,0.019526716805401842,-0.05081957514276647
28,3,5000.0,0.3263079509272279,0.42749409811384304,0.3700638256442522,0.3696376399070429,0.00018430685050632053,0.013577323714567999,0.3449405373254121,0.3488414258072039,0.35668073595449773,0.38313467123206263,0.3931361421335541,0.39776435848247016,0.18888585115320178,0.19322088495756162
28,5,5000.0,0.30693985539651497,0.3988980189030119,0.35289776097201014,0.3526464798745196,0.00018045115953833934,0.013434554588438624,0.3272407906468838,0.3311507747501657,0.3394127119692772,0.3661516844012564,0.3753833323500944,0.3789738884445992,0.019526716805401842,-0.05081957514276647
29,3,5000.0,0.34323619755277013,0.4878147676801228,0.4087001319545278,0.4080453416045917,0.0003295256224985801,0.018154656174291527,0.3751723228041954,0.38018540221513497,0.39054893960335413,0.42707030363260245,0.4395044286972649,0.44513932008323503,0.1905470147926216,-0.028741814517078357
29,5,5000.0,0.30693985539651497,0.3988980189030119,0.35289776097201014,0.3526464798745196,0.00018045115953833934,0.013434554588438624,0.3272407906468838,0.3311507747501657,0.3394127119692772,0.3661516844012564,0.3753833323500944,0.3789738884445992,0.019526716805401842,-0.05081957514276647
30,3,5000.0,0.40668697835877976,0.5592378370686718,0.4744152087607299,0.4739133380933318,0.0004357828966539901,0.020877501542764253,0.43448319339022823,0.4408475351696172,0.45349225011850824,0.4953095880573494,0.5087286956729996,0.5154168608646806,0.10617096556385282,0.034017840809288824
30,5,5000.0,0.5152060037395757,0.7090630491537839,0.5978063439932723,0.5977703429991452,0.0005587265550479325,0.02363976147748693,0.5517717800190685,0.5588866414875573,0.5745481105655205,0.6208364847742031,0.6368877976023156,0.6447221367815519,0.08137236512731133,0.16998299010114204
