site,n_storeys,N_obs,min,max,mean,median,variance,std,2.5pc,5pc,16pc,84pc,95pc,97.5pc,skewness,kurtosis
30,3,5000.0,0.3910951846790583,0.5381851880390003,0.45664953975787914,0.45627667529713,0.0004127325947684872,0.020317853178917482,0.4175972913172754,0.4239164473091774,0.43625704935987686,0.4770856978376473,0.4900461888018915,0.4963802066273077,0.10217447679151025,0.04622157928705484
30,5,5000.0,0.4960703858623974,0.6945645251939795,0.5780718966440705,0.5781288322932154,0.0005591862061634353,0.02364948341458203,0.5322235832117003,0.539506751556634,0.5549431725193597,0.601046666230029,0.6175443111370189,0.625210145279818,0.10240531809592528,0.19387290388140332
31,3,5000.0,0.6479490384026784,0.9733750969233338,0.7902581854922283,0.7893546812861942,0.0017493041736445169,0.04182886688000775,0.7125118106102258,0.7228876730449014,0.7490748614019521,0.8321415928315309,0.859189567283767,0.8758117289050391,0.14721878726969975,0.17042857909022802
31,5,5000.0,0.5295851099590106,0.7036349877481897,0.6087536524997209,0.6082377812181745,0.0005823972987288533,0.024135322692873842,0.5644011049224303,0.570050320865329,0.5847956946933945,0.6321335515541292,0.6497732239615006,0.6593953634242756,0.22953625412866,0.09400235232040322
32,3,5000.0,0.3941259696031995,0.502984731839164,0.447385405426214,0.44741459877237755,0.00025183906107518935,0.015871025139006678,0.4164040647461268,0.42124918864510447,0.4315764758779684,0.4632584932347354,0.4732841038016452,0.4789867956835341,0.04050860075414016,0.010766972620905868
32,5,5000.0,0.3370791966361429,0.4829539994945182,0.388770312265303,0.38853048783735156,0.00028900600011474227,0.017001876745739504,0.3570640954261862,0.3620841838842051,0.37212827053729974,0.40504849476061433,0.4174991636081677,0.42482186438753505,0.2423136815368627,0.2571100182321753
33,3,5000.0,0.3941259696031995,0.502984731839164,0.447385405426214,0.44741459877237755,0.00025183906107518935,0.015871025139006678,0.4164040647461268,0.42124918864510447,0.4315764758779684,0.4632584932347354,0.4732841038016452,0.4789867956835341,0.04050860075414016,0.010766972620905868
33,5,5000.0,0.3932149451947049,0.5444773694702472,0.4487213742642934,0.44832445503731994,0.00028589535548490625,0.01691013145998886,0.4169616019671192,0.4221469673887857,0.4320022977130535,0.46504337370855536,0.47676916633526445,0.4838657797251589,0.18832740767076048,0.31013442327406837
34,3,5000.0,0.6479490384026784,0.9733750969233338,0.7902581854922283,0.7893546812861942,0.0017493041736445169,0.04182886688000775,0.7125118106102258,0.7228876730449014,0.7490748614019521,0.8321415928315309,0.859189567283767,0.8758117289050391,0.14721878726969975,0.17042857909022802
34,5,5000.0,0.5914951732588455,0.8221844433354277,0.6802148384744497,0.6788611189489036,0.0007926352167900307,0.02815659382001203,0.6266538035169995,0.6359052491796832,0.6532052387076819,0.7078311731226371,0.7279338645319992,0.7383868150732966,0.21142173340815543,0.2201298748817364
35,3,5000.0,0.3817515215213551,0.4942658492094135,0.4335528091577174,0.4332068899438228,0.0002538570167021267,0.015934484562162,0.4033379152392394,0.40819162366853745,0.4175930230936629,0.4492156933444087,0.46076009551519964,0.46595007192281357,0.134486200143132,0.056158388674263815
35,5,5000.0,0.3370791966361429,0.4829539994945182,0.388770312265303,0.38853048783735156,0.00028900600011474227,0.017001876745739504,0.3570640954261862,0.3620841838842051,0.37212827053729974,0.40504849476061433,0.4174991636081677,0.42482186438753505,0.2423136815368627,0.2571100182321753
36,3,5000.0,0.3941259696031995,0.502984731839164,0.447385405426214,0.44741459877237755,0.00025183906107518935,0.015871025139006678,0.4164040647461268,0.42124918864510447,0.4315764758779684,0.4632584932347354,0.4732841038016452,0.4789867956835341,0.04050860075414016,0.010766972620905868
36,5,5000.0,0.3370791966361429,0.4829539994945182,0.388770312265303,0.38853048783735156,0.00028900600011474227,0.017001876745739504,0.3570640954261862,0.3620841838842051,0.37212827053729974,0.40504849476061433,0.4174991636081677,0.42482186438753505,0.2423136815368627,0.2571100182321753
37,3,5000.0,0.39155466005675,0.5369681924314116,0.4544909095718354,0.4541035512555409,0.00041190662065747834,0.020297512617588654,0.4159306159316403,0.4215448238997562,0.43407162205871613,0.47418340788366936,0.4876356260412629,0.4946737252694553,0.12040165040851082,0.034401332124469164
37,5,5000.0,0.4987659398418771,0.7233646155126668,0.5866066187995352,0.5862706027380638,0.0006998778977014956,0.026457851410909238,0.5361865568475713,0.5434059759417198,0.5604999015120588,0.6121667446754832,0.6304996134988268,0.6404165583503373,0.1507543363436632,0.23512433721425463
38,3,5000.0,0.6900488262274631,1.088300078709873,0.8779582079100116,0.8785600131947151,0.0033903027686889033,0.058232130004679375,0.7622997984470218,0.7821764207164096,0.8195079386600195,0.9356687998630957,0.9735743182318758,0.9911490549965835,0.012185933430568176,0.05484395511902296
38,5,5000.0,0.641093437748025,0.8098786011352284,0.7178537051003917,0.7170912964656675,0.0006848160826573141,0.02617160815219364,0.668607064602682,0.6763979196215786,0.6919305697188501,0.7438285879563394,0.7630583834106729,0.7712705352311775,0.20664234152230285,-0.035551483527951344
39,3,5000.0,0.3817515215213551,0.4942658492094135,0.4335528091577174,0.4332068899438228,0.0002538570167021267,0.015934484562162,0.4033379152392394,0.40819162366853745,0.4175930230936629,0.4492156933444087,0.46076009551519964,0.46595007192281357,0.134486200143132,0.056158388674263815
39,5,5000.0,0.3520467470849296,0.5133912082118354,0.4149808144784279,0.4145733351866397,0.00036510277968804917,0.019109573905532782,0.3785787854232929,0.3845753880154212,0.39623549499778943,0.4335048926798196,0.44750419096997934,0.45485199132905213,0.20567619865421102,0.23738334299010022
40,3,5000.0,0.385847386993999,0.5344140442281438,0.4499773231179549,0.44947435253429174,0.00038817013221484527,0.019704004206536282,0.41260843550155757,0.4186790052211643,0.429970975726657,0.4696895534343467,0.4828899986690732,0.48910235394255674,0.16416838964654992,0.08068176700542296
40,5,5000.0,0.349532696533241,0.4975105941266606,0.4072666170161082,0.40678803174689715,0.00027850563115677855,0.016690157082108713,0.37566185534617447,0.3805745616228349,0.39088835696074586,0.4234271912783741,0.4357801323057943,0.44242210035754304,0.19759024862567842,0.2544397284943365
41,3,5000.0,0.5059638305680164,0.7157874826184222,0.5878875584874611,0.5872582252799221,0.0007455442670367792,0.027307387383598652,0.5356319530867851,0.5443424673581863,0.56096875207719,0.6146975675890999,0.6333060209755162,0.6424787403679384,0.18475363843181908,0.21447032787192777
41,5,5000.0,0.4341045364201453,0.624492153196562,0.511212365360774,0.5102734544629516,0.0005854872292319157,0.02419926342064849,0.4667607225056193,0.4733035055010112,0.4878443059656318,0.5350797243696288,0.5530454967389155,0.561639956024573,0.23795431088484104,0.18377985676432473
42,3,5000.0,0.4696850255716874,0.6665577934360118,0.5542053738133879,0.5532720791378387,0.0007159640913555187,0.026760181479543114,0.5035634484787989,0.5110770975087608,0.5277374762232668,0.5809611305132939,0.5998149362256341,0.6084403389912146,0.18656342892307268,0.09451736276219558
42,5,5000.0,0.4752800071281691,0.6394879206434658,0.5522117117287716,0.5510867858029065,0.000560812847613243,0.023683855949143226,0.5075742488444036,0.5147955985960974,0.5287256680871917,0.5755692124496916,0.5924594161007752,0.6006498144584335,0.1952549374242741,0.10523435432159056
43,3,5000.0,0.6479490384026784,0.9733750969233338,0.7902581854922283,0.7893546812861942,0.0017493041736445169,0.04182886688000775,0.7125118106102258,0.7228876730449014,0.7490748614019521,0.8321415928315309,0.859189567283767,0.8758117289050391,0.14721878726969975,0.17042857909022802
43,5,5000.0,0.5295851099590106,0.7036349877481897,0.6087536524997209,0.6082377812181745,0.0005823972987288533,0.024135322692873842,0.5644011049224303,0.570050320865329,0.5847956946933945,0.6321335515541292,0.6497732239615006,0.6593953634242756,0.22953625412866,0.09400235232040322
44,3,5000.0,0.4845893368610637,0.7288324869635926,0.5879030712683011,0.5865556252118698,0.0008763215724869091,0.02960568985619625,0.5334820446974421,0.541409279052468,0.5591846395661484,0.6171940886165663,0.6389162765798404,0.649160883633828,0.2556771304515292,0.24214530043323146
44,5,5000.0,0.6126668528060859,0.8125335293354023,0.7072694350643214,0.7074951172070942,0.000757526683845911,0.027525955378329903,0.6537503641293444,0.6614218618279725,0.6799470156929307,0.7343639345775674,0.7523166126881197,0.7614391431724548,-0.015358093867014328,-0.05759866231414135
45,3,5000.0,0.5364405630485126,0.7423383379921082,0.6159450505566665,0.6150244077722845,0.0007129826304689618,0.026704405170684214,0.5652465552582409,0.5735819056808589,0.5895970739533744,0.6423541889222543,0.6600931834727438,0.6706577755278362,0.22303384181578226,0.27585161460292706
45,5,5000.0,0.509262696406582,0.6868404578952723,0.5925972511419235,0.5916888033310839,0.0006726944427880493,0.025938947715544808,0.5449202618930681,0.5523911819334312,0.5669203352878827,0.6178886380870781,0.6375981398587549,0.6476763442953789,0.2265981323561958,0.1770135946826108
46,3,5000.0,0.4845893368610637,0.7288324869635926,0.5879030712683011,0.5865556252118698,0.0008763215724869091,0.02960568985619625,0.5334820446974421,0.541409279052468,0.5591846395661484,0.6171940886165663,0.6389162765798404,0.649160883633828,0.2556771304515292,0.24214530043323146
46,5,5000.0,0.6126668528060859,0.8125335293354023,0.7072694350643214,0.7074951172070942,0.000757526683845911,0.027525955378329903,0.6537503641293444,0.6614218618279725,0.6799470156929307,0.7343639345775674,0.7523166126881197,0.7614391431724548,-0.015358093867014328,-0.05759866231414135
47,3,5000.0,0.5376333568883089,0.7409283545106904,0.6159622803666852,0.6150289922550309,0.0007110863527855395,0.026668869464325638,0.565489360963698,0.5736824430543669,0.58990005130429,0.642344249426193,0.6597736733684092,0.6708633639149603,0.2206588498088067,0.2706491794865662
47,5,5000.0,0.4341045364201453,0.624492153196562,0.511212365360774,0.5102734544629516,0.0005854872292319157,0.02419926342064849,0.4667607225056193,0.4733035055010112,0.4878443059656318,0.5350797243696288,0.5530454967389155,0.561639956024573,0.23795431088484104,0.18377985676432473
