,,,GM,GM,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50
,,,IA,RSD595,"AvgSA([0, 3])","AvgSA([0, 6])",PGA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA
rotD50,SA,0.1,0.9252614787475693,-0.49399037540045493,0.8767495832569908,0.9137817986882437,0.9703393258335968,0.9718750868292296,0.9753399285711275,0.9763979448763777,0.9874983738830883,1.0,0.9720360629402856,0.9575287669761944,0.9403610525444267,0.9195024829135231,0.916223364952536,0.9109097940722143,0.904579218140631,0.8907408210843727,0.8757168978569441,0.8771014578277743,0.868725213227151,0.8613566202052285,0.8502505297454681,0.8503979367293675,0.8406965021142727,0.832228783729971,0.8310436481702113,0.8314348192899753,0.8315277373474319,0.8404502061765265,0.8741876090981315,0.8816741564580625,0.8866876085559456,0.8888501551880644,0.8676259194872864,0.8043718257700797,0.7602559422306734,0.7225382646244136
rotD50,SA,0.15,0.9401311347839058,-0.49831755020496454,0.8968990548537984,0.9480771893705139,0.9781352467325963,0.9778430427201766,0.9707302876366074,0.970281025807222,0.9681670121059182,0.9720360629402856,1.0,0.9793173462023024,0.9585412542787143,0.9352813317678575,0.9227510880237396,0.9148389147343785,0.9081755616623103,0.8964371191762185,0.8815459614571346,0.8838031742904795,0.8777462241959144,0.8706269980587601,0.8641441353660231,0.8647961866408904,0.8566689206996443,0.8470001554216069,0.8465129705894134,0.8468498538786016,0.8475198115530221,0.8595555515432978,0.8940438030362761,0.9103169029238299,0.9124089346813604,0.9178303980130381,0.8949322490171653,0.8391635649290924,0.7966332826205768,0.7571209157976738
rotD50,SA,0.2,0.9563571670256303,-0.5027077189071077,0.9252781809435273,0.9613263393562846,0.988012548280936,0.987071944435887,0.9782024265458862,0.9744379625179143,0.9677383601172487,0.9575287669761944,0.9793173462023024,1.0,0.9895156782108561,0.9710824532676843,0.9587587476216163,0.950779245687351,0.9440265801185121,0.932260319805901,0.914671931733021,0.9159545912045024,0.9118421988066184,0.906291582455227,0.9022706623136528,0.9024833619908978,0.8955315306816941,0.8859977330483525,0.8838392894702948,0.884351725317564,0.8843352985048006,0.8900032642668205,0.9150088331166321,0.9286452724406091,0.9281870372752943,0.9268020177813532,0.9036949350029764,0.8497969485486785,0.8074848343006159,0.7686528387833527
rotD50,SA,0.25,0.961493524387395,-0.5130767887473485,0.9412595581620924,0.9634744435964857,0.9844894699341432,0.9825911622102296,0.9725077447397793,0.9670441818376776,0.9539477300432779,0.9403610525444267,0.9585412542787143,0.9895156782108561,1.0,0.9901258570540963,0.9748104916885635,0.9658770398871898,0.959473782734579,0.9489956646857359,0.9324245882245817,0.9344307894148505,0.9325510733187105,0.9287621552469737,0.9261133579324154,0.9274784277554781,0.9224127064170432,0.9134295202381525,0.9110105311650727,0.9113039109389096,0.9094793813453372,0.9095235920827917,0.9267646460530519,0.9365593817648568,0.9318291566350254,0.9233844129223182,0.899032744737667,0.8431945942641487,0.8002439904300057,0.7611003084218805
rotD50,SA,0.3,0.9714007394562072,-0.5089034625776023,0.9538801808059937,0.9517533203265098,0.9752685839257939,0.9734602637933121,0.9647873222336936,0.9600614776986235,0.940389966309651,0.9195024829135231,0.9352813317678575,0.9710824532676843,0.9901258570540963,1.0,0.9924124389539624,0.9851605155016765,0.9792991025093148,0.9705888896437397,0.952654637211745,0.9508387629547489,0.9480247656760531,0.9449983764104352,0.9419990137258728,0.9424542870487052,0.9374599861900776,0.9288287497915575,0.9264797761090827,0.9272158748153707,0.9254547687088933,0.9252423406142873,0.935938531023373,0.9364131537720128,0.9237950178072895,0.8979846090915075,0.8675176388953058,0.7992717543785884,0.7503424616888024,0.7074820549295986
rotD50,SA,0.35,0.9763061459304503,-0.5075068093478079,0.9565534949650493,0.9318948049150503,0.968478574719883,0.9671801402654725,0.9621934382508402,0.9603050419739249,0.939135912335759,0.916223364952536,0.9227510880237396,0.9587587476216163,0.9748104916885635,0.9924124389539624,1.0,0.9962563664309235,0.9907432746021264,0.9831645539138223,0.9647511463847502,0.9596069803969229,0.954453361838462,0.9502645349231137,0.9445651635955518,0.9433397616293447,0.9371554086015794,0.9294232387996952,0.9273449072696363,0.9275616853653456,0.9262515347899462,0.9263060008917275,0.9354451727371241,0.9263932727846707,0.909305651671151,0.8673376003031033,0.8311778135796126,0.7485451793515024,0.6932483734557662,0.6476078415181468
rotD50,SA,0.4,0.9741177513536124,-0.5261517238544094,0.9626152871949663,0.9307157055934878,0.9652675612005759,0.96388981530134,0.9602327312321141,0.9585301969782133,0.9358379726446117,0.9109097940722143,0.9148389147343785,0.950779245687351,0.9658770398871898,0.9851605155016765,0.9962563664309235,1.0,0.9969608043068806,0.9911749466533618,0.9761693592265013,0.9705295228935189,0.9656622684278998,0.9615195445390774,0.9558217118557153,0.9543104306622971,0.9471904801792168,0.9406156707931748,0.9383209005779888,0.9375283545496241,0.9362198847995652,0.9360968563732248,0.9407389588140939,0.9272252857462979,0.9081750158308534,0.8604486984389721,0.8215423330231402,0.7337854775803286,0.6747495007029164,0.6275678106572763
rotD50,SA,0.45,0.9689096414750573,-0.5117435221339905,0.9702381478271151,0.9320851674111292,0.9618922892208148,0.9608766446462068,0.9586953715920107,0.9561077160944815,0.9317696439037944,0.904579218140631,0.9081755616623103,0.9440265801185121,0.959473782734579,0.9792991025093148,0.9907432746021264,0.9969608043068806,1.0,0.9965987097105914,0.9832274450444216,0.9777041191871662,0.9734707491406401,0.9704563681197246,0.9658895282475849,0.9641320165552913,0.9570901043392945,0.9509695918116478,0.9490008371149489,0.9479120361343782,0.9469104968177378,0.9470983776778571,0.949748787795117,0.9334800311167574,0.9126506381307659,0.8591606036149864,0.8190787781047648,0.7273418218047754,0.6656774584322083,0.6170690766753739
rotD50,SA,0.5,0.9687541806137558,-0.5215357146085573,0.9778358233767983,0.9266583001767236,0.9542360713106106,0.9528571955765145,0.9504883956297955,0.9480742222947169,0.9202591441935908,0.8907408210843727,0.8964371191762185,0.932260319805901,0.9489956646857359,0.9705888896437397,0.9831645539138223,0.9911749466533618,0.9965987097105914,1.0,0.9932091145978466,0.9885602249275558,0.9849453256469962,0.9828640537391925,0.9784711393242327,0.9762415863939251,0.969313239644986,0.9639318911741932,0.9626705138398085,0.9609231122273091,0.9590433674092935,0.9572937804968972,0.9548041599976346,0.9311062126988695,0.9026201039534327,0.8407243521447563,0.7951342484920513,0.6921059134125538,0.6246999533573894,0.5727627428453659
rotD50,SA,0.6,0.9604027911547108,-0.5578334362477186,0.9799743956985224,0.9186382509773947,0.9407353401062445,0.9391972520101906,0.9366483675292466,0.9340286609503459,0.9043701198003873,0.8757168978569441,0.8815459614571346,0.914671931733021,0.9324245882245817,0.952654637211745,0.9647511463847502,0.9761693592265013,0.9832274450444216,0.9932091145978466,1.0,0.9978682917235083,0.9952401034679654,0.9934103084687107,0.9879358200903237,0.9851532420378886,0.9780392773838349,0.9740853046481694,0.9734418656030616,0.971058903151712,0.9678742203999035,0.9637169673169516,0.9555682570393675,0.9242636468355978,0.8889635436622252,0.8215424345171064,0.7702554701359808,0.6564206303673482,0.5834698435444108,0.5285800122439522
