,,,GM,GM,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50
,,,IA,RSD595,"AvgSA([0, 3])","AvgSA([0, 6])",PGA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA
rotD50,SA,0.7,0.8279398643366326,-0.3413939085925981,0.9494806275746577,0.8112304913725371,0.6922989818472113,0.6728067843101799,0.6032619695453787,0.5882824429186022,0.5464585121763609,0.5662063737446725,0.6632355124013888,0.7214169258156081,0.7750611037486588,0.8291043383250265,0.8768778528575687,0.9087284530973475,0.9373985997242275,0.959601257819995,0.9881174450557484,1.0000000000000007,0.9964790595426433,0.9910398282880851,0.9812301340106496,0.974296264959181,0.9618465061816335,0.9541775565744179,0.9516985371050539,0.9499233321553135,0.9453878246779275,0.9215323880110273,0.9091457065483369,0.8552431432243964,0.8326545913604536,0.755321503165385,0.7312160090523674,0.6718865607900333,0.6494594393320972,0.6308670211831942
rotD50,SA,0.75,0.8194567289682502,-0.33246804989471096,0.9499206036725824,0.8134524797855589,0.6863070863074532,0.6668593587325546,0.5976668117657754,0.5821200873651325,0.5391581695798353,0.559440671806845,0.6571747373013962,0.7160648043254314,0.7711996284693807,0.8264568400668361,0.8721586953898391,0.9032766951910934,0.931328643443243,0.953595083875547,0.9820530933520348,0.9964790595426434,1.000000000000001,0.9967818518111345,0.9874042726550545,0.9805044549455092,0.967532056163563,0.9596156537601259,0.9567023995610635,0.9543355321832988,0.9493797095598949,0.925043759559281,0.9108829485133748,0.8575767696863157,0.8351187015192226,0.7607139062607773,0.7364759994465595,0.6761546481591418,0.6527108583443324,0.6327678089204859
rotD50,SA,0.8,0.816393817612625,-0.32031015478794533,0.949320845062809,0.8137925521274635,0.6877772396595262,0.6686083652567592,0.6003214271616625,0.5847844406817992,0.5409420005447898,0.5610627196096653,0.6590133196165886,0.7177907508565851,0.7717581745333703,0.8249007511338736,0.8693372570376489,0.8989913236730845,0.925943714194772,0.948943208011822,0.9764891719733311,0.9910398282880852,0.9967818518111347,0.9999999999999993,0.9928188611527645,0.985751575014809,0.9723584284824325,0.9631848950245061,0.959509685052912,0.9565935944621936,0.9513865624290088,0.9263198908640121,0.9101507395987963,0.8570344063117935,0.8343529076375372,0.7605098703335201,0.7363647360825192,0.6767726689309463,0.6526410196892378,0.6323373819593074
rotD50,SA,0.9,0.8146233116997353,-0.31224726150705717,0.9541984639371272,0.8247095149421393,0.6976870552311801,0.6792353335231204,0.6128862775275954,0.5978907405569311,0.5527403765456063,0.5729248288705695,0.6686661834038496,0.7268691547058184,0.7743594250614924,0.8208402107584899,0.8622707711152733,0.8909140087525577,0.9170281646846049,0.9409459468551646,0.967323422051733,0.9812301340106496,0.9874042726550546,0.9928188611527645,1.0,0.9952274705534699,0.9823694446257625,0.9717850928951591,0.9668076368003838,0.9624649973372549,0.958053233274128,0.9326352152529412,0.9166934197190425,0.8648367340845844,0.8417194267873566,0.7718749268216033,0.7491575319130925,0.6911596940670046,0.6676702919085289,0.6470570277996616
rotD50,SA,1.0,0.8112370296877542,-0.31443094230203855,0.9551212628527047,0.8240283234787692,0.6954577883598505,0.6773449983672285,0.6117417104584144,0.5966192899078588,0.5509506333740406,0.5718094472611656,0.6643766158141587,0.7230562197437613,0.7712609533473247,0.8155946871451208,0.856189917755941,0.884684635379021,0.9100461676961604,0.933765461243956,0.9600665406129353,0.974296264959181,0.9805044549455091,0.9857515750148089,0.9952274705534698,1.000000000000001,0.9899947138277985,0.9796187898366193,0.9745640792392882,0.9687200963967003,0.9637901808655627,0.9366800294949015,0.9200846607703619,0.8653609128223694,0.8410710643964576,0.772933781399135,0.7498414787911197,0.6907074621381633,0.6663041804828198,0.6448091465308373
rotD50,SA,1.2,0.8005561523537476,-0.3237108034501117,0.9581057118609113,0.8263575224977328,0.6913630968043268,0.6736865661905472,0.608854724707457,0.593782063020724,0.5511848551220836,0.5699456027253978,0.6561339725064356,0.7150418418344169,0.7642972720741137,0.8054835213360937,0.8445942015271972,0.8717174341354746,0.8964440595295544,0.9208096979420075,0.9477336593801513,0.9618465061816334,0.9675320561635629,0.9723584284824323,0.9823694446257624,0.9899947138277985,0.9999999999999981,0.9929155541065777,0.9868469366532685,0.9802227960162732,0.9739909266232507,0.9455579354440534,0.9276688540376864,0.8722165577596875,0.8457532880128166,0.7757514213687015,0.7522459987384539,0.6925420084827776,0.6667819935140445,0.6452653233999331
rotD50,SA,1.4,0.7929084103710813,-0.3338219095924997,0.9576032345443566,0.8167991188585425,0.6804169667253734,0.6626767002792305,0.5978416813429233,0.5821499527061553,0.5401878034695387,0.5585577221655923,0.6419116651123478,0.7002763033190953,0.7517417749266736,0.7932976755146703,0.833316676727234,0.862431941385978,0.8890557088111626,0.9136962997454922,0.9413721919197674,0.9541775565744179,0.9596156537601259,0.963184895024506,0.9717850928951591,0.9796187898366193,0.9929155541065777,0.9999999999999994,0.9953532887838167,0.9887128605930137,0.9822047397561953,0.9520814032753342,0.932858373199869,0.873763907966011,0.8458129984557502,0.7691298319325608,0.7427993367202159,0.6803963109579899,0.6530655275914777,0.6302954643029335
rotD50,SA,1.6,0.7954409495157072,-0.3358175317159388,0.958887819387723,0.8152490773017502,0.6847306779685086,0.6669627604600872,0.6018849123099322,0.5864076034746725,0.5445823435633569,0.5631035287895678,0.6439328897564075,0.7026123309002392,0.7541128811873095,0.7951428562962147,0.8342420002963251,0.8632053987931287,0.8896177996036866,0.9133374456335088,0.9396441985349293,0.9516985371050539,0.9567023995610635,0.9595096850529119,0.9668076368003837,0.9745640792392882,0.9868469366532685,0.9953532887838167,1.0000000000000004,0.9948209398712835,0.9894991522738462,0.9592773332193274,0.9394743963404175,0.8793006120668756,0.8514878221466543,0.7716110562798557,0.7450602639974868,0.6796080638905652,0.651305741565713,0.6283029003223822
rotD50,SA,1.8,0.800441931421148,-0.3431647838256882,0.9618929625738504,0.8161146854828573,0.6964807089307761,0.6790907668583123,0.6155200023388443,0.5993273662079409,0.5573373856561674,0.5752031646682876,0.6544265654413957,0.7140730492528031,0.7640183435810723,0.804270942104703,0.8394424290541457,0.8669198805144558,0.8928254951747466,0.9142440276266175,0.9382561940246128,0.9499233321553135,0.9543355321832988,0.9565935944621935,0.9624649973372549,0.9687200963967003,0.9802227960162732,0.9887128605930137,0.9948209398712835,1.0000000000000004,0.9964497036517895,0.9666224240398215,0.9457877425305006,0.8865483300965251,0.8586213188947701,0.7759124634336115,0.7497487385986105,0.6845997759279524,0.657633531277229,0.6350910708097126
rotD50,SA,2.0,0.8054917367959598,-0.3428035369942184,0.9624026923065839,0.8188897641081777,0.7093671831560738,0.6921828651381544,0.6283537385426781,0.612249606711252,0.5714150250810789,0.5887230140692864,0.666794576084097,0.7247523006561516,0.7720539065626819,0.8102495855618612,0.8437506296186216,0.8706164962163541,0.8948930236134378,0.9141620078099593,0.9351074229941746,0.9453878246779276,0.9493797095598949,0.9513865624290088,0.958053233274128,0.9637901808655628,0.9739909266232508,0.9822047397561954,0.9894991522738462,0.9964497036517895,1.0000000000000004,0.9722183809707549,0.9528421799107595,0.8954975078120869,0.869286935730134,0.7848912467848849,0.7595870419089464,0.6958665223020011,0.6691271290902706,0.647036295107771
rotD50,SA,2.5,0.8021500879010229,-0.3473703983366491,0.9801540496826558,0.8492595711543075,0.7309363966585013,0.7155481367291107,0.6561825052533357,0.6417918473647646,0.6024075138144873,0.6188149490105136,0.6919083143526109,0.7432045619197322,0.7823883412696404,0.8127716265707129,0.8376855543039328,0.858535161387485,0.8778369916018145,0.8937655775295077,0.9123882179888485,0.9215323880110272,0.9250437595592809,0.926319890864012,0.9326352152529411,0.9366800294949015,0.9455579354440534,0.9520814032753341,0.9592773332193274,0.9666224240398213,0.9722183809707547,0.9999999999999999,0.9864244619556244,0.934582443159482,0.9126032712424277,0.829346634724408,0.8071081048032368,0.7424615043432992,0.7158730466438257,0.6935591270484328
rotD50,SA,3.0,0.8212379513768144,-0.36552211128692724,0.9804022661323863,0.867189061306255,0.7639844739035554,0.7493852378787674,0.6910103365355068,0.6784302387141098,0.6435312010405821,0.6586628215204245,0.7297967100619223,0.7721107689206186,0.8073229903826434,0.8274055415795145,0.8475665333105596,0.8636819020871325,0.8774800329120843,0.8877406802832203,0.899187239492699,0.909145706548337,0.9108829485133748,0.9101507395987963,0.9166934197190425,0.920084660770362,0.9276688540376865,0.9328583731998691,0.9394743963404175,0.9457877425305007,0.9528421799107595,0.9864244619556244,1.0000000000000004,0.9560511021385244,0.9417009505953687,0.8626640315235702,0.84438923425824,0.7873638122619734,0.76312237420838,0.7417809646600866
rotD50,SA,3.5,0.7856125627392013,-0.3844456728145436,0.9361631221900463,0.9106239834926778,0.7661725008367362,0.7524345254453401,0.696912713764305,0.686049080997411,0.6536074377127397,0.6708138299608888,0.7368944231925328,0.774413834077049,0.8046231698792282,0.8115040288707915,0.8139654187924995,0.8210923103552809,0.8316038601358104,0.8397507311234477,0.8487407642538248,0.8552431432243964,0.8575767696863157,0.8570344063117935,0.8648367340845844,0.8653609128223694,0.8722165577596875,0.873763907966011,0.8793006120668757,0.8865483300965251,0.8954975078120869,0.9345824431594821,0.9560511021385244,1.0000000000000004,0.9923810018745971,0.9201954910842687,0.9068087698568571,0.8610498781847487,0.8402550045403635,0.8214738479795216
rotD50,SA,4.0,0.7851162438413176,-0.3961005317405157,0.9187531764066986,0.9125045973072494,0.7815193003982057,0.7685773879585834,0.7155990726089883,0.7035922872405511,0.6750884809581189,0.6911673587794711,0.7532605268708156,0.785973284915861,0.8107646414403236,0.8126846957913284,0.8101230081905759,0.8144584858960446,0.821168338832273,0.8235688707400255,0.827387965370466,0.8326545913604537,0.8351187015192227,0.8343529076375372,0.8417194267873566,0.8410710643964577,0.8457532880128167,0.8458129984557503,0.8514878221466544,0.8586213188947702,0.869286935730134,0.9126032712424278,0.9417009505953687,0.9923810018745972,1.0000000000000004,0.9351214401479581,0.9267472157836609,0.8908371477820012,0.8733241945065062,0.8575120597839727
rotD50,SA,4.5,0.7366233961008651,-0.3830273684658596,0.8438270683385087,0.9645491242333422,0.7539387991968207,0.7431458541350152,0.6974054029402256,0.6844176178764839,0.6561490324694631,0.6712822147078167,0.7364639735205983,0.7519975110685974,0.7618092315137623,0.7535744010422,0.742766813988264,0.7469652957817937,0.7532328383105997,0.7501744357466571,0.7505548340348872,0.7553215031653849,0.7607139062607773,0.76050987033352,0.7718749268216032,0.772933781399135,0.7757514213687015,0.7691298319325607,0.7716110562798557,0.7759124634336115,0.7848912467848848,0.829346634724408,0.8626640315235701,0.9201954910842686,0.935121440147958,1.0000000000000004,0.9954052781037082,0.9686296423463874,0.9542795166874165,0.9398170119665505
rotD50,SA,5.0,0.7297016877708203,-0.3837002182765668,0.8248368317991703,0.9581552942227224,0.7621666256473917,0.7521627501668157,0.7084372260917072,0.6954438234843038,0.6689175617358183,0.6844211559015476,0.7468598922332469,0.759476440798231,0.7645129707259734,0.7519076630409149,0.7363106684073673,0.736749306331078,0.7395992829044139,0.7324933388179181,0.7280026521139861,0.7312160090523675,0.7364759994465595,0.7363647360825192,0.7491575319130925,0.7498414787911198,0.752245998738454,0.742799336720216,0.7450602639974868,0.7497487385986105,0.7595870419089464,0.8071081048032369,0.84438923425824,0.9068087698568572,0.9267472157836609,0.9954052781037083,0.9999999999999996,0.98155663460976,0.9708485937685908,0.959107122901367
rotD50,SA,6.0,0.6912490693602023,-0.36490080456396606,0.7679785466550242,0.9459166329936026,0.7510095471932536,0.742878443680605,0.7053017232865265,0.6922806554356394,0.6687412604196975,0.6814195023718689,0.7383776352905623,0.7464174345877759,0.7435677512044744,0.7191325138033396,0.6997779977699421,0.6977726845578268,0.6952362716099587,0.6804012087003078,0.6717490552896394,0.6718865607900334,0.6761546481591418,0.6767726689309463,0.6911596940670046,0.6907074621381634,0.6925420084827777,0.6803963109579899,0.6796080638905653,0.6845997759279525,0.6958665223020011,0.7424615043432992,0.7873638122619734,0.8610498781847487,0.8908371477820012,0.9686296423463874,0.98155663460976,1.0000000000000013,0.994939295087723,0.9879701617666554
