,,,GM,GM,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50
,,,IA,RSD595,"AvgSA([0, 3])","AvgSA([0, 6])",PGA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA
rotD50,SA,0.7,0.6624001457033777,-0.5605075208947815,0.8714763072931047,0.8023554730272359,0.6552895126365919,0.6426445129057348,0.5744016700979847,0.5660745247540542,0.5105253552050054,0.5311927960847123,0.5948872141632586,0.6380802444452519,0.6876360813428567,0.7098173800618428,0.7379338658828107,0.7701527375837873,0.8158996260738316,0.8531767762451108,0.9468617338781748,1.0000000000000004,0.9842946690474961,0.9607600020517908,0.9293369336690707,0.9021208943933157,0.8707492200744015,0.8450631537092077,0.8418910200924317,0.8495171815276928,0.8375957528425294,0.8201433115623588,0.7715010112248197,0.7649106565162717,0.7793290002034363,0.7351307285425777,0.7303229379322022,0.7401165943964275,0.7496215074381233,0.7567719603585153
rotD50,SA,0.75,0.64635353938283,-0.5474589788603632,0.8740376805779658,0.8075176927848882,0.6370635087867729,0.6239418534788702,0.5532076388009665,0.5463748753122697,0.490278013386274,0.5128402185127455,0.5784711845059155,0.6235870501719127,0.6744420303295338,0.7018316657643939,0.7296196990772038,0.7603154731084759,0.804010663917468,0.8396097969783425,0.9287843044564519,0.9842946690474962,1.0000000000000007,0.9850380750216612,0.9499694812424424,0.9216754225990506,0.8862665248694458,0.8591623495839619,0.8530629872880434,0.8596900667466251,0.8460520792463626,0.8258742528144344,0.7764879848563288,0.7735897871005439,0.7871489631971081,0.7469008641372461,0.7402640980500904,0.7450382692594874,0.7515519738235482,0.7550108711323532
rotD50,SA,0.8,0.6388630358442973,-0.5431275441383231,0.8720959856811231,0.8078850483032012,0.6315421904022284,0.6175977666837472,0.5439169093321135,0.5383298296398665,0.4816054279773793,0.5057539529006384,0.5769714768509807,0.6201739592247905,0.6704454414486845,0.6965847284103822,0.7259378355336636,0.7533952660063986,0.7903402276527155,0.8284530065255616,0.9109504356582396,0.9607600020517909,0.9850380750216611,0.9999999999999999,0.9682437706715427,0.9358886096182414,0.898622841569648,0.8698289922908932,0.8601778963676113,0.8631540368197289,0.8470678537429723,0.8255901565467189,0.7722770202378104,0.7731067869412643,0.787346994911636,0.7451078926228342,0.7389785827045283,0.7462839915400674,0.7504061111010576,0.7542572831048073
rotD50,SA,0.9,0.6329693569908024,-0.5387034319947299,0.8823383038504964,0.8032164345487153,0.6226831138134125,0.6085807906392744,0.5360875212686173,0.5305706035872234,0.46741620782977433,0.49643383993580453,0.5670798028651003,0.6189511381731689,0.6582949995765404,0.6793955506241489,0.70776244380323,0.7369851929301642,0.7729316043132571,0.8155714977536175,0.8912379051284884,0.9293369336690708,0.9499694812424424,0.9682437706715428,1.0000000000000002,0.9755836155614256,0.930652097166522,0.8985342061448631,0.8824761142575949,0.8751960512960041,0.8607668127145995,0.8338373478737888,0.7825420945931364,0.7752274727620931,0.7844686537485107,0.7359250153195176,0.7302624994877536,0.7380020225253181,0.742126409806037,0.7441891114667979
rotD50,SA,1.0,0.6319734838750347,-0.5435350008861153,0.8881528332999878,0.8116053829635187,0.6218575548642844,0.6072142640937644,0.5314679375064367,0.528276608163968,0.46040881512737974,0.49706854384770127,0.5675975405211909,0.6195572783555999,0.6528501799181795,0.6722378795958195,0.7032088328181507,0.7316829395567951,0.7631141746798298,0.8026284127206168,0.8702419859808634,0.9021208943933157,0.9216754225990503,0.9358886096182414,0.9755836155614255,1.0,0.9573326719770742,0.9206422235852993,0.902121517199949,0.8888740515230583,0.8748737748369612,0.8446087537699274,0.798631989030005,0.7847642460809793,0.7908386016210442,0.7472397755085798,0.7425663466016783,0.7495216202309842,0.7500302346471873,0.7469815893443141
rotD50,SA,1.2,0.6362275573353349,-0.5416923525068089,0.8935359643441239,0.8228829879726902,0.6242216166252404,0.609485302192185,0.5347798090091318,0.5314193371631636,0.46528115059710407,0.5051467868760677,0.5714494365440231,0.6237224004372571,0.6435705882234527,0.6590079972875832,0.6895357353942952,0.7179527632645254,0.7430738067812297,0.7791910601322942,0.8476230385084379,0.8707492200744015,0.8862665248694457,0.898622841569648,0.9306520971665219,0.9573326719770742,1.0000000000000002,0.967163480953263,0.9412187501896842,0.9236444864539518,0.9035181349100937,0.8653569543919929,0.8123170206757471,0.7907286695601266,0.788342764473745,0.7455239155968758,0.7404320010655595,0.7512999904505225,0.7483543534030076,0.7487263630382807
rotD50,SA,1.4,0.6408388403623113,-0.5532859059505051,0.9057925459257974,0.8201691954196909,0.6385900096668445,0.6240585476938618,0.5488735242406954,0.5419159890288386,0.4756115900823106,0.5176819901290707,0.5838311504457978,0.6317450108461268,0.6555122492269518,0.6669062318801641,0.6920369555359099,0.7136962897356889,0.7340495299224797,0.7649561482003521,0.8296504380648073,0.8450631537092078,0.8591623495839618,0.8698289922908933,0.8985342061448631,0.9206422235852995,0.967163480953263,1.0000000000000002,0.9754258530192238,0.9512190499028559,0.9303477497271384,0.8907908577918692,0.8352245015195754,0.8058152930809159,0.8024647187316112,0.7502218502425987,0.7398952578254548,0.746946523897562,0.7433411358641938,0.7410650886422471
rotD50,SA,1.6,0.6575420698955272,-0.5567363837717996,0.9198642096898128,0.8286237321305292,0.6514821465212647,0.6365580609635755,0.5592742025946102,0.5511579130294825,0.4908214729318052,0.5325312217249899,0.5893381349042932,0.6419488589336185,0.6667030808446733,0.6793995366206543,0.7030146111213186,0.7215613600899877,0.7399438885048447,0.7708512346579804,0.8251512066934634,0.8418910200924316,0.8530629872880433,0.8601778963676113,0.8824761142575948,0.902121517199949,0.9412187501896842,0.9754258530192238,1.0000000000000007,0.9776284686977647,0.9599767311306464,0.9203597077355299,0.8656245606159467,0.8329238515245434,0.8341963308559507,0.7718558967733825,0.7632887866272393,0.7585453575586967,0.755296722837637,0.7535884357268455
rotD50,SA,1.8,0.6822653831936791,-0.5743890668692887,0.9255374178749238,0.8273323011416026,0.6690769708780336,0.65449453659497,0.580477497269762,0.5731670339446804,0.5111923915261358,0.547361517870673,0.6017672444428197,0.6617304978741145,0.6859819301357555,0.702055914315755,0.7179624931695434,0.7373144089931909,0.7564246458213649,0.785417277300589,0.8315380761645935,0.849517181527693,0.8596900667466251,0.8631540368197289,0.875196051296004,0.8888740515230583,0.9236444864539518,0.9512190499028559,0.9776284686977648,1.0000000000000004,0.9844788338056957,0.9388121367378136,0.8805214484876567,0.8473424809365119,0.8445755057308107,0.7804668192061859,0.7711308834941318,0.7577767538749921,0.7580582006291342,0.7589033530032971
rotD50,SA,2.0,0.679677232300602,-0.5648964809989544,0.923217975106941,0.8293614998845351,0.6650050413638673,0.6504773133182343,0.5749154331557901,0.5672641240606882,0.5031008392229467,0.5382831988633833,0.5933462745315883,0.6565459917612108,0.6807767647633959,0.6959790714130366,0.7114049276051205,0.7333840962184546,0.7533429670118431,0.7826285440733797,0.82347012366854,0.8375957528425295,0.8460520792463625,0.8470678537429724,0.8607668127145995,0.8748737748369613,0.9035181349100938,0.9303477497271384,0.9599767311306465,0.9844788338056957,1.0000000000000002,0.9533410308608112,0.8966374831975815,0.8620137721512986,0.8554089395600437,0.7928793994301272,0.7821778050937004,0.7652203078758348,0.7625109718349629,0.7606106651242287
rotD50,SA,2.5,0.6837936005246723,-0.5536034622697922,0.9277245119758913,0.847256577090588,0.6675686379896919,0.6537884995845711,0.5843767404107482,0.5835617969602743,0.5156132881255857,0.533639065924839,0.5817547597804972,0.6477088215043552,0.6719196413964668,0.6967798878655597,0.7120449425900673,0.7242057964994636,0.7457246482504664,0.7721108132714096,0.8097564911901592,0.8201433115623589,0.8258742528144344,0.8255901565467189,0.8338373478737888,0.8446087537699275,0.8653569543919929,0.8907908577918692,0.9203597077355299,0.9388121367378136,0.9533410308608111,1.0,0.9432731114912698,0.9110636818763748,0.8987210047417379,0.8314127962515006,0.8247142498710922,0.7979802543941535,0.7912899964241868,0.7827057281645976
rotD50,SA,3.0,0.6733295756651263,-0.5435913907924997,0.9454417738271289,0.8753345583679424,0.6539634938344457,0.6391466377146088,0.5639449630049319,0.5634656576734322,0.5091215768113211,0.526926350376379,0.5722514439477734,0.6482351806067121,0.6642542011724082,0.6798088394396163,0.6825161957460191,0.6925973332949721,0.7091404239242977,0.7357924180905225,0.7577899815056978,0.7715010112248197,0.7764879848563286,0.7722770202378104,0.7825420945931364,0.798631989030005,0.8123170206757471,0.8352245015195754,0.8656245606159467,0.8805214484876567,0.8966374831975814,0.9432731114912698,1.0000000000000004,0.9594605807940446,0.9463558648689718,0.879675162162789,0.8730981842973866,0.8459324469012853,0.838219289239822,0.825064278787666
rotD50,SA,3.5,0.6635846602701907,-0.5456196430935937,0.9189227191585545,0.9129263150542561,0.6476877656122619,0.6337761565525734,0.5642412588241651,0.5602815046569392,0.49462059939194014,0.5154234047939587,0.554195027558829,0.6330122336574684,0.6640069827588833,0.6811597027612581,0.6711279497859878,0.6837651106316857,0.7042210669409676,0.7341133133924486,0.7635750628164302,0.7649106565162717,0.7735897871005438,0.7731067869412643,0.7752274727620931,0.7847642460809793,0.7907286695601266,0.8058152930809159,0.8329238515245434,0.8473424809365118,0.8620137721512986,0.9110636818763747,0.9594605807940446,1.0000000000000002,0.9822256748835152,0.9345703570089078,0.9255970917113463,0.8948378863402309,0.8822878340347875,0.8703596384336354
rotD50,SA,4.0,0.6919696949926276,-0.5654950380007058,0.922988118769497,0.9285984820220959,0.6794621448682805,0.6650817219585278,0.594188834492573,0.5843969488747854,0.5274021994440293,0.5415704253395154,0.5832833365511363,0.6620613320561242,0.6841050029768272,0.7013369021712471,0.6875561542208081,0.7032445428914996,0.7232149790171266,0.7479868427832009,0.7804468266096284,0.7793290002034363,0.7871489631971081,0.787346994911636,0.7844686537485107,0.7908386016210442,0.788342764473745,0.8024647187316112,0.8341963308559508,0.8445755057308107,0.8554089395600437,0.8987210047417379,0.9463558648689718,0.9822256748835153,1.0000000000000009,0.9540723130938182,0.9456376055592955,0.9185787643633816,0.9052842938447098,0.8949074113603911
rotD50,SA,4.5,0.6981935579667568,-0.5390109637978767,0.8744822037366377,0.9691028314830551,0.6760287592290664,0.6642429229176446,0.6018381699246033,0.5739823512493818,0.5136248835132642,0.5128988456974254,0.5784021222223649,0.6366224210992425,0.6342720071898923,0.6679684837362203,0.6661250807129333,0.6921287881102017,0.717120184858726,0.7430672833422615,0.7519296517171236,0.7351307285425777,0.7469008641372461,0.7451078926228342,0.7359250153195176,0.7472397755085799,0.7455239155968759,0.7502218502425987,0.7718558967733825,0.780466819206186,0.7928793994301272,0.8314127962515006,0.8796751621627891,0.9345703570089079,0.9540723130938182,1.0000000000000004,0.990704838420753,0.9690137813506444,0.9573405458394564,0.9457483900984966
rotD50,SA,5.0,0.707491444706702,-0.5450776350998991,0.8707827238953819,0.9671889342711629,0.6877645109838939,0.6762540285679172,0.6134401885264574,0.5855268532160385,0.5239847746455937,0.523431365955666,0.5901666391401581,0.648008977821696,0.6441087954391074,0.676437302028522,0.6748067039440658,0.6992171527760493,0.723357710691188,0.7470707686111586,0.7505002950937314,0.7303229379322022,0.7402640980500903,0.7389785827045283,0.7302624994877536,0.7425663466016783,0.7404320010655595,0.7398952578254548,0.7632887866272393,0.7711308834941318,0.7821778050937004,0.8247142498710922,0.8730981842973866,0.9255970917113463,0.9456376055592954,0.990704838420753,1.0000000000000004,0.9785382523373852,0.9677238907622433,0.9567559530097981
rotD50,SA,6.0,0.7115818843537564,-0.5650348443231491,0.8633550203545255,0.9717744537515313,0.6918837313033805,0.6790943115622008,0.6117942638419182,0.5827907711434116,0.5187351793921745,0.5136706868983999,0.6074002835342526,0.6656847884148694,0.6559886546498347,0.6779282603294641,0.6864848913377234,0.7145591113706916,0.7287884463235378,0.746763670458548,0.7611791287101578,0.7401165943964274,0.7450382692594872,0.7462839915400673,0.7380020225253181,0.7495216202309842,0.7512999904505225,0.746946523897562,0.7585453575586967,0.7577767538749921,0.7652203078758347,0.7979802543941534,0.8459324469012852,0.8948378863402309,0.9185787643633816,0.9690137813506443,0.9785382523373852,1.0000000000000004,0.9897080977001761,0.9809843779665287
