metadata,metadata,metadata
EMSC-20161026_0000095,MVB,0
EMSC-20161030_0000029,TER,0
IT-2012-0008,BOTT,0
EMSC-20161026_0000095,BSSO,0
EMSC-20160824_0000006,GAG1,0
EMSC-20161026_0000095,ASP,0
EMSC-20161026_0000095,ANT,0
EMSC-20140524_0000026,EFSA,0
EMSC-20130108_0000044,PRK,0
EMSC-20160824_0000013,FMG,0
TK-1997-0126,5902,0
EMSC-20130406_0000089,ANKY,0
EMSC-20161026_0000077,CMI,0
EMSC-20161026_0000077,CSS,0
IR-2005-0044,DKH,0
EMSC-20161026_0000095,CPS,0
IR-1999-0032,A6391,0
EMSC-20130615_0000050,IMMV,0
IT-2013-0005,PVT,0
IT-2012-0011,TGL,0
IT-2012-0010,LNG,0
EMSC-20160824_0000013,FIAM,0
TK-1996-0032,0502,0
TK-2003-0030,4802,0
EMSC-20160824_0000006,GRN,0
IT-2012-0061,MOCO,0
IT-2012-0012,SSFR,0
EMSC-20131112_0000077,NOAC,0
IT-2009-0174,RM11,0
IT-2009-0174,RM18,0
EMSC-20160824_0000006,CSC,0
EMSC-20161101_0000060,AQP,0
EMSC-20111010_0000051,NOAC,0
EMSC-20160824_0000006,TRN1,0
EMSC-20161030_0000029,TRE1,0
IT-2013-0005,SSU,0
EMSC-20160824_0000006,CPS,0
SI-1998-0010,SVAL,0
IT-2012-0061,SACR,0
EMSC-20140904_0000066,KVLA,0
EMSC-20160824_0000013,PCB,0
EMSC-20160824_0000013,TRIV,0
IT-2009-0095,LSS,0
IT-2012-0012,T0828,0
IT-2012-0002,MTRZ,0
TK-2005-0054,1201,0
EMSC-20161030_0000029,POFI,0
IT-2012-0004,LSP,0
EMSC-20160824_0000006,DUR,0
EMSC-20160824_0000006,CVM,0
GR-2016-0008,KBN,0
IR-2002-0035,A3330,0
EMSC-20161026_0000095,GSA,0
IT-2013-0003,POFI,0
IT-2012-0011,ZCCA,0
IT-2009-0095,RM03,0
EMSC-20161026_0000095,CADA,0
IT-2012-0006,OSSC,0
EMSC-20140126_0000085,VLMS,0
IT-2009-0009,CNM,0
EMSC-20160824_0000006,GLT,0
IT-2012-0010,CPGN,0
IT-2009-0174,RM05,0
IT-2013-0005,BGR,0
EMSC-20161030_0000029,AQA,0
EMSC-20161030_0000029,CPS,0
IT-2009-0174,RM09,0
EMSC-20161026_0000095,BRS,0
IT-2013-0019,TRIV,0
EMSC-20160824_0000006,SIG,0
EMSC-20141122_0000066,ARR,0
IR-2004-0043,A6271,0
IR-1997-0030,MUD,0
EMSC-20160824_0000006,SGMA,0
EMSC-20150609_0000002,NOAC,0
IT-2012-0006,ZCCA,0
EMSC-20161026_0000077,AQU,0
EMSC-20161026_0000077,TOD,0
IT-2012-0011,RNC,0
EMSC-20160824_0000013,MTR,0
IT-2012-0010,LEC,0
IT-2012-0008,MRR,0
IT-1998-0050,CESM,0
IT-2012-0011,LEC,0
IT-2009-0009,RIC,0
IT-2012-0061,SLCN,0
IT-2009-0121,PTF,0
IT-2012-0011,SNM,0
EMSC-20161026_0000095,PRG,0
IT-2012-0011,UMB,0
EMSC-20161026_0000077,RQT,0
EMSC-20161026_0000095,BRIS,0
IR-2002-0035,AQB,0
TK-1999-0389,1604,0
TK-2005-0054,1208,0
IT-2008-0004,LSP,0
EMSC-20161026_0000095,ATTE,0
IT-2009-0121,SCP,0
EMSC-20160824_0000013,CSN,0
EMSC-20160824_0000013,BSSO,0
TK-2007-0018,1201,0
EMSC-20160824_0000006,SPO1,0
EMSC-20040223_0000011,STBR,0
IT-2012-0008,TVR,0
IR-2002-0035,A3335,0
IT-2013-0009,BDI,0
IT-2013-0010,SNTG,0
EMSC-20120922_0000007,NOAC,0
TK-2003-0109,1201,0
EMSC-20161030_0000029,TOD,0
EMSC-20161026_0000077,MMO,0
IT-2009-0009,FMG,0
EMSC-20161030_0000029,PTI,0
EMSC-20160826_0000013,CTD,0
IT-2012-0004,SEL,0
IT-2012-0061,COP,0
IT-1997-0137,NCR,0
IT-2012-0004,PZS,0
IT-2009-0174,RM14,0
IT-2009-0102,RM11,0
IT-2009-0174,AQG,0
IT-2009-0095,MI02,0
GR-1986-0011,KAL1,0
TK-1999-0077,4101,0
TK-2001-0091,1001,0
IT-2013-0019,CMB,0
TK-2006-0098,1009,0
SI-1998-0010,SGEL,0
EMSC-20161030_0000029,SNM,0
EMSC-20161026_0000077,TRE1,0
EMSC-20160826_0000013,T1211,0
EMSC-20161101_0000060,AQK,0
IT-2009-0140,RM04,0
IT-2012-0061,VNN,0
EMSC-20160826_0000013,SPD,0
TK-1999-0594,5401,0
EMSC-20120304_0000006,EFSA,0
IR-1997-0029,A6340,0
IT-2012-0010,MRR,0
IT-2012-0010,BRR,0
IT-2012-0008,ZEN8,0
IT-2009-0140,MTR,0
EMSC-20160824_0000006,NRN,0
IT-2012-0006,VLM,0
EMSC-20161030_0000029,ANB,0
TK-1999-0344,5401,0
EMSC-20160824_0000013,TER,0
IT-2013-0005,SMP,0
IR-2002-0035,A3327,0
IT-2012-0008,LNG,0
EMSC-20161026_0000095,VAL,0
EMSC-20161030_0000029,BSS,0
IT-2012-0061,SIRI,0
IT-2013-0010,ANB,0
IT-2009-0095,MMP,0
EMSC-20161026_0000095,MSC,0
IT-1997-0137,AQP,0
IT-1976-0025,FRC,0
IR-2003-0041,MAM,0
ME-1979-0002,PETO,0
IT-2009-0174,ANT,0
EMSC-20161030_0000029,FSS,0
EMSC-20141107_0000069,ITM,0
IT-2012-0011,PNM,0
IT-2012-0011,OSSC,0
EMSC-20161030_0000029,MVB,0
IT-2012-0009,MOV,0
IT-2012-0006,RNC,0
TK-2005-0122,1201,0
IT-2006-0272,BNT,0
IT-2012-0010,APR,0
EMSC-20161026_0000077,PRG,0
EMSC-20161026_0000095,RNI2,0
EMSC-20161030_0000029,TSC,0
RO-1990-0003,VRI,0
TK-1999-0077,BTS,0
EMSC-20161026_0000077,OSSC,0
IT-2012-0008,CTL8,0
IR-2005-0044,LOL,0
IR-2004-0043,AQB,0
IT-2009-0121,PSC,0
IT-2012-0010,ZEN8,0
EMSC-20161026_0000077,SNM,0
IT-2013-0005,ZEN8,0
IR-1997-0029,GOR,0
EMSC-20161026_0000077,AQK,0
IT-2009-0121,SCN,0
IT-2012-0061,LRG,0
IT-2012-0011,DCM,0
EMSC-20130615_0000050,ZKR,0
EMSC-20101003_0000034,KARP,0
IR-2004-0043,A6276,0
EMSC-20161026_0000077,0UM8,0
IT-2012-0010,BAG8,0
GE-1991-0009,SPIK,0
IT-2009-0140,ASS,0
EMSC-20160824_0000006,AQV,0
EMSC-20130807_0000038,NOAC,0
EMSC-20130125_0000039,MERA,0
EMSC-20130616_0000095,ANKY,0
EMSC-20040223_0000011,SENIN,0
EMSC-20160824_0000006,MCT,0
EMSC-20161026_0000077,NCR,0
IT-2002-0047,NOR,0
IT-2013-0005,BGL,0
EMSC-20141122_0000066,BISRR,0
EMSC-20161026_0000077,MPAG,0
IT-2013-0005,CRMI,0
IT-1997-0137,ANNI,0
IT-1997-0091,NCR2,0
IT-2012-0010,VDL,0
EMSC-20101003_0000034,IACM,0
IT-2013-0005,SLAF,0
EMSC-20161026_0000077,MCV,0
TK-1999-0389,1001,0
IT-2012-0008,MERA,0
EMSC-20160824_0000006,FRT,0
EMSC-20140126_0000046,LSK,0
EMSC-20160824_0000013,RNI2,0
EMSC-20161030_0000029,CRO,0
EMSC-20160824_0000013,SDM,0
EMSC-20161026_0000095,APEC,0
IR-1990-0004,QAZ,0
IT-2008-0004,PVF,0
IT-2012-0011,SZER,0
IT-2009-0102,SNM,0
IT-1997-0006,PTL,0
IT-2009-0102,ANT,0
EMSC-20160824_0000006,TRIV,0
EMSC-20161026_0000077,0CAN,0
IT-2013-0005,ZOVE,0
EMSC-20161026_0000077,GNU,0
EMSC-20161026_0000095,CRMI,0
EMSC-20161030_0000029,ASP,0
IT-2013-0005,BAG8,0
EMSC-20151117_0000025,HIMA,0
EMSC-20161026_0000077,ATVO,0
IT-2013-0005,CPGN,0
EMSC-20160824_0000006,SNM,0
EMSC-20161030_0000029,GRN,0
IR-2004-0043,MAB,0
EMSC-20161026_0000077,CSD,0
IR-1997-0030,SRY,0
IT-1997-0004,LNS,0
EMSC-20161026_0000095,VAGA,0
EMSC-20161030_0000029,CDM,0
IT-2013-0005,PVF,0
TK-2005-0092,1001,0
IT-2012-0061,PIGN,0
TK-1995-0110,2301,0
IT-2013-0003,MNTP,0
IT-2009-0032,CLN,0
EMSC-20161030_0000029,TERO,0
IT-2009-0121,RM10,0
IT-2012-0004,VRL,0
EMSC-20130125_0000039,VLC,0
EMSC-20161026_0000077,PRE,0
EMSC-20161026_0000077,AQV,0
AM-1990-0013,SBGD,0
EMSC-20161026_0000077,ATLO,0
EMSC-20161030_0000029,MCV,0
EMSC-20140904_0000078,DEMR,0
IR-2002-0035,GAR,0
TK-2003-0182,5902,0
IT-2012-0008,BSZ,0
IT-2012-0010,MTRZ,0
IT-2012-0061,SLC1,0
EMSC-20161030_0000029,PSC,0
IT-2009-0121,ORC,0
EMSC-20161030_0000029,SPM,0
EMSC-20161026_0000077,T1216,0
EMSC-20140407_0000141,NCER,0
EMSC-20150415_0000028,AKDN,0
TK-2002-0083,1201,0
EMSC-20161026_0000077,AM05,0
EMSC-20160824_0000013,AQK,0
EMSC-20161030_0000029,PIEI,0
IT-2009-0102,ORC,0
EMSC-20161026_0000095,TOD,0
IR-2004-0043,A6262,0
EMSC-20161026_0000095,ATLO,0
EMSC-20161026_0000095,CSS,0
IT-2012-0008,SFI,0
EMSC-20161026_0000095,RM33,0
EMSC-20140203_0000008,ITM,0
IR-2004-0043,POO,0
IT-2009-0009,CMB,0
TK-1999-0415,1604,0
TK-1999-0077,3401,0
EMSC-20160824_0000006,UMB,0
IR-2003-0041,MHN,0
IR-1997-0030,MSV,0
IT-1980-0012,TDG,0
IR-2005-0044,DVR,0
IT-2012-0011,MRZ,0
IT-2009-0009,SEP,0
IT-2012-0011,FRE8,0
EMSC-20161030_0000029,FRT,0
IT-2012-0008,OSSC,0
IT-2009-0102,CMR,0
IT-2012-0011,BBN,0
IT-2009-0009,PTF,0
IT-2012-0008,PRM,0
EMSC-20161026_0000095,PZI1,0
IT-2012-0008,BBN,0
EMSC-20161026_0000095,PTI,0
EMSC-20161030_0000029,BRS,0
TK-2007-0024,1201,0
IT-1997-0137,AQM,0
EMSC-20161026_0000095,CSO1,0
EMSC-20161026_0000077,MTL,0
GR-2001-0002,KERN,0
IT-2012-0006,MILN,0
EMSC-20161030_0000029,TRN1,0
EMSC-20161026_0000095,MMUR,0
IT-2009-0121,PCB,0
EMSC-20161026_0000077,TER,0
EMSC-20110927_0000034,IACM,0
EMSC-20160824_0000006,FIE,0
EMSC-20161030_0000029,SSO,0
EMSC-20130108_0000044,KVLA,0
EMSC-20161026_0000077,MTR,0
EMSC-20161026_0000077,MCT,0
EMSC-20160329_0000001,ROD3,0
IT-2002-0045,ORC,0
EMSC-20161026_0000077,ATTE,0
EMSC-20130108_0000044,PSRA,0
IT-2012-0008,SNZ1,0
IT-2012-0011,ZOVE,0
IT-2006-0272,SGV,0
EMSC-20120625_0000101,DEMR,0
TK-2006-0098,1603,0
EMSC-20150729_0000072,NIG,0
EMSC-20160826_0000013,MTR,0
EMSC-20160824_0000013,AQF,0
TK-1999-0069,5902,0
EMSC-20161026_0000095,DUR,0
EMSC-20161101_0000060,AQU,0
IT-2012-0011,SPI,0
EMSC-20160824_0000006,PNC,0
IR-2005-0044,ANR,0
IT-2013-0005,CME,0
EMSC-20140921_0000002,MGNA,0
IT-2012-0008,SSG,0
IT-2012-0011,BGN,0
IT-2003-0019,SMAP,0
IT-2009-0084,GUMA,0
IT-2009-0102,SPO,0
IT-2009-0140,SPC,0
TK-2006-0107,2605,0
GR-2016-0001,TPE,0
IT-2013-0010,STF,0
IT-2013-0010,ATLO,0
IT-2012-0061,PRA,0
EMSC-20161026_0000095,0MBT,0
IT-2009-0174,MMP,0
EMSC-20130125_0000039,CAFI,0
GR-1997-0014,KRN1,0
EMSC-20160824_0000013,ATPC,0
IT-2013-0019,PZUN,0
EMSC-20160824_0000006,ATPC,0
EMSC-20161026_0000077,0MBT,0
IT-2013-0010,CSN,0
EMSC-20161026_0000095,MCR,0
IT-2013-0009,PNM,0
EMSC-20161026_0000077,SSO,0
IT-1997-0062,NCR2,0
EMSC-20120217_0000032,ERCV,0
IT-2012-0010,MERA,0
IT-2009-0102,MTR,0
EMSC-20150417_0000011,ZKR,0
TK-2001-0164,4604,0
IT-2012-0004,BRM,0
GR-1992-0007,MRNA,0
EMSC-20161026_0000077,MMP1,0
IT-2012-0009,MOG,0
IT-2012-0009,TGG,0
IT-2013-0005,PRT,0
IT-2012-0002,SSU,0
TK-2007-0018,2301,0
EMSC-20161026_0000095,GBC,0
IT-1981-0001,SLA,0
IT-2013-0019,CSS,0
IR-2004-0043,BUM,0
EMSC-20161030_0000029,GSA,0
IT-2009-0102,CHT,0
TK-1998-0039,1208,0
EMSC-20160923_0000135,BMR,0
EMSC-20160923_0000135,DEV,0
EMSC-20161026_0000095,BAG8,0
IT-2008-0004,ZOVE,0
IT-2012-0011,TRE1,0
EMSC-20160824_0000006,CSS,0
IT-2009-0102,AQF,0
IT-2009-0009,MNN,0
EMSC-20101103_0000003,BLY,0
EMSC-20161227_0000104,GHRR,0
EMSC-20161227_0000104,DOBAM,0
EMSC-20161227_0000104,DEV,0
IR-2002-0035,MAB,0
EMSC-20160824_0000006,ATLO,0
IR-1990-0004,A6220,0
EMSC-20130108_0000044,FOCM,0
IT-2012-0011,SMP,0
EMSC-20130108_0000044,GOMA,0
EMSC-20140126_0000046,PIPA,0
EMSC-20110401_0000033,GVD,0
EMSC-20161026_0000095,NRN,0
IT-2012-0011,SSM1,0
EMSC-20110401_0000033,KSL,0
IT-2012-0011,BRH,0
EMSC-20130807_0000038,MGNA,0
IT-2008-0004,FVZ,0
IT-2013-0005,MENA,0
EMSC-20120214_0000005,LIA,0
IT-2013-0019,TRV,0
TK-1999-0389,3401,0
IT-2009-0084,LSS,0
EMSC-20161026_0000095,PTL,0
IT-2012-0012,ASOL,0
IT-2013-0010,FEMA,0
IT-2012-0008,MDT,0
TK-2002-0090,4401,0
EMSC-20140407_0000141,OGAN,0
EMSC-20160824_0000006,CMB,0
EMSC-20120128_0000058,KARP,0
IT-2012-0076,BOTT,0
EMSC-20160826_0000013,RNI2,0
IT-2013-0019,GATE,0
IT-2009-0102,PTF,0
TK-1999-0294,3401,0
IT-2012-0008,FIVI,0
IR-2002-0035,A3364,0
EMSC-20110508_0000014,DIDI,0
IT-2009-0009,ANT,0
EMSC-20141107_0000069,KYMI,0
IR-2005-0044,SRC,0
TK-1999-0205,5401,0
IT-2012-0011,LSP,0
EMSC-20140305_0000048,ITM,0
EMSC-20160824_0000006,SNI,0
IT-2009-0121,SPC,0
IT-2012-0011,BRA,0
EMSC-20161026_0000077,RNI2,0
IT-2012-0011,MOV,0
EMSC-20151129_0000002,ARPRA,0
EMSC-20161026_0000095,STF,0
IT-2012-0061,TGN,0
IT-2012-0010,CST,0
IT-2012-0011,BOTT,0
IT-2013-0019,SGTA,0
IT-2013-0019,CML,0
IT-1998-0050,NOCE,0
TK-2001-0139,5401,0
EMSC-20141122_0000066,ISR,0
GR-2016-0006,TPE,0
EMSC-20161026_0000077,FOPC,0
ME-1979-0003,PETO,0
IT-2009-0121,RM11,0
IT-2009-0009,AQU,0
GR-1986-0006,KAL1,0
GR-1986-0006,KALA,0
EMSC-20160824_0000006,AMT,0
IR-2003-0041,BAM1,0
EMSC-20151117_0000025,CEL,0
EMSC-20160824_0000006,NRC,0
EMSC-20160824_0000006,VARN,0
EMSC-20161030_0000029,CLO,0
EMSC-20161030_0000029,ACC,0
IT-2009-0102,RM03,0
EMSC-20121225_0000078,HOPA,0
IT-2012-0011,GBB,0
IT-2012-0061,SMR,0
IR-2004-0043,A6294,0
IT-2012-0010,SMP,0
IR-1997-0028,RAZ,0
EMSC-20161026_0000095,ATCC,0
IT-2009-0009,ASS,0
TK-1999-0415,ARC,0
IT-2008-0005,GNV,0
SI-1998-0010,GEPF,0
IT-2009-0121,CHT,0
EMSC-20160824_0000006,BGR,0
EMSC-20161026_0000095,VLL,0
EMSC-20161026_0000095,CTD,0
EMSC-20161026_0000077,SNO,0
EMSC-20160824_0000006,TOD,0
EMSC-20160824_0000006,TER,0
IT-2009-0140,CLN,0
IT-2012-0010,FVZ,0
EMSC-20160824_0000013,MGAB,0
EMSC-20160824_0000013,SNI,0
EMSC-20161026_0000095,MCV,0
IT-2012-0008,MDG,0
EMSC-20111123_0000028,GVD,0
IR-2004-0043,SAR1,0
EMSC-20130615_0000050,GVD,0
EMSC-20131012_0000044,GVD,0
TK-1999-0077,CNAK,0
GR-2016-0008,TPE,0
IT-2013-0019,ARL,0
EMSC-20161026_0000095,CSC,0
EMSC-20160824_0000013,PIO1,0
IT-2009-0140,RM06,0
EMSC-20161026_0000077,MSCT,0
IT-1997-0004,ASS,0
IT-1997-0006,CSC,0
EMSC-20161030_0000029,BDT,0
GR-1995-0017,KAS1,0
EMSC-20160824_0000006,CADA,0
IT-2012-0011,PVF,0
IR-2004-0043,RMS,0
IT-2012-0011,MTRZ,0
IT-2012-0008,IMOL,0
IT-2012-0008,MRZ,0
IT-2008-0004,TGL,0
EMSC-20161026_0000095,CLN,0
IT-2009-0009,MTR,0
EMSC-20160824_0000013,TERO,0
IR-2004-0043,GAR,0
IT-2012-0006,SSU,0
IT-2012-0010,ZCCA,0
IT-2009-0102,AQV,0
IT-2009-0140,MI05,0
EMSC-20161026_0000095,TERO,0
IR-2004-0043,HSH,0
IT-1997-0062,CLC,0
IT-2009-0121,MI05,0
IT-2013-0005,PNM,0
RO-1990-0003,A1856,0
EMSC-20141122_0000066,GISR,0
TK-2003-0038,2301,0
EMSC-20160824_0000006,CERA,0
EMSC-20130125_0000039,FIR,0
EMSC-20131124_0000070,SAFT,0
IT-2013-0010,MPAG,0
IT-1997-0137,SPM,0
IT-2013-0019,RNI2,0
TK-1998-0084,0108,0
IR-1994-0020,A3297,0
TK-1999-0077,4106,0
EMSC-20160824_0000006,SSO,0
IT-2009-0009,ISR,0
IR-2004-0043,CHA,0
EMSC-20140126_0000046,VLMS,0
IT-1997-0004,AQK,0
IT-2009-0009,MNG,0
IR-2003-0041,CMZ,0
EMSC-20161026_0000095,CIT,0
EMSC-20160824_0000013,SSO,0
IT-2012-0011,GNV,0
EMSC-20160824_0000006,STF,0
EMSC-20161026_0000077,GRN,0
EMSC-20160824_0000013,SPM,0
IT-2012-0008,FVZ,0
IT-2009-0009,TLS,0
IT-2012-0010,CNF,0
EMSC-20161030_0000029,BRIS,0
TK-1999-0077,FAT,0
IT-2009-0121,AQK,0
IT-2012-0008,RVR,0
TK-2003-0191,4401,0
EMSC-20161026_0000095,ATVO,0
TK-1999-0415,BAG,0
TK-1999-0077,MSK,0
EMSC-20141024_0000062,AC11,0
IT-2012-0010,AUL,0
EMSC-20160824_0000006,PAN,0
EMSC-20161026_0000077,SIG,0
IT-2012-0008,BGR,0
IT-2003-0019,CHT,0
EMSC-20161026_0000077,AQA,0
IT-2009-0102,RM13,0
IT-2012-0011,BDG,0
IT-2012-0011,IMOL,0
IT-2013-0019,ATN,0
IR-2004-0043,GMD,0
IT-2009-0121,BRS,0
IT-2012-0008,ZCCA,0
IT-2009-0009,CMR,0
IT-1997-0006,AQI,0
EMSC-20161026_0000095,PAN,0
SY-1996-0001,SUAN,0
EMSC-20161030_0000029,CSD,0
IT-2012-0011,VLM,0
GE-1991-0002,STRS,0
